row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ032747,2,0x00d09000,0x06663eed,335544320,32,"335544320/2^32","335544320"
FQ032748,2,0x00d09000,0x06664440,-536870912,32,"-536870912/2^32","-536870912"
FQ032749,2,0x00d09000,0x06664662,402653184,32,"402653184/2^32","402653184"
FQ032750,2,0x00d09000,0x06665663,335544320,32,"335544320/2^32","335544320"
FQ032751,2,0x00d09000,0x06666442,402653184,32,"402653184/2^32","402653184"
FQ032752,2,0x00d09000,0x06666553,335544320,32,"335544320/2^32","335544320"
FQ032753,2,0x00d09000,0x0666699f,-335544320,32,"-335544320/2^32","-335544320"
FQ032754,2,0x00d09000,0x0666966f,-335544320,32,"-335544320/2^32","-335544320"
FQ032755,2,0x00d09000,0x0666bbb0,-402653184,32,"-402653184/2^32","-402653184"
FQ032756,2,0x00d09000,0x0666e33d,335544320,32,"335544320/2^32","335544320"
FQ032757,2,0x00d09000,0x0666eee0,-402653184,32,"-402653184/2^32","-402653184"
FQ032758,2,0x00d09000,0x0eee3eed,-335544320,32,"-335544320/2^32","-335544320"
FQ032759,2,0x00d09000,0x0eee4440,536870912,32,"536870912/2^32","536870912"
FQ032760,2,0x00d09000,0x0eee4662,-402653184,32,"-402653184/2^32","-402653184"
FQ032761,2,0x00d09000,0x0eee5663,-335544320,32,"-335544320/2^32","-335544320"
FQ032762,2,0x00d09000,0x0eee6442,-402653184,32,"-402653184/2^32","-402653184"
FQ032763,2,0x00d09000,0x0eee6553,-335544320,32,"-335544320/2^32","-335544320"
FQ032764,2,0x00d09000,0x0eee699f,335544320,32,"335544320/2^32","335544320"
FQ032765,2,0x00d09000,0x0eee966f,335544320,32,"335544320/2^32","335544320"
FQ032766,2,0x00d09000,0x0eeebbb0,402653184,32,"402653184/2^32","402653184"
FQ032767,2,0x00d09000,0x0eeee33d,-335544320,32,"-335544320/2^32","-335544320"
FQ032768,2,0x00d09000,0x0eeeeee0,402653184,32,"402653184/2^32","402653184"
