row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ128668,3,0x00d00000,0x02220002,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ128669,3,0x00d00000,0x02220007,-10445360463872,48,"-10445360463872/2^48","-159383552"
FQ128670,3,0x00d00000,0x0222000a,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ128671,3,0x00d00000,0x0222000f,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ128672,3,0x00d00000,0x02220502,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ128673,3,0x00d00000,0x02220507,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ128674,3,0x00d00000,0x0222050a,10445360463872,48,"10445360463872/2^48","159383552"
FQ128675,3,0x00d00000,0x0222050f,10445360463872,48,"10445360463872/2^48","159383552"
FQ128676,3,0x00d00000,0x02220802,9345848836096,48,"9345848836096/2^48","142606336"
FQ128677,3,0x00d00000,0x02220807,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ128678,3,0x00d00000,0x0222080a,9345848836096,48,"9345848836096/2^48","142606336"
FQ128679,3,0x00d00000,0x0222080f,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ128680,3,0x00d00000,0x02220d02,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ128681,3,0x00d00000,0x02220d07,8246337208320,48,"8246337208320/2^48","125829120"
FQ128682,3,0x00d00000,0x02220d0a,8246337208320,48,"8246337208320/2^48","125829120"
FQ128683,3,0x00d00000,0x02220d0f,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ128684,3,0x00d00000,0x03330409,4947802324992,48,"4947802324992/2^48","75497472"
FQ128685,3,0x00d00000,0x0333040d,4947802324992,48,"4947802324992/2^48","75497472"
FQ128686,3,0x00d00000,0x04440004,8796093022208,48,"8796093022208/2^48","134217728"
FQ128687,3,0x00d00000,0x04440006,6597069766656,48,"6597069766656/2^48","100663296"
FQ128688,3,0x00d00000,0x04440204,6597069766656,48,"6597069766656/2^48","100663296"
FQ128689,3,0x00d00000,0x04440206,6597069766656,48,"6597069766656/2^48","100663296"
FQ128690,3,0x00d00000,0x06660004,6597069766656,48,"6597069766656/2^48","100663296"
FQ128691,3,0x00d00000,0x06660006,7146825580544,48,"7146825580544/2^48","109051904"
FQ128692,3,0x00d00000,0x06660204,6597069766656,48,"6597069766656/2^48","100663296"
FQ128693,3,0x00d00000,0x06660206,6597069766656,48,"6597069766656/2^48","100663296"
FQ128694,3,0x00d00000,0x06660b06,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ128695,3,0x00d00000,0x06660b0d,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ128696,3,0x00d00000,0x07770002,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ128697,3,0x00d00000,0x07770007,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ128698,3,0x00d00000,0x0777000a,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ128699,3,0x00d00000,0x0777000f,-10445360463872,48,"-10445360463872/2^48","-159383552"
FQ128700,3,0x00d00000,0x07770502,-10445360463872,48,"-10445360463872/2^48","-159383552"
FQ128701,3,0x00d00000,0x07770507,-10445360463872,48,"-10445360463872/2^48","-159383552"
FQ128702,3,0x00d00000,0x0777050a,9345848836096,48,"9345848836096/2^48","142606336"
FQ128703,3,0x00d00000,0x0777050f,9345848836096,48,"9345848836096/2^48","142606336"
FQ128704,3,0x00d00000,0x07770802,8246337208320,48,"8246337208320/2^48","125829120"
FQ128705,3,0x00d00000,0x07770807,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ128706,3,0x00d00000,0x0777080a,8246337208320,48,"8246337208320/2^48","125829120"
FQ128707,3,0x00d00000,0x0777080f,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ128708,3,0x00d00000,0x07770d02,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ128709,3,0x00d00000,0x07770d07,8246337208320,48,"8246337208320/2^48","125829120"
FQ128710,3,0x00d00000,0x07770d0a,8246337208320,48,"8246337208320/2^48","125829120"
