row_id,r,u,v
36,3,0xaa8db6f6,0x3196f576
38,3,0xf7db9484,0x2f69065b
9,3,0xbb4cff42,0xb13b407a
14,3,0xbd8664c6,0xf186f907
2,3,0xbb4cff42,0x2f69065b
63,3,0xb3876f2f,0x672dc764
10,3,0xbb4cff42,0x2c60bc94
54,3,0x73625037,0xf186f907
59,3,0x57ceb051,0xf186f907
11,3,0xbb4cff42,0x96475953
43,3,0xf7db9484,0xe612bbde
56,3,0x73625037,0xe0877f0d
33,3,0xaa8db6f6,0x0d34165a
57,3,0x73625037,0x2f69065b
64,3,0xb3876f2f,0xf186f907
12,3,0xbb4cff42,0x04273a21
44,3,0xf7db9484,0x3196f576
41,3,0xf7db9484,0xd1c5f9da
5,3,0xbb4cff42,0xee190128
13,3,0xbb4cff42,0xb4369c4b
34,3,0xaa8db6f6,0xcce49880
1,3,0xbb4cff42,0xf186f907
39,3,0xf7db9484,0xa7e14dc5
16,3,0xbd8664c6,0xa7e14dc5
23,3,0xbd8664c6,0xe0877f0d
18,3,0xbd8664c6,0xee190128
62,3,0x57ceb051,0x0d34165a
61,3,0x57ceb051,0x96475953
20,3,0xbd8664c6,0x4e7c8387
3,3,0xbb4cff42,0xa7e14dc5
24,3,0xbd8664c6,0xe612bbde
46,3,0xd223846b,0xf186f907
22,3,0xbd8664c6,0x672dc764
19,3,0xbd8664c6,0xd1c5f9da
42,3,0xf7db9484,0xcce49880
55,3,0x73625037,0x4e7c8387
29,3,0xaa8db6f6,0x91290ac2
26,3,0xaa8db6f6,0xf186f907
49,3,0xd223846b,0xf4514d8b
31,3,0xaa8db6f6,0xee190128
17,3,0xbd8664c6,0x0d34165a
21,3,0xbd8664c6,0xb13b407a
45,3,0xf7db9484,0x2c60bc94
15,3,0xbd8664c6,0x2f69065b
40,3,0xf7db9484,0xc781fda7
58,3,0x73625037,0xb91d82bf
4,3,0xbb4cff42,0xd1c5f9da
48,3,0xd223846b,0xee190128
30,3,0xaa8db6f6,0xf4514d8b
8,3,0xbb4cff42,0xb91d82bf
28,3,0xaa8db6f6,0xa7e14dc5
60,3,0x57ceb051,0x04273a21
52,3,0xd223846b,0xa7e14dc5
6,3,0xbb4cff42,0x0d34165a
27,3,0xaa8db6f6,0x2f69065b
32,3,0xaa8db6f6,0xb91d82bf
37,3,0xf7db9484,0xf186f907
7,3,0xbb4cff42,0xcce49880
25,3,0xbd8664c6,0xc781fda7
53,3,0xd223846b,0x91290ac2
51,3,0xd223846b,0xb4369c4b
35,3,0xaa8db6f6,0xd1c5f9da
50,3,0xd223846b,0xb13b407a
47,3,0xd223846b,0x2f69065b
