row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ025378,2,0x00108000,0x02224eea,402653184,32,"402653184/2^32","402653184"
FQ025379,2,0x00108000,0x02225eeb,-335544320,32,"-335544320/2^32","-335544320"
FQ025380,2,0x00108000,0x0222bbb0,-402653184,32,"-402653184/2^32","-402653184"
FQ025381,2,0x00108000,0x0222e44a,402653184,32,"402653184/2^32","402653184"
FQ025382,2,0x00108000,0x0222e55b,-335544320,32,"-335544320/2^32","-335544320"
FQ025383,2,0x00108000,0x0aaa4eea,-402653184,32,"-402653184/2^32","-402653184"
FQ025384,2,0x00108000,0x0aaa5eeb,335544320,32,"335544320/2^32","335544320"
FQ025385,2,0x00108000,0x0aaabbb0,402653184,32,"402653184/2^32","402653184"
FQ025386,2,0x00108000,0x0aaae44a,-402653184,32,"-402653184/2^32","-402653184"
FQ025387,2,0x00108000,0x0aaae55b,335544320,32,"335544320/2^32","335544320"
