row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ008640,2,0x00006050,0x10010000,402653184,32,"402653184/2^32","402653184"
FQ008641,2,0x00006050,0x11100000,402653184,32,"402653184/2^32","402653184"
FQ008642,2,0x00006050,0x12230000,-402653184,32,"-402653184/2^32","-402653184"
FQ008643,2,0x00006050,0x15540000,-402653184,32,"-402653184/2^32","-402653184"
FQ008644,2,0x00006050,0x16670000,671088640,32,"671088640/2^32","671088640"
FQ008645,2,0x00006050,0x17760000,-402653184,32,"-402653184/2^32","-402653184"
FQ008646,2,0x00006050,0x18890000,402653184,32,"402653184/2^32","402653184"
FQ008647,2,0x00006050,0x19980000,402653184,32,"402653184/2^32","402653184"
FQ008648,2,0x00006050,0x1ccd0000,402653184,32,"402653184/2^32","402653184"
FQ008649,2,0x00006050,0x1ddc0000,-402653184,32,"-402653184/2^32","-402653184"
FQ008650,2,0x00006050,0x2aa80000,536870912,32,"536870912/2^32","536870912"
FQ008651,2,0x00006050,0x36650000,402653184,32,"402653184/2^32","402653184"
FQ008652,2,0x00006050,0x388b0000,402653184,32,"402653184/2^32","402653184"
FQ008653,2,0x00006050,0x399a0000,402653184,32,"402653184/2^32","402653184"
FQ008654,2,0x00006050,0x3ccf0000,-402653184,32,"-402653184/2^32","-402653184"
FQ008655,2,0x00006050,0x3dde0000,402653184,32,"402653184/2^32","402653184"
FQ008656,2,0x00006050,0x3ffc0000,-402653184,32,"-402653184/2^32","-402653184"
FQ008657,2,0x00006050,0x46620000,-536870912,32,"-536870912/2^32","-536870912"
FQ008658,2,0x00006050,0x47730000,-536870912,32,"-536870912/2^32","-536870912"
FQ008659,2,0x00006050,0x4dd90000,-805306368,32,"-805306368/2^32","-805306368"
FQ008660,2,0x00006050,0x4eea0000,536870912,32,"536870912/2^32","536870912"
FQ008661,2,0x00006050,0x50050000,-402653184,32,"-402653184/2^32","-402653184"
FQ008662,2,0x00006050,0x52270000,-402653184,32,"-402653184/2^32","-402653184"
FQ008663,2,0x00006050,0x56630000,671088640,32,"671088640/2^32","671088640"
FQ008664,2,0x00006050,0x588d0000,671088640,32,"671088640/2^32","671088640"
FQ008665,2,0x00006050,0x5eeb0000,-402653184,32,"-402653184/2^32","-402653184"
FQ008666,2,0x00006050,0x5ffa0000,-671088640,32,"-671088640/2^32","-671088640"
FQ008667,2,0x00006050,0x64420000,536870912,32,"536870912/2^32","536870912"
FQ008668,2,0x00006050,0x74430000,402653184,32,"402653184/2^32","402653184"
FQ008669,2,0x00006050,0x7aad0000,-402653184,32,"-402653184/2^32","-402653184"
FQ008670,2,0x00006050,0x7ccb0000,-402653184,32,"-402653184/2^32","-402653184"
FQ008671,2,0x00006050,0x7dda0000,402653184,32,"402653184/2^32","402653184"
FQ008672,2,0x00006050,0x7ee90000,-402653184,32,"-402653184/2^32","-402653184"
FQ008673,2,0x00006050,0x7ff80000,402653184,32,"402653184/2^32","402653184"
FQ008674,2,0x00006050,0x81190000,-536870912,32,"-536870912/2^32","-536870912"
FQ008675,2,0x00006050,0x855d0000,536870912,32,"536870912/2^32","536870912"
FQ008676,2,0x00006050,0x955c0000,-402653184,32,"-402653184/2^32","-402653184"
FQ008677,2,0x00006050,0x98810000,402653184,32,"402653184/2^32","402653184"
FQ008678,2,0x00006050,0x9dd40000,-402653184,32,"-402653184/2^32","-402653184"
FQ008679,2,0x00006050,0x9ff60000,402653184,32,"402653184/2^32","402653184"
FQ008680,2,0x00006050,0xa2280000,-536870912,32,"-536870912/2^32","-536870912"
FQ008681,2,0x00006050,0xb11a0000,-402653184,32,"-402653184/2^32","-402653184"
FQ008682,2,0x00006050,0xb3380000,-402653184,32,"-402653184/2^32","-402653184"
FQ008683,2,0x00006050,0xb44f0000,402653184,32,"402653184/2^32","402653184"
FQ008684,2,0x00006050,0xb66d0000,-402653184,32,"-402653184/2^32","-402653184"
FQ008685,2,0x00006050,0xbcc70000,-402653184,32,"-402653184/2^32","-402653184"
FQ008686,2,0x00006050,0xbdd60000,402653184,32,"402653184/2^32","402653184"
FQ008687,2,0x00006050,0xc33f0000,536870912,32,"536870912/2^32","536870912"
FQ008688,2,0x00006050,0xd4490000,-402653184,32,"-402653184/2^32","-402653184"
FQ008689,2,0x00006050,0xd66b0000,-402653184,32,"-402653184/2^32","-402653184"
FQ008690,2,0x00006050,0xd8850000,402653184,32,"402653184/2^32","402653184"
FQ008691,2,0x00006050,0xdff20000,402653184,32,"402653184/2^32","402653184"
FQ008692,2,0x00006050,0xe8860000,-536870912,32,"-536870912/2^32","-536870912"
FQ008693,2,0x00006050,0xedd30000,-1073741824,32,"-1073741824/2^32","-1073741824"
FQ008694,2,0x00006050,0xf11e0000,402653184,32,"402653184/2^32","402653184"
FQ008695,2,0x00006050,0xf44b0000,-402653184,32,"-402653184/2^32","-402653184"
FQ008696,2,0x00006050,0xf55a0000,402653184,32,"402653184/2^32","402653184"
FQ008697,2,0x00006050,0xf7780000,-402653184,32,"-402653184/2^32","-402653184"
FQ008698,2,0x00006050,0xfcc30000,402653184,32,"402653184/2^32","402653184"
FQ008699,2,0x00006050,0xfdd20000,-402653184,32,"-402653184/2^32","-402653184"
