row_id,r,u,v
1,1,0x67846eb7,0xfe0b72a0
2,1,0x28224253,0x34cafc68
3,1,0x927fc457,0x7ec0f65c
4,1,0x9cbffa92,0xd09c939a
5,1,0x7180c7f9,0x8e11c95c
6,1,0x5348f4a5,0x75973829
7,1,0xc092243b,0x84166efb
8,1,0xd6a5eb69,0x32a4bbb5
9,1,0xffa8b08d,0x64e81f25
10,1,0x5220f11d,0x57a852fc
11,1,0x534ae829,0x9f02f713
12,1,0x3007dbc0,0x259417aa
13,1,0xf7a5ca14,0xbc152f2d
14,1,0x4dd067f7,0x447b09c2
15,1,0x8d6a7d00,0x8268d812
16,1,0x235615e0,0xc9ecd3ac
17,1,0xc289180f,0xc76ee115
18,1,0x17c6608f,0x1f523ea9
19,1,0x28ab7ada,0x74ceb1d1
20,1,0xd6d76570,0x2d53f5d5
21,1,0x4ead77fd,0x4438e3bc
22,1,0x1a941b7f,0xbd433c50
23,1,0xfff59a6c,0x1a59673c
24,1,0xf93c96c4,0x7a59d426
25,1,0x4cd36135,0x0ced25ca
26,1,0xf2d25428,0x2f2e5f95
27,1,0xbcaff9b6,0x9395fd83
28,1,0x2445a72a,0x317000b1
29,1,0x0bf6abb1,0x7e36e1f0
30,1,0x5d633278,0x0c672562
31,1,0x03d1e25d,0x55313ee0
32,1,0xfcac739b,0x1624e3f4
33,1,0xd5a7d8c8,0x0a21bc53
34,1,0xebe9d257,0x364408c4
35,1,0x0b82689a,0xd0867f7b
36,1,0x06812364,0xa372da36
37,1,0xdce6e048,0x7b4555f4
38,1,0x8a0b824b,0x5de50b91
39,1,0x61ce0385,0x7d7215a4
40,1,0xcde501b5,0x2d6faf06
41,1,0x19640450,0x29eac07b
42,1,0xfc6624f8,0x9bb3d773
43,1,0x575a10a4,0x264d4637
44,1,0x99dcdfe6,0x43950071
45,1,0x36530a70,0xad28a9b5
46,1,0x0232cc8b,0x6c2e5224
47,1,0x2097e819,0x14ada956
48,1,0xfee4efdb,0x0f4c545e
49,1,0x035ba866,0xf8fb23dc
50,1,0xbefd9e69,0x9d637945
51,1,0x046af43c,0x01f3a133
52,1,0x95ffa67f,0x3da43500
53,1,0x916ae5fd,0x87116469
54,1,0xe6eec846,0x4f837ea0
55,1,0xa18ebecb,0x5ff6d4ef
56,1,0x13623218,0x2f0c7046
57,1,0x23baba94,0x801980fe
58,1,0xb1e974c8,0xaa80afa2
59,1,0x0c18518a,0x862a0a80
60,1,0x7fb67922,0x9f0161db
61,1,0x303b21d0,0x32fd221f
62,1,0x83598a2a,0xb03c167b
63,1,0xb66dcb39,0x8666f876
64,1,0xdffe9d97,0x66884322
