row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ034918,2,0x04000000,0x11100101,603979776,32,"603979776/2^32","603979776"
FQ034919,2,0x04000000,0x15540505,603979776,32,"603979776/2^32","603979776"
FQ034920,2,0x04000000,0x19980909,335544320,32,"335544320/2^32","335544320"
FQ034921,2,0x04000000,0x1ddc0d0d,335544320,32,"335544320/2^32","335544320"
FQ034922,2,0x04000000,0x51140505,603979776,32,"603979776/2^32","603979776"
FQ034923,2,0x04000000,0x55500101,603979776,32,"603979776/2^32","603979776"
FQ034924,2,0x04000000,0x599c0d0d,-335544320,32,"-335544320/2^32","-335544320"
FQ034925,2,0x04000000,0x5dd80909,-335544320,32,"-335544320/2^32","-335544320"
FQ034926,2,0x04000000,0x91180909,335544320,32,"335544320/2^32","335544320"
FQ034927,2,0x04000000,0x955c0d0d,-335544320,32,"-335544320/2^32","-335544320"
FQ034928,2,0x04000000,0x99900101,335544320,32,"335544320/2^32","335544320"
FQ034929,2,0x04000000,0x9dd40505,-335544320,32,"-335544320/2^32","-335544320"
FQ034930,2,0x04000000,0xd11c0d0d,335544320,32,"335544320/2^32","335544320"
FQ034931,2,0x04000000,0xd5580909,-335544320,32,"-335544320/2^32","-335544320"
FQ034932,2,0x04000000,0xd9940505,-335544320,32,"-335544320/2^32","-335544320"
FQ034933,2,0x04000000,0xddd00101,335544320,32,"335544320/2^32","335544320"
