row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ121312,3,0x000a0000,0x00111001,-32985348833280,48,"-32985348833280/2^48","-503316480"
FQ121313,3,0x000a0000,0x00116006,6597069766656,48,"6597069766656/2^48","100663296"
FQ121314,3,0x000a0000,0x00117007,13194139533312,48,"13194139533312/2^48","201326592"
FQ121315,3,0x000a0000,0x00119009,19791209299968,48,"19791209299968/2^48","301989888"
FQ121316,3,0x000a0000,0x0011d00d,13194139533312,48,"13194139533312/2^48","201326592"
FQ121317,3,0x000a0000,0x0011f00f,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ121318,3,0x000a0000,0x00223003,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ121319,3,0x000a0000,0x0022b00b,5497558138880,48,"5497558138880/2^48","83886080"
FQ121320,3,0x000a0000,0x00333003,10995116277760,48,"10995116277760/2^48","167772160"
FQ121321,3,0x000a0000,0x0033b00b,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ121322,3,0x000a0000,0x0033c00c,8796093022208,48,"8796093022208/2^48","134217728"
FQ121323,3,0x000a0000,0x00441001,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ121324,3,0x000a0000,0x00444004,17592186044416,48,"17592186044416/2^48","268435456"
FQ121325,3,0x000a0000,0x00445005,6597069766656,48,"6597069766656/2^48","100663296"
FQ121326,3,0x000a0000,0x00447007,6597069766656,48,"6597069766656/2^48","100663296"
FQ121327,3,0x000a0000,0x00449009,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ121328,3,0x000a0000,0x0044d00d,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ121329,3,0x000a0000,0x0044e00e,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ121330,3,0x000a0000,0x0044f00f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ121331,3,0x000a0000,0x00554004,6597069766656,48,"6597069766656/2^48","100663296"
FQ121332,3,0x000a0000,0x00556006,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ121333,3,0x000a0000,0x00557007,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ121334,3,0x000a0000,0x0055b00b,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ121335,3,0x000a0000,0x0055f00f,5497558138880,48,"5497558138880/2^48","83886080"
FQ121336,3,0x000a0000,0x00661001,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ121337,3,0x000a0000,0x00664004,15393162788864,48,"15393162788864/2^48","234881024"
FQ121338,3,0x000a0000,0x00669009,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ121339,3,0x000a0000,0x0066b00b,-6597069766656,48,"-6597069766656/2^48","-100663296"
