row_id,r,u,v
2220,3,0x1ee341ef,0x3114d4ad
954,3,0x5843cbdc,0x8ba5574d
494,3,0x1ee468f7,0xc8e0da83
572,3,0x1ee468f7,0x3114d4ad
736,3,0x1ee468f7,0xd9937f65
242,3,0x1ee468f7,0x7df72ddd
3110,3,0x7c5a928e,0x8b378d3e
2797,3,0xcdff4c4b,0xfa174d96
3413,3,0x7c5a928e,0x8369900e
550,3,0x1ee468f7,0x93eaa878
694,3,0x1ee468f7,0x5bb8e52b
3108,3,0x7c5a928e,0xd6f62d30
908,3,0x5843cbdc,0xc7783008
2748,3,0xcdff4c4b,0x24723ae6
270,3,0x1ee468f7,0xb6786dba
3853,3,0x8bc932cf,0x9047607b
3340,3,0x7c5a928e,0x4b1ec973
821,3,0x1ee468f7,0xdbe5d45d
731,3,0x1ee468f7,0x6145859b
2332,3,0x1ee341ef,0x4f1f76d7
903,3,0x5843cbdc,0x4010445e
2021,3,0x1ee341ef,0x66893d59
1136,3,0x5843cbdc,0x744169e6
2077,3,0x1ee341ef,0xd7cda9bf
2949,3,0xcdff4c4b,0xd4552cae
2899,3,0xcdff4c4b,0xeb2f41d0
913,3,0x5843cbdc,0xc998980f
1747,3,0x1ee341ef,0xa0f821a8
487,3,0x1ee468f7,0x3ae9355a
3245,3,0x7c5a928e,0x50a81e19
1971,3,0x1ee341ef,0x140bddf6
2965,3,0xcdff4c4b,0x143cd29e
771,3,0x1ee468f7,0xb3ff84e9
3508,3,0x7c5a928e,0xd2877e8c
3479,3,0x7c5a928e,0xd20b0242
1510,3,0x5843cbdc,0xab494d70
140,3,0x1ee468f7,0x302682fd
1052,3,0x5843cbdc,0x1f9aa31a
493,3,0x1ee468f7,0x241520eb
3040,3,0x7c5a928e,0x4010445e
756,3,0x1ee468f7,0xdd9f8073
2873,3,0xcdff4c4b,0x241520eb
3512,3,0x7c5a928e,0x37ee3aeb
2247,3,0x1ee341ef,0x762ae056
2211,3,0x1ee341ef,0x8d51a74f
989,3,0x5843cbdc,0x796af14a
2513,3,0xcdff4c4b,0x56108eac
3623,3,0xa2fb3525,0x83dc24d5
2911,3,0xcdff4c4b,0x5859d62e
596,3,0x1ee468f7,0x5ac71fab
3894,3,0x8bc932cf,0x1b4afb70
1411,3,0x5843cbdc,0x1d751ef7
1987,3,0x1ee341ef,0x47745ccd
1982,3,0x1ee341ef,0x5fd7f3e0
1772,3,0x1ee341ef,0xbe8fbe9a
3058,3,0x7c5a928e,0xef326529
2198,3,0x1ee341ef,0x09e24747
798,3,0x1ee468f7,0x34b524be
3771,3,0xa2fb3525,0x14950cba
4071,3,0x86eaa55f,0x32ff4cf1
1026,3,0x5843cbdc,0xea8bacce
3531,3,0xa2fb3525,0x917ce5c2
