row_id,r,u,v
413,2,0x32901407,0x37e5998c
297,2,0x333f2e68,0xe43299f9
81,2,0xffca7838,0x201ac5fc
335,2,0xc16940c0,0xdd9839de
473,2,0x1b91a278,0x624fb661
237,2,0xc2792e93,0x45076d71
500,2,0xc600f52a,0xc056de62
163,2,0x89a7b4e8,0x38d981ec
291,2,0xfcda3be4,0xa62128c2
423,2,0xc6e738d8,0xeb6ac971
203,2,0xa1392ebf,0x1df8cd5b
106,2,0xffca7838,0x84ade3f5
320,2,0xc16940c0,0x0faaeb13
33,2,0xd01bfcb4,0xb7bc62f7
121,2,0xe9365439,0x96b52931
114,2,0xe9365439,0xd259e964
115,2,0xe9365439,0x19ec0996
294,2,0x333f2e68,0x4cb5e815
406,2,0x32901407,0x486184c0
405,2,0x32901407,0xb3bc7234
295,2,0x333f2e68,0xeaf7aa40
486,2,0x3978ad7d,0x4cb5e815
331,2,0xc16940c0,0x2dde15dd
313,2,0x333f2e68,0xccb020cf
275,2,0xfcda3be4,0xfdfb6fec
228,2,0xa1392ebf,0x26b78681
431,2,0x6f7e9515,0xc056de62
60,2,0xd01bfcb4,0x1aa8ae4e
50,2,0xd01bfcb4,0xc4fc53a1
85,2,0xffca7838,0x0f246b17
438,2,0x6f7e9515,0xa3133ac4
193,2,0xa1392ebf,0x4cb5e815
418,2,0xc6e738d8,0xe43299f9
247,2,0xc2792e93,0xb3bc7234
308,2,0x333f2e68,0x891f9d89
432,2,0x6f7e9515,0xe2daf077
191,2,0x89a7b4e8,0x8b330279
454,2,0x20f65dbe,0x23af4c3f
476,2,0x1b91a278,0xe43299f9
21,2,0xd01bfcb4,0x51be9cbd
506,2,0x74b56471,0x96b52931
11,2,0xd01bfcb4,0x478975e9
336,2,0xc16940c0,0x648253a5
13,2,0xd01bfcb4,0x96b52931
130,2,0xe9365439,0x10c4616a
461,2,0xe41bcee8,0x4cb5e815
303,2,0x333f2e68,0x624fb661
196,2,0xa1392ebf,0xe43299f9
393,2,0x89c8d694,0xa6029050
44,2,0xd01bfcb4,0x5a58021b
154,2,0x89a7b4e8,0xeaf7aa40
28,2,0xd01bfcb4,0xab25b58d
417,2,0xc6e738d8,0xc056de62
498,2,0xc600f52a,0x4cb5e815
174,2,0x89a7b4e8,0xd1adf9f0
142,2,0xe9365439,0x1245e6d9
267,2,0xfcda3be4,0xd259e964
168,2,0x89a7b4e8,0x5a58021b
421,2,0xc6e738d8,0xf6db84a6
249,2,0xc2792e93,0xb8b187a0
246,2,0xc2792e93,0x9c6bf0b0
312,2,0x333f2e68,0x5f5975ff
234,2,0xc2792e93,0xd259e964
441,2,0x8227bb58,0x4cb5e815
357,2,0xdac16951,0x5d5abfba
61,2,0xd01bfcb4,0x4355bdf1
314,2,0x333f2e68,0x21efebfa
181,2,0x89a7b4e8,0xc4fc53a1
102,2,0xffca7838,0xb8b187a0
437,2,0x6f7e9515,0xc2996447
16,2,0xd01bfcb4,0x0365b30e
34,2,0xd01bfcb4,0xa7891863
