row_id,r,u,v
291,2,0x1adfbb01,0xa4559571
1816,2,0x33927467,0x6d1ea8aa
1072,2,0x0d13758a,0x8e83761a
1140,2,0x7fea1426,0xbe623f3c
2361,2,0x047a36da,0xea76f66a
418,2,0xee31072b,0xdd043ba5
2940,2,0xcb3b13c5,0xa125bcdf
1979,2,0xd138119c,0x60b86613
807,2,0x8c0170f9,0xaada9232
4032,2,0x3f07bbbd,0x7d02d026
3348,2,0xeaf8e745,0xad9ebf62
2718,2,0x6b7e91ea,0xa83e6edb
792,2,0xee692d2f,0x7d56f27f
2459,2,0xc134b552,0x97fd1fbf
3434,2,0xd7259380,0x4af324de
2852,2,0x228c38ab,0xd9be685d
727,2,0x852824a5,0x5473fa6f
1326,2,0x239f3072,0xd9be685d
459,2,0x129919fe,0xa86bec8f
3757,2,0xd63ce9e8,0xa72539e1
3792,2,0x53e6c4cd,0x5b1e868b
3953,2,0xa00b3872,0x5755fd9a
484,2,0xc11cd30d,0xaada9232
1130,2,0x7fea1426,0xbe9f3d17
35,2,0xbc67f402,0xba4c6408
3285,2,0x14888016,0x2c6921d8
2105,2,0xa5e1b5cb,0x2b47dea4
3794,2,0x53e6c4cd,0x79fa6fff
2315,2,0x75ecfed9,0xad8e1916
1687,2,0xeeafb0d8,0xd7c7e126
482,2,0xc11cd30d,0x8e83761a
1265,2,0x8555032e,0x39385b2b
417,2,0xee31072b,0xf630658e
2196,2,0x1ea182d8,0x132bb805
323,2,0x1adfbb01,0x8e9309b0
2145,2,0xacc845f6,0x761a1233
3441,2,0xd7259380,0x421700c6
869,2,0xe8c5ae4b,0xceaf6b58
2847,2,0x286a7867,0xbef3c824
3256,2,0x53815e4f,0x0f41bdab
1058,2,0x445411af,0xa51e922d
1188,2,0x83f677ce,0xf370c7bf
2903,2,0xe084b56a,0x131a3605
1232,2,0x7a4480d6,0x20c59c1e
1651,2,0x95c65033,0x9654b46d
1094,2,0x0d13758a,0x3eb4f382
780,2,0xee692d2f,0x34deffdd
3081,2,0xf6166051,0x84831ecc
2672,2,0x73065dd4,0xc8f6cad6
203,2,0xfd076666,0xc3158d2c
1054,2,0x445411af,0x996639ba
663,2,0x1c76c07f,0xf86f2b6c
3427,2,0xaa7d29b8,0x0f0b5d27
3780,2,0x0bab2bc3,0x4e4030e8
1431,2,0xe475c228,0x2fc92c31
2478,2,0x752e415c,0x6267ac8f
987,2,0x7486ba39,0xaa3b15ff
3461,2,0xf74e9a53,0x456542b8
206,2,0xfd076666,0xb1cece9a
4005,2,0xc4ef41eb,0x8d833e98
1837,2,0x33927467,0xe560ee54
2079,2,0xa5e1b5cb,0x43cca67b
1032,2,0x445411af,0x4422a450
1144,2,0x7fea1426,0x615b17c0
468,2,0x129919fe,0x7f7be1ec
2338,2,0x56a66440,0x362aad74
1656,2,0x95c65033,0xfd6fc6af
1733,2,0xa2f9b35c,0x2211f7a6
1046,2,0x445411af,0x85bbf131
373,2,0x64f1b247,0x21c4ffb0
635,2,0x1c76c07f,0x5473fa6f
3370,2,0x94e7d1f3,0x00d0e046
2406,2,0x55fc4993,0xccbb669b
1768,2,0x802c8e5c,0x87fbfe52
1313,2,0xab736b04,0xca034754
520,2,0xc11cd30d,0xba4c6408
1175,2,0x83f677ce,0x30236a58
2836,2,0x286a7867,0xcda90abd
1295,2,0xab736b04,0x01c99ca9
3327,2,0xa1142d6e,0xaac9d46c
2675,2,0x73065dd4,0x75df04ec
3111,2,0x41015228,0x6558855a
3002,2,0x3cec4c9e,0xaa3b15ff
3108,2,0xc7d252bf,0x21c18f30
3602,2,0xa2787961,0xac876465
916,2,0x39592375,0x34deffdd
2516,2,0xa604bba4,0xc7b1ba1d
3146,2,0xbac25930,0x20d02f0c
3383,2,0x03f6328a,0x9dbd9aa6
1386,2,0x12642be7,0xe17b3b5b
2118,2,0x8d203ba4,0x2bcf0e00
3312,2,0xde556350,0xe448c15f
809,2,0x8c0170f9,0x4422a450
2008,2,0xd138119c,0x3768f872
2544,2,0xa866cdaa,0x6219292f
3345,2,0x9a746b69,0x59475e5c
175,2,0x20fc6d73,0x7e6f50d1
2894,2,0xe084b56a,0xeb51f139
68,2,0xa3795739,0x8e83761a
3165,2,0xd9c5a894,0x3504b681
3357,2,0xeaf8e745,0xefdd479a
971,2,0xf2267bbe,0x5ed04488
3708,2,0x456bd6b6,0x8c4dbbab
1859,2,0xe3536e2b,0xac876465
1,2,0xbc67f402,0xe0b277d6
2044,2,0xfae80ee4,0x12574c77
2883,2,0x468d31f6,0x50c7df43
2695,2,0xf046e7ae,0xe5a1d7a7
3899,2,0x0281bdd3,0xaf94878e
1263,2,0x8555032e,0x7e6f50d1
29,2,0xbc67f402,0xa86bec8f
974,2,0xf2267bbe,0x5cf78ea2
3593,2,0x5a1ba6be,0xa3b56217
104,2,0xa3795739,0x49c97de1
1330,2,0x239f3072,0xb7cec6e8
3767,2,0x9b137c16,0xc4974de4
778,2,0xee692d2f,0xceaf6b58
3272,2,0x601caf1d,0x91ce3730
1648,2,0x95c65033,0x4651a350
928,2,0x39592375,0xbefccb78
555,2,0x5575665e,0xa86bec8f
4071,2,0x9755cb3f,0xbeea544d
625,2,0x1c76c07f,0x4422a450
2573,2,0x87848439,0x20565cf3
759,2,0xee692d2f,0x8e83761a
1955,2,0x271b135f,0x9a68b610
2433,2,0x10a8bdde,0x0f0b5d27
2300,2,0x75ecfed9,0xdad0419a
2650,2,0x8754dcf7,0x168d6d23
240,2,0x5c5b61d1,0xa9ab81e9
3484,2,0x9e1bbbdb,0x9dbf165f
734,2,0x852824a5,0x34deffdd
1395,2,0x12642be7,0x86bf9855
298,2,0x1adfbb01,0x21e4ae9d
1567,2,0x910e7f3d,0xe3f52373
839,2,0x8c0170f9,0x7f7be1ec
1624,2,0x1a319284,0xbe623f3c
3040,2,0xa7bd9bd1,0xfcac9092
2463,2,0x752e415c,0xa1fa2f66
2103,2,0xa5e1b5cb,0x3af2e5bd
1111,2,0x0d13758a,0xad25b6a2
4050,2,0xdb567aa0,0xe6c66a7d
1199,2,0x7a4480d6,0x8e83761a
1911,2,0x92c90cf0,0xe90184ec
3425,2,0xaa7d29b8,0xe2213a67
1674,2,0xeeafb0d8,0x5a9e8348
2453,2,0xc134b552,0xca034754
3314,2,0xde556350,0xc35f0d4d
1328,2,0x239f3072,0xaa3b15ff
1087,2,0x0d13758a,0xbe9f3d17
659,2,0x1c76c07f,0xa482a4a9
3306,2,0xde556350,0x20c59c1e
3879,2,0xcde483b7,0x9cfadd19
2193,2,0x1ea182d8,0x19b061dd
2777,2,0x3d940e7b,0xb02f1ca7
995,2,0x7486ba39,0x7db96b02
757,2,0xee692d2f,0xe0b277d6
2294,2,0x75ecfed9,0x9b2bb202
3847,2,0x1a07499b,0x1f0f6670
2745,2,0x604d9259,0x61ca8b9a
848,2,0xe8c5ae4b,0xe0b277d6
2284,2,0xb594a746,0xe245839b
3408,2,0xe7a66e1e,0x5d3a58e8
2086,2,0xa5e1b5cb,0xf10026f7
1722,2,0xa2f9b35c,0xea062904
4049,2,0x825943e9,0x52a9a59d
3244,2,0xf8abcb2b,0x838d1197
676,2,0xee2a11b1,0x3ab145eb
2920,2,0xb1836044,0x931b753a
695,2,0xee2a11b1,0xfecb331d
2952,2,0xf8f91966,0xb690cdb3
374,2,0x64f1b247,0x30236a58
2958,2,0xf8f91966,0xbe9f3d17
1268,2,0x8555032e,0x32c57c31
1307,2,0xab736b04,0xe2e06b98
2391,2,0x55fc4993,0x6b562e6a
1222,2,0x7a4480d6,0xedaa814c
2339,2,0x56a66440,0xa4559571
1366,2,0x12642be7,0x8e83761a
2061,2,0xfae80ee4,0xe3f52373
1907,2,0x92c90cf0,0x39cf148e
3688,2,0xd9308965,0x39cf148e
1028,2,0x445411af,0x8e83761a
2262,2,0xb594a746,0x0f41bdab
2455,2,0xc134b552,0x6cc0c024
2890,2,0x468d31f6,0x23221ea4
2959,2,0xf8f91966,0x5755fd9a
1947,2,0x271b135f,0x6c42a473
2547,2,0xa866cdaa,0xdb1a4d7f
3763,2,0x9b137c16,0x4725fbb5
2444,2,0xc134b552,0x42986b6d
2586,2,0x88132b24,0x19959bdf
3017,2,0x97603e11,0x8cf01d05
1746,2,0x802c8e5c,0x71fcd5bc
2303,2,0x75ecfed9,0x0d31c82f
426,2,0xee31072b,0x5d61cdea
901,2,0x39592375,0xa4559571
471,2,0x129919fe,0x05815ddf
3257,2,0x53815e4f,0xb94971bc
1331,2,0x239f3072,0xa4559571
3024,2,0x97603e11,0xa27386e7
2531,2,0xa604bba4,0x9b638f5d
3981,2,0x7e50a6f6,0x452e5929
1159,2,0x83f677ce,0xaada9232
3985,2,0x04e56895,0xb741ecf2
726,2,0x852824a5,0x21e4ae9d
3398,2,0x08874b7e,0x65d4280e
2017,2,0x4654b29c,0xcdf4b03f
771,2,0xee692d2f,0x01c99ca9
3979,2,0x7e50a6f6,0x0dcabbce
3391,2,0x1447bd11,0x139c3bb7
3645,2,0x1b56c3e6,0x0c548cd7
2104,2,0xa5e1b5cb,0xa39d4ee9
3051,2,0x686b6a28,0x49d10ff4
1645,2,0x95c65033,0x78cafbaf
2981,2,0x9f6cc794,0xeeb99a96
305,2,0x1adfbb01,0xfe176c07
3795,2,0x53e6c4cd,0x7a3df9fc
2264,2,0xb594a746,0x4094f7f4
3016,2,0x97603e11,0x1906f217
3580,2,0x74c62df1,0x19959bdf
919,2,0x39592375,0x4a5360f8
506,2,0xc11cd30d,0xc3158d2c
3604,2,0xa2787961,0x5b71cfa2
82,2,0xa3795739,0x5473fa6f
1984,2,0xd138119c,0xbef3c824
2189,2,0x1ea182d8,0xfec6ee16
4067,2,0xce3b8b91,0x448df0c6
2962,2,0xf8f91966,0x38fe9fea
3509,2,0x920a574c,0x7ce9d415
842,2,0x8c0170f9,0x05815ddf
569,2,0x5575665e,0x5cf78ea2
2807,2,0xf7732d29,0xccff28e7
2169,2,0x1ea182d8,0x339b1a2a
2132,2,0x8d203ba4,0xc2a11eb3
38,2,0xbc67f402,0xdd043ba5
2800,2,0xf7732d29,0x79fa6fff
2268,2,0xb594a746,0xf33a461d
1541,2,0x0b5430ed,0x4dbbad64
3103,2,0xc7d252bf,0x34deffdd
2795,2,0xf7732d29,0x4bcfe01d
3608,2,0xa2787961,0xd669738f
3886,2,0x9075e748,0xdebdbedd
3148,2,0xbac25930,0xb3afcd2f
3333,2,0xa1142d6e,0xa4559571
2395,2,0x55fc4993,0xc4a4d052
2372,2,0x047a36da,0x5fa6b39a
3248,2,0xf8abcb2b,0x17891857
2926,2,0xb1836044,0x5eae1168
3669,2,0xcc1fe79b,0x75df04ec
1343,2,0x239f3072,0x82221d44
1096,2,0x0d13758a,0xe6c66a7d
4040,2,0xacf787cc,0x1f3d4686
3935,2,0x12eede73,0xfbbdf613
829,2,0x8c0170f9,0xc3158d2c
72,2,0xa3795739,0x4422a450
3615,2,0xa3f05502,0xbefccb78
2703,2,0xf046e7ae,0x7c29255d
3483,2,0x9e1bbbdb,0x965f3ff3
3857,2,0x91463f84,0xf821831d
882,2,0xe8c5ae4b,0xe858cec2
704,2,0xee2a11b1,0xc851e40e
2863,2,0x228c38ab,0xf821831d
1921,2,0x8dea9d4e,0xee64f3b3
543,2,0x5575665e,0x5473fa6f
3126,2,0xbecca024,0xc2a11eb3
2053,2,0xfae80ee4,0xa482a4a9
1864,2,0xe3536e2b,0xe4c7e16b
3064,2,0x626b9e46,0xdfc81902
2855,2,0x228c38ab,0x83a1e943
1987,2,0xd138119c,0xd9be685d
258,2,0x5c5b61d1,0xa86bec8f
641,2,0x1c76c07f,0xfe176c07
1574,2,0x910e7f3d,0x6bf5a6f7
3431,2,0xaa7d29b8,0x9e8958d4
45,2,0xbc67f402,0x0041c971
3809,2,0xcbec47f3,0x197a6a82
843,2,0x8c0170f9,0xfe6d0b4e
709,2,0xee2a11b1,0x3ed289b0
3838,2,0xe5f2a716,0x5c70f3ea
3265,2,0x601caf1d,0xcb82d44f
1367,2,0x12642be7,0xd9be685d
275,2,0x5c5b61d1,0x57626d9b
2111,2,0x8d203ba4,0x8fa1fee3
3618,2,0xa3f05502,0x5e780457
2362,2,0x047a36da,0xfee6b6f5
3540,2,0x5dd02ce2,0xc3290110
2642,2,0x8754dcf7,0x9557a856
3048,2,0x686b6a28,0x226b910a
1860,2,0xe3536e2b,0xb0f51734
430,2,0xee31072b,0x39385b2b
3284,2,0x14888016,0xb61f8a7a
3715,2,0x71525863,0x59ffb63c
2000,2,0xd138119c,0x41abcab6
3083,2,0xf6166051,0x90c709f9
1610,2,0x1a319284,0x48d660cd
251,2,0x5c5b61d1,0xceaf6b58
3591,2,0x5a1ba6be,0x11ca8b17
3276,2,0x601caf1d,0x09f50bfb
3070,2,0x626b9e46,0x2eedb1c1
349,2,0x64f1b247,0x5473fa6f
1944,2,0x8dea9d4e,0x50fe71d7
1041,2,0x445411af,0x21e4ae9d
3450,2,0x46908a35,0x9f010a40
1571,2,0x910e7f3d,0xf86f2b6c
2428,2,0x10a8bdde,0x87fbfe52
186,2,0xfd076666,0x1e4f1606
854,2,0xe8c5ae4b,0x4422a450
577,2,0xbd806805,0xaada9232
3465,2,0xf74e9a53,0x7a18d724
835,2,0x8c0170f9,0x71fcd5bc
3116,2,0x41015228,0x916fc2f9
605,2,0xbd806805,0x6c42a473
2811,2,0xf7732d29,0x71b6b098
351,2,0x64f1b247,0x962820cf
1434,2,0xe475c228,0x4f7a0036
1926,2,0x8dea9d4e,0x97c36534
3714,2,0x71525863,0xe5c78430
3868,2,0x26512c59,0x079693d3
3335,2,0x9a746b69,0xbc9817bd
1066,2,0x445411af,0x6bfafe93
1128,2,0x7fea1426,0x21e4ae9d
3545,2,0xf25de54e,0xcaa08ab1
572,2,0x5575665e,0xa5c74a4e
2487,2,0x752e415c,0xe6f33b01
671,2,0xee2a11b1,0x4422a450
3554,2,0xeb3a3780,0x1f924d32
2143,2,0xacc845f6,0xab5c04b5
1677,2,0xeeafb0d8,0x4a1f42db
369,2,0x64f1b247,0x169a81ee
1312,2,0xab736b04,0xfe6d0b4e
197,2,0xfd076666,0x85bbf131
3393,2,0x1447bd11,0x273021af
723,2,0x852824a5,0xb4291b81
2421,2,0x10a8bdde,0x12687cb5
3892,2,0xa908803a,0xc48d1ffe
2923,2,0xb1836044,0x363d654c
3490,2,0xe490e2e2,0xbbc67614
277,2,0x5c5b61d1,0x6c42a473
3997,2,0x5ea555a1,0xe3f52373
1751,2,0x802c8e5c,0xd52cd840
1138,2,0x7fea1426,0x761a1233
2296,2,0x75ecfed9,0xb99550cd
2968,2,0xf8f91966,0x9fb7d403
1441,2,0xe475c228,0x7c29255d
2164,2,0xacc845f6,0xda3b8574
500,2,0xc11cd30d,0x85bbf131
2912,2,0xb1836044,0xbe238ccf
2507,2,0xe416db62,0xb61dd728
4089,2,0x85e38d8c,0xb7b39957
3639,2,0xe98ba6b7,0x8384bdaf
1122,2,0x7fea1426,0x1e4f1606
182,2,0xfd076666,0xaa3b15ff
739,2,0x852824a5,0xa86bec8f
16,2,0xbc67f402,0x21e4ae9d
274,2,0x5c5b61d1,0x5ed04488
488,2,0xc11cd30d,0xa4559571
1959,2,0x271b135f,0x7a3df9fc
3144,2,0xbac25930,0x1ba3bc0b
1013,2,0x7486ba39,0x30a24d02
1652,2,0x95c65033,0x6f7d35f2
1544,2,0x0b5430ed,0xdd01d33e
2854,2,0x228c38ab,0x30a24d02
