row_id,r,u,v
6,1,0xc68ca78b,0xbb30be98
239,1,0x2b54a702,0xe3de1207
15,1,0x09da4d5d,0xd26a0ca2
272,1,0xffb690d1,0xc89d2dc5
432,1,0x87b1dcde,0x03389009
292,1,0xdf794773,0xd786fce4
369,1,0x4d988aa9,0x76540873
485,1,0x4446789d,0xc89d2dc5
397,1,0xf3601be3,0x686b00dc
33,1,0xcf23d34d,0xb3ed36ec
30,1,0x1eecddbf,0xb8090956
317,1,0x3ea52a3e,0xcc7b6e00
98,1,0x247e2110,0x004f6a88
250,1,0xf86b5270,0x21940886
46,1,0x04c573db,0x48f001fa
470,1,0xbeff2bbd,0xedfdef61
112,1,0x10c75a7c,0xafe14c43
144,1,0xc2a76b63,0xc104db22
154,1,0x92d35c4f,0x9804a8be
14,1,0x09da4d5d,0xb0661501
170,1,0x84b9536f,0x24db928d
236,1,0xee248b3c,0x1ee00e54
116,1,0x6a02d571,0xb152322f
301,1,0x29fcd365,0x39452cee
378,1,0xb0ae41e6,0x2d918458
179,1,0x90fa74d6,0x46383897
161,1,0x57b18bf2,0x23a9f1fd
388,1,0x5b0b110a,0x61a07c3c
135,1,0xbebe86bd,0x09482f5b
375,1,0xd8271924,0x7af55ad9
164,1,0x57b18bf2,0xce1fae9b
466,1,0x45e2633e,0x29d11b2b
37,1,0x66bb0f71,0xe7f78f4a
447,1,0xc61d035f,0x59c647af
171,1,0x84b9536f,0xd26a0ca2
180,1,0x90fa74d6,0x36b489dc
107,1,0x5bc2018a,0x9db78f40
94,1,0xa67d89f4,0xe27df45f
297,1,0x506871b5,0xba64c494
469,1,0xbeff2bbd,0x5e5c3442
178,1,0xaca2fdf0,0x2fe2f0e1
404,1,0x8def0c00,0x0f19fb6f
260,1,0x94218c3a,0xe7f78f4a
330,1,0x1564a201,0xd9370bcb
263,1,0x2f4ffcc2,0xafe19969
367,1,0xbc735964,0x9804a8be
69,1,0x91071183,0x7d80ff07
29,1,0x1eecddbf,0xba56da6e
380,1,0x726e7383,0xeaa59bba
342,1,0x8c12ceaf,0x0418b611
328,1,0xbe3f4a66,0xec61df0d
450,1,0x6f11e672,0x3e0f8905
12,1,0x94fc411d,0x2d918458
436,1,0xe9bfabba,0x064445c8
245,1,0xadbed0f9,0xc9e4ab51
238,1,0xb63eb3a4,0x7f284c4a
127,1,0x68e6973d,0x6ff5e532
454,1,0x36372acb,0xe002088c
391,1,0xfa4424c7,0x2fe2f0e1
444,1,0xe404fee7,0x88a1e464
3,1,0x85ec4f31,0x6464d577
409,1,0xfe8a3f3b,0xd47a0e94
104,1,0x1a39f4b8,0xcc7b6e00
420,1,0xf6b43f47,0xcac9d2cd
200,1,0xf6943ce2,0x14a4170a
86,1,0x1c19e9cb,0x633c4c7d
327,1,0xbe3f4a66,0xb4e1395c
336,1,0x03b1d571,0x6158f277
219,1,0x7c62d73a,0x03389009
498,1,0xfa7267ed,0xacdf95c2
389,1,0x4294786f,0x1f0714ef
445,1,0x61147d36,0x32fed8bb
465,1,0x45e2633e,0x669e6678
264,1,0x2f4ffcc2,0xdd0d4d35
371,1,0x6dad1923,0xebd8380b
259,1,0x94218c3a,0x46fe56cf
414,1,0x52d57d62,0xcfc6b7ab
512,1,0x33b035dd,0xefdb5fa8
24,1,0xf01e81db,0xeb70441f
35,1,0xcf23d34d,0xe002088c
74,1,0xc45ffe14,0xb8090956
218,1,0x7f96cbcd,0x28f80caa
358,1,0xe14dc340,0x3d2bd2e0
335,1,0x03b1d571,0xcea1a927
73,1,0xc45ffe14,0xba56da6e
313,1,0x8357afce,0xd54823d3
390,1,0x4294786f,0x8c4a999a
41,1,0x57334211,0x19080272
97,1,0x247e2110,0x6464d577
106,1,0x5bc2018a,0xf00d3995
400,1,0xb164211d,0x3adce4c5
191,1,0x3201263a,0x0f19fb6f
187,1,0xd341b0f1,0x3adce4c5
284,1,0x34465df4,0xa671230a
475,1,0xa36193ca,0x2b6bc02f
377,1,0xb0ae41e6,0xce1fae9b
276,1,0x70d63fb0,0x2135980f
92,1,0x3ad43576,0x3a441e19
329,1,0x1564a201,0xb152322f
267,1,0x018051fe,0xc448daf6
156,1,0x92d35c4f,0x76540873
54,1,0xf6d85f7c,0xdd75bdf7
279,1,0xda1d8b3e,0x45ca8e3a
99,1,0x247e2110,0xdd7ac3fb
393,1,0xbbbcfa66,0x36b489dc
150,1,0xd536d3e1,0xaccc7cfc
176,1,0x3d59f634,0x1f0714ef
506,1,0x03d40681,0x1bb5572f
182,1,0xe49847e5,0xad87caf6
227,1,0xf832e928,0xeeeedda8
113,1,0x6a02d571,0x66d88eda
479,1,0x416bc76d,0xf135e340
478,1,0x6bc782e7,0x5b7e74be
133,1,0xbebe86bd,0x932b8aa1
61,1,0x964e245c,0x884f0796
277,1,0xe33d4e79,0x3303dff7
151,1,0xd536d3e1,0x538bedae
32,1,0x1eecddbf,0x32fed8bb
228,1,0xf832e928,0xba56da6e
230,1,0x2f8f724c,0x99f0d23a
504,1,0x85eb827c,0x72083c9d
299,1,0x953f81d0,0xefdb5fa8
