row_id,r,u,v
303,3,0xfdfdc993,0x7fe8e6ec
322,3,0xfdfdc993,0x2bdc7ada
203,3,0x3b60c54a,0x6c768936
10,3,0x5b879dc8,0x940cefff
75,3,0x5b879dc8,0x382160d0
478,3,0xa97b13c0,0x59e85fa5
285,3,0xc1df181a,0xe5d877e6
298,3,0xfdfdc993,0x0278f4ea
142,3,0x3b60c54a,0xf8ef8f64
505,3,0x85d13520,0x35ac6962
335,3,0xfdfdc993,0xe3c03201
111,3,0x3b60c54a,0x59e85fa5
138,3,0x3b60c54a,0x01065840
260,3,0xc1df181a,0x2f2d7ecd
116,3,0x3b60c54a,0xc27b5583
168,3,0x3b60c54a,0x24f8e388
341,3,0xfdfdc993,0x5a8be21a
39,3,0x5b879dc8,0xa66001e7
135,3,0x3b60c54a,0x8d3767b6
419,3,0xb303e129,0x3fb7763a
454,3,0x405c4b15,0x5d1e757e
137,3,0x3b60c54a,0x4e37a2a8
121,3,0x3b60c54a,0x1747f568
358,3,0xfdfdc993,0xa2a4e967
61,3,0x5b879dc8,0x577a87e7
30,3,0x5b879dc8,0x01065840
223,3,0xc1df181a,0x5d1e757e
383,3,0xb303e129,0xdcc9a791
483,3,0xa97b13c0,0xc27b5583
69,3,0x5b879dc8,0x2f2d7ecd
239,3,0xc1df181a,0x626c575d
448,3,0x405c4b15,0xdcc9a791
404,3,0xb303e129,0x31b1a611
491,3,0xa97b13c0,0x0e353f3d
476,3,0xa97b13c0,0x0278f4ea
213,3,0xc1df181a,0x17887ba6
490,3,0xa97b13c0,0x248420ce
342,3,0xfdfdc993,0x4e37a2a8
255,3,0xc1df181a,0xcc76ee34
334,3,0xfdfdc993,0x0a9739c1
263,3,0xc1df181a,0x60a1af8b
496,3,0xa97b13c0,0xdcc9a791
98,3,0x5b879dc8,0x7e438dd2
68,3,0x5b879dc8,0xf7831bee
473,3,0x405c4b15,0x18a76d93
144,3,0x3b60c54a,0x327b3faf
204,3,0x3b60c54a,0x75f1db4b
194,3,0x3b60c54a,0x9ad1911d
428,3,0xb303e129,0x5372de18
472,3,0x405c4b15,0x4ff2ad17
400,3,0xb303e129,0x7cec9a3c
165,3,0x3b60c54a,0x5747c7af
21,3,0x5b879dc8,0x634dbc3e
81,3,0x5b879dc8,0x974e2ffa
259,3,0xc1df181a,0xfebbfb78
402,3,0xb303e129,0x1d460a0b
401,3,0xb303e129,0xf7c95769
452,3,0x405c4b15,0x1747f568
320,3,0xfdfdc993,0x2519aed0
406,3,0xb303e129,0xede6eef2
158,3,0x3b60c54a,0x721eab7a
266,3,0xc1df181a,0x18a76d93
422,3,0xb303e129,0x1e39ff24
282,3,0xc1df181a,0xa79f53b2
86,3,0x5b879dc8,0xe05bc1ec
145,3,0x3b60c54a,0xede6eef2
395,3,0xb303e129,0x634dbc3e
336,3,0xfdfdc993,0x8d9b58c8
73,3,0x5b879dc8,0xe4824d1b
178,3,0x3b60c54a,0x1d460a0b
281,3,0xc1df181a,0x7c8f99d9
497,3,0xa97b13c0,0x35c96161
386,3,0xb303e129,0x66a61e9f
361,3,0xfdfdc993,0x1d50e908
474,3,0x405c4b15,0x863de7c7
107,3,0x5b879dc8,0xab10aa6d
55,3,0x5b879dc8,0xd44b37aa
444,3,0x405c4b15,0x17887ba6
396,3,0xb303e129,0x1c475142
56,3,0x5b879dc8,0x50cca13a
221,3,0xc1df181a,0x1747f568
256,3,0xc1df181a,0xd28b58e6
300,3,0xfdfdc993,0x59e85fa5
36,3,0x5b879dc8,0x327b3faf
337,3,0xfdfdc993,0xc01cace2
257,3,0xc1df181a,0x7da88fdd
83,3,0x5b879dc8,0x0c4bd576
14,3,0x5b879dc8,0x3353e829
226,3,0xc1df181a,0x0e353f3d
492,3,0xa97b13c0,0xa010d3b7
293,3,0xc1df181a,0xefff44e6
46,3,0x5b879dc8,0xaa8a04fe
82,3,0x5b879dc8,0x58c93c74
102,3,0x5b879dc8,0xc547cbc4
80,3,0x5b879dc8,0xf8184e86
316,3,0xfdfdc993,0x2564ee69
265,3,0xc1df181a,0x4ff2ad17
506,3,0x85d13520,0x59e85fa5
235,3,0xc1df181a,0x8d3767b6
392,3,0xb303e129,0x0e353f3d
114,3,0x3b60c54a,0x7fe8e6ec
