row_id,r,u,v
16051,1,0x851660c8,0x6dffa5e3
11210,1,0x2300669b,0xecf1d888
10279,1,0x2468a886,0x8bc2af3f
15137,1,0x986cb85d,0x49d95af8
8015,1,0x8a682566,0x3796622f
11951,1,0x7b6d57df,0x3cb3f65c
9738,1,0xc7d9e9b4,0x413ac0dd
9936,1,0xb7c09892,0x0435bf4b
13652,1,0x503c0b85,0x92831363
12928,1,0xc396cf18,0x52bf8506
16339,1,0xd396de2f,0xf7dafe91
429,1,0x5e6ec004,0x80f1050a
13336,1,0x7e28a67b,0xcc97a6ff
10604,1,0xbfd3fd52,0xddd732d7
11891,1,0xa330365a,0x9ba83f09
7364,1,0x89f16c5e,0x5ef0e812
7066,1,0x6570aafb,0xc2d661d2
6506,1,0x5920966e,0xe22ed514
5736,1,0x062d6b75,0xd67aa776
1666,1,0x45cc7338,0x048ff1de
14118,1,0x099b20ef,0x910ca388
11816,1,0x1082cf8f,0x8a0424d6
16122,1,0xafbb8059,0x28030a65
13983,1,0x216d563b,0x29ee053b
8369,1,0xc7fb427a,0xa5b989c6
6988,1,0x7ddd4066,0xb4f4c98e
3877,1,0x62c891a8,0x4ffbbb86
3774,1,0x1f9099ec,0xbabc1193
14551,1,0x810e586a,0x0fd131c4
12082,1,0x90fefd59,0x2322a37a
296,1,0xd229d8a2,0x64bdf7fa
5561,1,0xa7afd36d,0x45df294c
13875,1,0x732c711d,0x14a97610
6429,1,0x10e8d434,0x9948f7e1
13962,1,0xdccb396f,0x48dd1e9a
5398,1,0x06c23a2d,0x6b04f6fe
6382,1,0xacf7332a,0xad7d4a0f
12540,1,0xb0b79352,0x2a1ebe0f
16128,1,0x0bd5844d,0x07af77c4
2723,1,0xa6ee616c,0x53dd3c94
12135,1,0xa0b19254,0x0cb5ce34
10249,1,0x3bff8e3b,0x85b46db8
4855,1,0x0ed1417c,0x39703f94
12051,1,0x3305211f,0x5152fb2b
2297,1,0xd7acff6d,0x58dcf2ee
7511,1,0xaa7ea624,0xd39d8175
177,1,0x4cd6dae6,0x0ad25ac3
581,1,0xb804fee8,0x14295beb
12200,1,0xe5f509e4,0x017feec6
858,1,0x33d680e5,0xe7e54c09
12062,1,0x2d88ef6b,0xd31c2c1e
1874,1,0xe69b0f28,0x3586f94b
4966,1,0xf2d42548,0xee2e3622
1855,1,0xcaafb6fa,0x6822c749
14010,1,0x01b96972,0x8408ac3e
5565,1,0x0b6ce120,0x1e07e3b5
13187,1,0xf453b937,0x318950e3
1132,1,0x2ffabecb,0x9dcdfba7
1923,1,0x1ab34a8d,0x92c1bf11
2755,1,0x6f735c3f,0x6df0d679
13980,1,0x09408f00,0xa4ad9518
8241,1,0xf07969d1,0xe41f8642
6329,1,0x99007670,0xaa0bdca4
1578,1,0x63c0c02c,0x176ae180
4160,1,0xb4b12369,0xce459bcf
6453,1,0x6b9fb17f,0xce2a01dc
7278,1,0xc97ee5de,0x2448ad12
14455,1,0x5efe618b,0xb1bcacd6
14153,1,0x61353f64,0x3b3ad08e
2667,1,0xdffb4c4d,0x7272a5a7
9998,1,0xbd0ae02f,0xa0cbd285
9855,1,0x2921fc60,0x1a7919e4
15521,1,0x4c648863,0xd75459d6
5491,1,0xa342704b,0xd5dbf8b9
9399,1,0x64389cd7,0xc387d250
8409,1,0xc1808c17,0x5278c3fe
9103,1,0x37c9c7eb,0x20ebcd82
12343,1,0x0b5f7a09,0xb7235606
13375,1,0x0db4c02e,0xa723682b
2500,1,0xa1d77657,0x09a3a0c4
14511,1,0xbed97c1d,0x59286adf
1399,1,0x0a592f0d,0xc8601836
5517,1,0x8ac1cba9,0xf90ce8dd
15590,1,0xffc3887a,0xb778789f
14333,1,0x8c7bcd81,0x186feb99
12064,1,0x99ebe58d,0x42db9384
12653,1,0xbb489a62,0xcaaeaf59
4497,1,0xad207d4d,0xd414711b
1279,1,0x8e0fb811,0x6b85f318
3818,1,0xe9d8a49f,0x076ab603
9015,1,0xa52cfd59,0x1fbe7925
6575,1,0x3cc2bad2,0x9ebfd43e
6574,1,0x7888f6b1,0x8691d375
9996,1,0x6851ff12,0x0beb48e3
5683,1,0x67ae5ebf,0x40977ad5
2756,1,0x6f735c3f,0xb01c5d54
14113,1,0xa61d1768,0xf2e7c660
15397,1,0xebfc2ce1,0x5bfc4ff9
13789,1,0x71cb5541,0x9067abfb
10308,1,0xe61f5e1a,0x91b914c1
5992,1,0xc32ebd0c,0x1f1ff6ae
11741,1,0x84737165,0x495dc149
16257,1,0x9effe37f,0xc226f2e1
11014,1,0xf982b658,0x8ada61fd
4034,1,0x70e2814b,0x8c555c96
12262,1,0x44ed38b2,0x7a77e677
4483,1,0x18dcdb63,0x41cfc7bf
5282,1,0x77ebc0ae,0xaa75b387
9573,1,0xc0a1fbee,0x2b6fe87d
6509,1,0xd17950ca,0xcc97a6ff
12114,1,0x34ebc885,0x6c06a6b4
4340,1,0xc4c9278d,0x893944cd
8923,1,0x252798d0,0xf203748d
15558,1,0x0edd5162,0x61382496
8653,1,0x406cf447,0x691aff8b
15372,1,0xa8670f07,0x418680d4
7052,1,0xa496e52c,0xc2f46da5
2477,1,0xdfb76e14,0x9c57bdf5
4571,1,0x0b3f92de,0x187b40b4
16077,1,0x5033bd70,0x41060767
6216,1,0xda8ee0ee,0x3cdf9867
13353,1,0x0545e499,0x43f02c56
12355,1,0x56db4d02,0x4b7d87ba
315,1,0xe9ba2704,0x048ff1de
12562,1,0xb20ef264,0x94a25e08
3006,1,0x9b5063f8,0x385b534e
6180,1,0xb18c4331,0xfd5a768e
9215,1,0x4958a057,0x5c6973b4
4752,1,0x614599c9,0x2929f532
7468,1,0xbd150733,0xd1c6ee82
14845,1,0xfab8092b,0x12a15983
2807,1,0x38abcf32,0xec0b0a7e
15423,1,0x4365096e,0x25c550cd
1,1,0xf01a8cca,0x6bafb001
8997,1,0xc9c5dabf,0x5ad97b32
14911,1,0xa0801a55,0x5892bfbc
1876,1,0xe69b0f28,0x0a9ac781
6802,1,0x831cbe37,0x48735e8b
4777,1,0xd8adc9f6,0x90ef043c
12346,1,0x4a9703d2,0x8a8e918b
15709,1,0x27e7c0f2,0x9ab9e01f
2389,1,0x4bfc948d,0x0b6d091c
6173,1,0xf04bafc2,0x07e1f1ff
6900,1,0x985c541f,0x27f050e3
1947,1,0xf1e09671,0x48cecfc0
13282,1,0xde4643db,0x187d8c3d
4554,1,0x7f8ddeda,0x6fc42f15
5343,1,0x0dabdb42,0xbb8cc25c
13277,1,0x58a3d0fe,0x491d0c7a
11953,1,0x932cc34c,0x62302120
7341,1,0x6814caed,0x7f8feade
9365,1,0x1e51bb48,0xfa89fdb7
8594,1,0xba4b2925,0x5c5f3459
12937,1,0x87566815,0xf53b535f
14315,1,0x61da43c1,0x5685d031
3924,1,0xe839544a,0xda0e21ef
9869,1,0x5a77d934,0xe712cc86
11125,1,0xc5d61221,0x9f879d34
11108,1,0x38665be8,0xef4a97c2
8558,1,0x575ee86c,0xe00d2c2f
1506,1,0x172d236e,0x7cc8fc22
4792,1,0xc9b6676c,0x1bd24d73
12532,1,0xf7305b15,0xab6d2de6
10867,1,0x666c37e7,0xc30e7203
4360,1,0x6f5fd66f,0x82374ba6
12677,1,0x69b936fe,0x9823238e
3311,1,0x5ba0ef73,0xfd3faa69
4454,1,0x96dd27ea,0xeea2bb1c
2945,1,0xc9d1bdde,0x42485f24
15777,1,0xd77384ea,0x2fa21dab
9984,1,0xa3971e50,0x5de7475e
10318,1,0xfdca4bbd,0xe129bcd9
9581,1,0x64508507,0xb653e8bc
16226,1,0xf14a02ec,0xc387d250
1794,1,0x748ed562,0x8af5c104
13837,1,0x6998a895,0x5300ca07
5207,1,0x8c9b9f5b,0x1da05bb1
649,1,0xf540e454,0x10f228ac
8504,1,0x0e91a84f,0x8553a79e
5338,1,0x97080e78,0x95359954
15402,1,0xb5a1b4e5,0x5f2b22c5
12845,1,0xa654cf6f,0x6e3bc6ce
10180,1,0xce46da48,0xeb61abf4
10667,1,0x42f2dfa6,0xb840d0ca
15723,1,0x2b28bc3d,0x22ead974
4200,1,0xaed9d03c,0xc6ec5ef9
12858,1,0x8e07e50d,0x3bbe1b29
6933,1,0x39f5cee0,0xd314e757
7025,1,0x7ef94464,0xfceafe8b
1039,1,0xdae523b9,0xc6824af7
1993,1,0x09becbf2,0x03aa3ff7
1335,1,0x70320abb,0x731526ec
13820,1,0x9aed125f,0x4f376a22
11267,1,0x248c163c,0xfb5c8b56
2360,1,0xbeaa0f0a,0x51002e0d
2459,1,0x345f6a21,0x5542c78c
7242,1,0xa846af2f,0x295fa961
13206,1,0x0d2d4547,0x54c5ac9a
10109,1,0xc2913df8,0x1eb64769
5731,1,0x6a698972,0x11171f82
12748,1,0x44ea1c09,0x3341d8a5
3702,1,0x3d834da7,0x21855214
5810,1,0x5e4bd745,0x4d3307e5
12071,1,0xa5a5aae2,0x08f61601
8421,1,0x4081535e,0x9a0797ee
5297,1,0x065d37d8,0x57be914b
1400,1,0x0a592f0d,0x40470b66
1387,1,0xf50d8fde,0x41b4de3b
13122,1,0x1596882e,0x46cb8beb
5161,1,0x7c2682d9,0xd5df22a1
11028,1,0x7b60cbbe,0x6ecfa3b2
3577,1,0x6f075096,0xc4b3d89b
4772,1,0x5f66a8cc,0x7395ec86
3845,1,0x20321a72,0x105a41c6
7138,1,0x88d54ee6,0xb645cefa
15495,1,0xc38e70a8,0x82c498ce
14884,1,0x2d13a1ae,0xe7617ea6
12526,1,0xe8751cd9,0x7d7f4db0
4376,1,0xac9147fb,0xb6005c7b
4255,1,0x39213570,0xcbf6f4d5
3753,1,0xefa48b65,0x6612940a
10465,1,0x675679c5,0xcad674bf
12811,1,0x83178353,0x3b9d2181
3732,1,0x5ca90881,0xaa7c8a4f
1648,1,0x72400d87,0xc12566b4
6050,1,0x0796004b,0x731f1e31
9151,1,0xe610aba1,0x01d8aada
11090,1,0x04f1c06b,0xabac5a69
5386,1,0x925cc748,0xaa4e5d95
13968,1,0x1428fe5d,0x9a1d53e5
13451,1,0xafe50864,0x8e37bb1e
6745,1,0x99546afd,0x4685d63b
6345,1,0x7efde837,0x186e2cf7
4846,1,0xde94c034,0xc979cb8a
15949,1,0x0a58f73a,0x6454fd59
6990,1,0xee790a35,0xa40fbd82
4094,1,0x095a24bc,0xe13ed638
12045,1,0xa1bbfc04,0x7efcabb6
11198,1,0x7c205d60,0x19ccc544
9916,1,0x6f2880bb,0x9d99001a
11691,1,0xa1eaa624,0xa0e90ba8
4307,1,0xe3577c74,0x23098b54
12361,1,0x1c78244f,0x3b895bac
6462,1,0xab1aa10f,0x78b99973
15641,1,0xe22f2675,0xf1aaf37b
10432,1,0x867ad5ea,0x0b07e95e
334,1,0x4e43f767,0xc06068a8
