row_id,r,u,v
1696,1,0xd4378e88,0x39d35d9f
3150,1,0x7cb56253,0x89157661
334,1,0x3e5d902b,0x40ac45f7
1360,1,0xf167574a,0x3f5db192
4029,1,0x0021b95f,0xccad22a2
3550,1,0x9b582c21,0xe9e19974
1241,1,0x6e34d8e0,0xa093daf0
2543,1,0xf3bdaaf4,0xe12eb56b
1184,1,0x5ca465aa,0x15d1a306
2958,1,0x5a6e9acc,0x57cb373a
814,1,0x875c66df,0xb5714eea
2453,1,0xf8a02036,0x2553530b
2960,1,0xea217b4f,0xca24ecc4
4050,1,0xa0d4292d,0xd682e145
158,1,0x378c8823,0xa5da2018
4091,1,0xc1182d9a,0x9981aed9
1259,1,0x8f522ded,0x070df61f
4011,1,0xe35e3072,0xca83cd7c
1542,1,0x474b0466,0x41a6f293
4064,1,0x8e0b5bd2,0xdacfd0b5
3092,1,0xd4f31e38,0x21f71a7b
2267,1,0x117e3778,0xa709afb4
3471,1,0x2ab4e044,0x4fa7a239
121,1,0xbc146426,0x99a62c64
2999,1,0x2af764de,0x6c45e2ff
759,1,0x226019d5,0xffeefc11
1889,1,0xa852803e,0xa5bea154
1101,1,0xdb9ede8b,0x49da51b7
1644,1,0x1179335d,0x88c117d8
3801,1,0x645f96dc,0x3ccae265
3495,1,0x1b498dc2,0x8ead0117
2001,1,0x407aac5e,0x514667f7
84,1,0xd95d3960,0xe9c311aa
2989,1,0xb57c792c,0x74369bf6
41,1,0xcfd47127,0x2384d60d
2756,1,0x72fa6b2f,0x2d6c5dc8
2179,1,0x6ed04caf,0x4c1327bc
1700,1,0xb40fac58,0x9fdaa4f0
3685,1,0x1ba227ad,0xb2e17450
2500,1,0xafd96b6e,0xf14e654a
2587,1,0x6a19a86c,0xde89a6c6
738,1,0xf4f1a430,0xb406c1ac
827,1,0xe5908d8a,0x4041ad3e
189,1,0xe95999b1,0x63dd7968
4057,1,0x81b0f773,0x6ba4808d
3795,1,0xcffc9bac,0xf4445fd3
3044,1,0x41540dab,0xc2088599
1040,1,0xf7f00e8d,0xe93b9168
1875,1,0x2cb4d7a0,0xe4039703
3634,1,0x690c6aff,0x28a2f660
1431,1,0xdef981b1,0x7f1dc15f
3757,1,0xe8865df0,0xd4264504
1553,1,0x09d6557b,0x65b3115c
3888,1,0x087acb9a,0x13aa5203
1952,1,0xce4145a5,0xd339dc0f
53,1,0x1a7edad5,0xf883be52
88,1,0x6570fe9c,0x878bea7f
1108,1,0x2dd52a94,0x878bea7f
3158,1,0xb93ad722,0xbe59298f
2755,1,0x72fa6b2f,0xcd78d8f5
555,1,0xa758d480,0x71b6fe41
1922,1,0x58b8dac7,0x029caac1
3134,1,0x5b89111c,0x354d2b24
3349,1,0xdfb0b716,0x2f7b4df2
421,1,0xf9bf20fb,0x1e8681b5
2484,1,0x4b8d1e65,0x9c190fc7
1488,1,0xcbaf1efa,0x18fec5fa
867,1,0x482cf1e2,0x52020eca
1519,1,0x470b8210,0x4ce5775a
3857,1,0x85f400b5,0x4a9ba629
2040,1,0xf03a0ff2,0x59501689
3494,1,0x7e6e871f,0x27710b90
1378,1,0xd63b86c0,0x06078c98
1437,1,0xacf47ab0,0x39b10281
1627,1,0x8e288138,0x5cb62667
2736,1,0x648bf0a8,0x8c9677c7
1098,1,0x0b2953cf,0xddc90e30
46,1,0x4091c684,0x23a3cac4
2852,1,0x87a6a765,0xefd9f0a4
3782,1,0x7d82fad4,0x6912068f
1361,1,0x1d904784,0x5641d589
3152,1,0x5b724f57,0x0ce88f84
427,1,0x3beba16c,0x0f0569dd
1187,1,0x95b29368,0xe3e97e59
1314,1,0xdd486475,0xd5a3f805
2190,1,0x89111c49,0x4cc20e99
1516,1,0xdff22150,0x1c085fd0
1619,1,0xdf03c77b,0x2fa68aef
3661,1,0x377dc3b5,0x1cd7b67e
179,1,0xc4cc7348,0x4a9cc015
3737,1,0xce3189f8,0x0e9fa861
2682,1,0x95d8a600,0xdd93804d
709,1,0xe3e5203c,0x4dfd445b
2266,1,0x11a6a6e1,0x9dc24862
2804,1,0x4d6784c1,0x7b8b8d51
3415,1,0x5e2c7ac3,0x56cf9b55
2507,1,0xa5df5686,0x80bdbe9a
4019,1,0x5c6336af,0xb7d981be
205,1,0xefa93688,0x59abbf30
2174,1,0x42f7d508,0x4ab35a04
891,1,0x969765ed,0x391d9ec5
4021,1,0xbe27fe11,0x1cded07b
2522,1,0x0ab5f059,0xae7c58ea
3800,1,0x061aab85,0x0d914974
642,1,0x9c1b89ea,0x1a1d6541
1317,1,0x245f7803,0x06738e45
4051,1,0xaf70d0ee,0x9e38d191
105,1,0x65b2f9fe,0xe49bf9a3
1294,1,0x0a4f4432,0x4d19f12b
3777,1,0x3b6c0ee8,0x0813731e
1763,1,0x0e576023,0x39397d0d
3458,1,0xcf13c4e7,0x0e93d998
2735,1,0x648bf0a8,0x3a3f3fb8
959,1,0x5caeef77,0xd4678971
930,1,0x596556a1,0xb3c227e4
