row_id,r,u,v
21,2,0xa3560893,0xb957b194
26,2,0xa3560893,0x4b5f3949
54,2,0x8221f935,0x9452b9fb
15,2,0x000f59b3,0x03426ba1
52,2,0x8221f935,0xaef702f1
13,2,0x000f59b3,0x9d615c09
41,2,0x323fde79,0x4b5f3949
23,2,0xa3560893,0xd9454059
30,2,0xa3560893,0x77294ef8
59,2,0x12a8ecca,0x830533bd
58,2,0x12a8ecca,0xb695921e
39,2,0x323fde79,0x1063c617
28,2,0xa3560893,0xb18c64b1
63,2,0x092529c3,0x5f858ed9
4,2,0x000f59b3,0x9452b9fb
16,2,0x000f59b3,0x05a3b822
46,2,0xe1945e13,0x9452b9fb
62,2,0x883a9397,0xc0344107
36,2,0x323fde79,0xb957b194
1,2,0x000f59b3,0x5f858ed9
11,2,0x000f59b3,0x830533bd
35,2,0x323fde79,0x9452b9fb
18,2,0xa3560893,0xaef702f1
29,2,0xa3560893,0x9d615c09
57,2,0x12a8ecca,0xaef702f1
44,2,0xe1945e13,0xaef702f1
14,2,0x000f59b3,0x77294ef8
3,2,0x000f59b3,0xb695921e
25,2,0xa3560893,0x8283ff54
48,2,0xe1945e13,0xc0344107
2,2,0x000f59b3,0xaef702f1
24,2,0xa3560893,0x1063c617
17,2,0xa3560893,0x5f858ed9
61,2,0x883a9397,0xaef702f1
47,2,0xe1945e13,0xb957b194
43,2,0xe1945e13,0x5f858ed9
27,2,0xa3560893,0x830533bd
31,2,0xa3560893,0x03426ba1
9,2,0x000f59b3,0x8283ff54
53,2,0x8221f935,0xb695921e
60,2,0x883a9397,0x5f858ed9
22,2,0xa3560893,0xc0344107
12,2,0x000f59b3,0xb18c64b1
7,2,0x000f59b3,0xd9454059
6,2,0x000f59b3,0xc0344107
40,2,0x323fde79,0x8283ff54
34,2,0x323fde79,0xb695921e
51,2,0x8221f935,0x5f858ed9
20,2,0xa3560893,0x9452b9fb
32,2,0x323fde79,0x5f858ed9
64,2,0x092529c3,0xaef702f1
33,2,0x323fde79,0xaef702f1
42,2,0x323fde79,0x05a3b822
45,2,0xe1945e13,0xb695921e
56,2,0x12a8ecca,0x5f858ed9
8,2,0x000f59b3,0x1063c617
37,2,0x323fde79,0xc0344107
5,2,0x000f59b3,0xb957b194
50,2,0xe1945e13,0x1063c617
10,2,0x000f59b3,0x4b5f3949
19,2,0xa3560893,0xb695921e
49,2,0xe1945e13,0xd9454059
38,2,0x323fde79,0xd9454059
55,2,0x8221f935,0xb957b194
