row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ128172,3,0x00b00000,0x02220007,6597069766656,48,"6597069766656/2^48","100663296"
FQ128173,3,0x00b00000,0x0222050a,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ128174,3,0x00b00000,0x0222050f,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ128175,3,0x00b00000,0x02220802,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ128176,3,0x00b00000,0x0222080a,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ128177,3,0x00b00000,0x03330003,7146825580544,48,"7146825580544/2^48","109051904"
FQ128178,3,0x00b00000,0x04440004,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ128179,3,0x00b00000,0x04440006,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ128180,3,0x00b00000,0x06660204,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ128181,3,0x00b00000,0x06660206,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ128182,3,0x00b00000,0x07770502,6597069766656,48,"6597069766656/2^48","100663296"
FQ128183,3,0x00b00000,0x07770507,6597069766656,48,"6597069766656/2^48","100663296"
FQ128184,3,0x00b00000,0x0777050a,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ128185,3,0x00b00000,0x0777050f,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ128186,3,0x00b00000,0x07770d07,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ128187,3,0x00b00000,0x07770d0a,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ128188,3,0x00b00000,0x09990009,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ128189,3,0x00b00000,0x0999000d,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ128190,3,0x00b00000,0x0aaa0002,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ128191,3,0x00b00000,0x0aaa0007,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ128192,3,0x00b00000,0x0aaa000a,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ128193,3,0x00b00000,0x0aaa0807,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ128194,3,0x00b00000,0x0aaa080f,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ128195,3,0x00b00000,0x0aaa0d02,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ128196,3,0x00b00000,0x0aaa0d0f,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ128197,3,0x00b00000,0x0ddd0409,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ128198,3,0x00b00000,0x0ddd040d,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ128199,3,0x00b00000,0x0fff000f,6047313952768,48,"6047313952768/2^48","92274688"
FQ128200,3,0x00b00000,0x0fff0802,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ128201,3,0x00b00000,0x0fff080a,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ128202,3,0x00b00000,0x0fff0d07,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ128203,3,0x00b00000,0x0fff0d0a,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ128204,3,0x00b00000,0x21130004,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ128205,3,0x00b00000,0x23310206,5497558138880,48,"5497558138880/2^48","83886080"
FQ128206,3,0x00b00000,0x23310d03,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ128207,3,0x00b00000,0x24460004,6597069766656,48,"6597069766656/2^48","100663296"
FQ128208,3,0x00b00000,0x24460105,6597069766656,48,"6597069766656/2^48","100663296"
FQ128209,3,0x00b00000,0x24460307,6597069766656,48,"6597069766656/2^48","100663296"
FQ128210,3,0x00b00000,0x24460501,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ128211,3,0x00b00000,0x24460504,8796093022208,48,"8796093022208/2^48","134217728"
FQ128212,3,0x00b00000,0x2446070e,5497558138880,48,"5497558138880/2^48","83886080"
FQ128213,3,0x00b00000,0x24460904,5497558138880,48,"5497558138880/2^48","83886080"
FQ128214,3,0x00b00000,0x2446090d,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ128215,3,0x00b00000,0x24460a0e,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ128216,3,0x00b00000,0x24460b0e,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ128217,3,0x00b00000,0x24460b0f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ128218,3,0x00b00000,0x24460d04,7696581394432,48,"7696581394432/2^48","117440512"
FQ128219,3,0x00b00000,0x24460d09,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ128220,3,0x00b00000,0x25570004,6597069766656,48,"6597069766656/2^48","100663296"
FQ128221,3,0x00b00000,0x25570a0e,5772436045824,48,"5772436045824/2^48","88080384"
FQ128222,3,0x00b00000,0x26640206,9345848836096,48,"9345848836096/2^48","142606336"
FQ128223,3,0x00b00000,0x26640307,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ128224,3,0x00b00000,0x26640703,5497558138880,48,"5497558138880/2^48","83886080"
FQ128225,3,0x00b00000,0x26640706,6047313952768,48,"6047313952768/2^48","92274688"
FQ128226,3,0x00b00000,0x26640b0f,5497558138880,48,"5497558138880/2^48","83886080"
FQ128227,3,0x00b00000,0x26640f06,6597069766656,48,"6597069766656/2^48","100663296"
FQ128228,3,0x00b00000,0x26640f0b,4947802324992,48,"4947802324992/2^48","75497472"
FQ128229,3,0x00b00000,0x27750004,6597069766656,48,"6597069766656/2^48","100663296"
FQ128230,3,0x00b00000,0x27750206,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ128231,3,0x00b00000,0x288a080f,-4810363371520,48,"-4810363371520/2^48","-73400320"
FQ128232,3,0x00b00000,0x299b0004,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ128233,3,0x00b00000,0x299b000d,4947802324992,48,"4947802324992/2^48","75497472"
FQ128234,3,0x00b00000,0x299b070e,4810363371520,48,"4810363371520/2^48","73400320"
FQ128235,3,0x00b00000,0x299b0a0e,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ128236,3,0x00b00000,0x2bb90206,4947802324992,48,"4947802324992/2^48","75497472"
