row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ127050,3,0x00700000,0x01110001,5497558138880,48,"5497558138880/2^48","83886080"
FQ127051,3,0x00700000,0x01110005,5497558138880,48,"5497558138880/2^48","83886080"
FQ127052,3,0x00700000,0x02220003,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ127053,3,0x00700000,0x02220007,6047313952768,48,"6047313952768/2^48","92274688"
FQ127054,3,0x00700000,0x0222000b,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ127055,3,0x00700000,0x0222000f,6047313952768,48,"6047313952768/2^48","92274688"
FQ127056,3,0x00700000,0x02220102,9345848836096,48,"9345848836096/2^48","142606336"
FQ127057,3,0x00700000,0x02220103,9345848836096,48,"9345848836096/2^48","142606336"
FQ127058,3,0x00700000,0x0222010a,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ127059,3,0x00700000,0x0222010b,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ127060,3,0x00700000,0x02220802,-14293651161088,48,"-14293651161088/2^48","-218103808"
FQ127061,3,0x00700000,0x02220803,9345848836096,48,"9345848836096/2^48","142606336"
FQ127062,3,0x00700000,0x02220807,4947802324992,48,"4947802324992/2^48","75497472"
FQ127063,3,0x00700000,0x0222080a,-14293651161088,48,"-14293651161088/2^48","-218103808"
FQ127064,3,0x00700000,0x0222080b,9345848836096,48,"9345848836096/2^48","142606336"
FQ127065,3,0x00700000,0x0222080f,4947802324992,48,"4947802324992/2^48","75497472"
FQ127066,3,0x00700000,0x02220902,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ127067,3,0x00700000,0x02220903,9345848836096,48,"9345848836096/2^48","142606336"
FQ127068,3,0x00700000,0x0222090a,9345848836096,48,"9345848836096/2^48","142606336"
FQ127069,3,0x00700000,0x0222090b,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ127070,3,0x00700000,0x03330002,9345848836096,48,"9345848836096/2^48","142606336"
FQ127071,3,0x00700000,0x03330003,8796093022208,48,"8796093022208/2^48","134217728"
FQ127072,3,0x00700000,0x0333000a,9345848836096,48,"9345848836096/2^48","142606336"
FQ127073,3,0x00700000,0x0333000b,8796093022208,48,"8796093022208/2^48","134217728"
FQ127074,3,0x00700000,0x03330102,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ127075,3,0x00700000,0x03330103,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ127076,3,0x00700000,0x0333010a,7146825580544,48,"7146825580544/2^48","109051904"
FQ127077,3,0x00700000,0x0333010b,7146825580544,48,"7146825580544/2^48","109051904"
FQ127078,3,0x00700000,0x03330802,9345848836096,48,"9345848836096/2^48","142606336"
FQ127079,3,0x00700000,0x03330803,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ127080,3,0x00700000,0x0333080a,9345848836096,48,"9345848836096/2^48","142606336"
FQ127081,3,0x00700000,0x0333080b,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ127082,3,0x00700000,0x03330902,9345848836096,48,"9345848836096/2^48","142606336"
FQ127083,3,0x00700000,0x03330903,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ127084,3,0x00700000,0x0333090a,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ127085,3,0x00700000,0x0333090b,9345848836096,48,"9345848836096/2^48","142606336"
FQ127086,3,0x00700000,0x05550401,5497558138880,48,"5497558138880/2^48","83886080"
FQ127087,3,0x00700000,0x05550405,5497558138880,48,"5497558138880/2^48","83886080"
FQ127088,3,0x00700000,0x07770502,6047313952768,48,"6047313952768/2^48","92274688"
FQ127089,3,0x00700000,0x07770507,6047313952768,48,"6047313952768/2^48","92274688"
FQ127090,3,0x00700000,0x0777050a,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ127091,3,0x00700000,0x0777050f,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ127092,3,0x00700000,0x07770d02,4947802324992,48,"4947802324992/2^48","75497472"
FQ127093,3,0x00700000,0x07770d07,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ127094,3,0x00700000,0x07770d0a,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ127095,3,0x00700000,0x07770d0f,4947802324992,48,"4947802324992/2^48","75497472"
FQ127096,3,0x00700000,0x08880008,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ127097,3,0x00700000,0x0888000c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ127098,3,0x00700000,0x0aaa0002,-14293651161088,48,"-14293651161088/2^48","-218103808"
FQ127099,3,0x00700000,0x0aaa0003,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ127100,3,0x00700000,0x0aaa0007,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ127101,3,0x00700000,0x0aaa000a,-14293651161088,48,"-14293651161088/2^48","-218103808"
FQ127102,3,0x00700000,0x0aaa000b,-11544872091648,48,"-11544872091648/2^48","-176160768"
FQ127103,3,0x00700000,0x0aaa000c,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127104,3,0x00700000,0x0aaa000f,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ127105,3,0x00700000,0x0aaa0102,9345848836096,48,"9345848836096/2^48","142606336"
FQ127106,3,0x00700000,0x0aaa0103,9345848836096,48,"9345848836096/2^48","142606336"
FQ127107,3,0x00700000,0x0aaa010a,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ127108,3,0x00700000,0x0aaa010b,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ127109,3,0x00700000,0x0aaa0803,7146825580544,48,"7146825580544/2^48","109051904"
FQ127110,3,0x00700000,0x0aaa0807,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ127111,3,0x00700000,0x0aaa080b,7146825580544,48,"7146825580544/2^48","109051904"
FQ127112,3,0x00700000,0x0aaa080f,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ127113,3,0x00700000,0x0aaa0902,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ127114,3,0x00700000,0x0aaa0903,9345848836096,48,"9345848836096/2^48","142606336"
FQ127115,3,0x00700000,0x0aaa090a,9345848836096,48,"9345848836096/2^48","142606336"
FQ127116,3,0x00700000,0x0aaa090b,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ127117,3,0x00700000,0x0bbb0002,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ127118,3,0x00700000,0x0bbb0003,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ127119,3,0x00700000,0x0bbb000a,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ127120,3,0x00700000,0x0bbb000b,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127121,3,0x00700000,0x0bbb0102,9345848836096,48,"9345848836096/2^48","142606336"
FQ127122,3,0x00700000,0x0bbb0103,9345848836096,48,"9345848836096/2^48","142606336"
FQ127123,3,0x00700000,0x0bbb010a,-11544872091648,48,"-11544872091648/2^48","-176160768"
FQ127124,3,0x00700000,0x0bbb010b,-11544872091648,48,"-11544872091648/2^48","-176160768"
FQ127125,3,0x00700000,0x0bbb0802,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ127126,3,0x00700000,0x0bbb0803,8796093022208,48,"8796093022208/2^48","134217728"
FQ127127,3,0x00700000,0x0bbb080a,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ127128,3,0x00700000,0x0bbb080b,8796093022208,48,"8796093022208/2^48","134217728"
FQ127129,3,0x00700000,0x0bbb0902,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ127130,3,0x00700000,0x0bbb0903,7146825580544,48,"7146825580544/2^48","109051904"
FQ127131,3,0x00700000,0x0bbb090a,7146825580544,48,"7146825580544/2^48","109051904"
FQ127132,3,0x00700000,0x0bbb090b,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ127133,3,0x00700000,0x0ccc0408,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ127134,3,0x00700000,0x0ccc040c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ127135,3,0x00700000,0x0ccc060a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127136,3,0x00700000,0x0ccc060c,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127137,3,0x00700000,0x0fff0502,4947802324992,48,"4947802324992/2^48","75497472"
FQ127138,3,0x00700000,0x0fff0507,4947802324992,48,"4947802324992/2^48","75497472"
FQ127139,3,0x00700000,0x0fff050a,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ127140,3,0x00700000,0x0fff050f,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ127141,3,0x00700000,0x0fff0d02,6047313952768,48,"6047313952768/2^48","92274688"
FQ127142,3,0x00700000,0x0fff0d07,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ127143,3,0x00700000,0x0fff0d0a,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ127144,3,0x00700000,0x0fff0d0f,6047313952768,48,"6047313952768/2^48","92274688"
FQ127145,3,0x00700000,0x12230502,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ127146,3,0x00700000,0x1aab0d0a,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ127147,3,0x00700000,0x2220020a,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ127148,3,0x00700000,0x23310e0c,5222680231936,48,"5222680231936/2^48","79691776"
FQ127149,3,0x00700000,0x27750807,4672924418048,48,"4672924418048/2^48","71303168"
FQ127150,3,0x00700000,0x288a0008,6597069766656,48,"6597069766656/2^48","100663296"
FQ127151,3,0x00700000,0x288a000c,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127152,3,0x00700000,0x288a0d0f,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ127153,3,0x00700000,0x288a0f0c,4672924418048,48,"4672924418048/2^48","71303168"
FQ127154,3,0x00700000,0x2aa80a02,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ127155,3,0x00700000,0x2cce0103,5222680231936,48,"5222680231936/2^48","79691776"
FQ127156,3,0x00700000,0x2cce0408,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127157,3,0x00700000,0x2cce040c,6597069766656,48,"6597069766656/2^48","100663296"
FQ127158,3,0x00700000,0x2cce060c,5497558138880,48,"5497558138880/2^48","83886080"
FQ127159,3,0x00700000,0x2cce0b08,4672924418048,48,"4672924418048/2^48","71303168"
FQ127160,3,0x00700000,0x2ffd070f,5222680231936,48,"5222680231936/2^48","79691776"
FQ127161,3,0x00700000,0x2ffd0a08,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ127162,3,0x00700000,0x388b0e08,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ127163,3,0x00700000,0x3ccf020c,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ127164,3,0x00700000,0x41150e05,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ127165,3,0x00700000,0x45510a01,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ127166,3,0x00700000,0x488c0408,7696581394432,48,"7696581394432/2^48","117440512"
FQ127167,3,0x00700000,0x488c0a0c,4947802324992,48,"4947802324992/2^48","75497472"
FQ127168,3,0x00700000,0x499d010d,-5772436045824,48,"-5772436045824/2^48","-88080384"
FQ127169,3,0x00700000,0x499d0509,5772436045824,48,"5772436045824/2^48","88080384"
FQ127170,3,0x00700000,0x4cc80e08,4947802324992,48,"4947802324992/2^48","75497472"
FQ127171,3,0x00700000,0x4dd9010d,5772436045824,48,"5772436045824/2^48","88080384"
FQ127172,3,0x00700000,0x4dd90509,-5772436045824,48,"-5772436045824/2^48","-88080384"
FQ127173,3,0x00700000,0x63350603,4672924418048,48,"4672924418048/2^48","71303168"
FQ127174,3,0x00700000,0x699f0c0d,5497558138880,48,"5497558138880/2^48","83886080"
FQ127175,3,0x00700000,0x6ddb0809,5497558138880,48,"5497558138880/2^48","83886080"
FQ127176,3,0x00700000,0x71160c01,5222680231936,48,"5222680231936/2^48","79691776"
FQ127177,3,0x00700000,0x7225000f,-4535485464576,48,"-4535485464576/2^48","-69206016"
FQ127178,3,0x00700000,0x72250807,-5360119185408,48,"-5360119185408/2^48","-81788928"
FQ127179,3,0x00700000,0x72250f08,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127180,3,0x00700000,0x74430904,6047313952768,48,"6047313952768/2^48","92274688"
FQ127181,3,0x00700000,0x75520805,5222680231936,48,"5222680231936/2^48","79691776"
FQ127182,3,0x00700000,0x7770050a,7009386627072,48,"7009386627072/2^48","106954752"
FQ127183,3,0x00700000,0x77700d02,-5360119185408,48,"-5360119185408/2^48","-81788928"
FQ127184,3,0x00700000,0x788f000c,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ127185,3,0x00700000,0x788f000f,6322191859712,48,"6322191859712/2^48","96468992"
FQ127186,3,0x00700000,0x788f0208,5497558138880,48,"5497558138880/2^48","83886080"
FQ127187,3,0x00700000,0x788f0502,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127188,3,0x00700000,0x788f0708,6597069766656,48,"6597069766656/2^48","100663296"
FQ127189,3,0x00700000,0x788f080f,7971459301376,48,"7971459301376/2^48","121634816"
FQ127190,3,0x00700000,0x788f0d0a,5497558138880,48,"5497558138880/2^48","83886080"
FQ127191,3,0x00700000,0x799e0009,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ127192,3,0x00700000,0x799e0c09,6322191859712,48,"6322191859712/2^48","96468992"
FQ127193,3,0x00700000,0x7aad0807,7009386627072,48,"7009386627072/2^48","106954752"
