row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ127903,3,0x00a00000,0x01110001,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ127904,3,0x00a00000,0x01110005,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ127905,3,0x00a00000,0x01110006,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ127906,3,0x00a00000,0x01110009,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ127907,3,0x00a00000,0x0111000b,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ127908,3,0x00a00000,0x0111000d,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ127909,3,0x00a00000,0x01110409,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127910,3,0x00a00000,0x0111040d,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127911,3,0x00a00000,0x01110801,5497558138880,48,"5497558138880/2^48","83886080"
FQ127912,3,0x00a00000,0x01110805,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127913,3,0x00a00000,0x01110809,5497558138880,48,"5497558138880/2^48","83886080"
FQ127914,3,0x00a00000,0x0111080d,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127915,3,0x00a00000,0x01110a04,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127916,3,0x00a00000,0x01110a0e,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127917,3,0x00a00000,0x01110c01,5497558138880,48,"5497558138880/2^48","83886080"
FQ127918,3,0x00a00000,0x01110c05,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127919,3,0x00a00000,0x01110c09,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127920,3,0x00a00000,0x01110c0d,5497558138880,48,"5497558138880/2^48","83886080"
FQ127921,3,0x00a00000,0x0222050a,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127922,3,0x00a00000,0x0222050f,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127923,3,0x00a00000,0x02220802,-6047313952768,48,"-6047313952768/2^48","-92274688"
