row_id,r,u,v
1,1,0x3827da8e,0x0d397e68
2,1,0xcae8b7af,0x2a707637
3,1,0x8f0abfee,0xda2dbeb3
4,1,0x8fd2ed94,0x60250869
5,1,0x35751eed,0xd93e3d5e
6,1,0x69b910aa,0x24b051aa
7,1,0x95dc6303,0x74b1f9a9
8,1,0xd551b518,0x7dbd8658
9,1,0xe3efc31e,0xf3af055c
10,1,0x5c3cafc7,0x20ceeee8
11,1,0xf1d0070b,0x94685156
12,1,0xb491a645,0xc39b2cc4
13,1,0x22a68c28,0xb19c0bfd
14,1,0x70fc4fa4,0x65ef5ae8
15,1,0x30b8d669,0xfe5a165a
16,1,0x2a6f6a76,0x65e8ce36
17,1,0x73943ac3,0xb29ec876
18,1,0xc2abb472,0x98f7e36f
19,1,0xbb302582,0x6faa2c13
20,1,0xd18bc9ae,0x59b95536
21,1,0x3c7bd48c,0x9b21e602
22,1,0xd1e29f52,0xa0ce3f31
23,1,0x3949a4f2,0x0ee59eca
24,1,0x43e224e6,0x1eebaf67
25,1,0xc96372ea,0x03e6c3e7
26,1,0xd4481171,0x72c445bf
27,1,0x9a0a03ac,0x70131772
28,1,0x927a4bfc,0xcbfb769d
29,1,0x6aa62801,0x58e8b1f8
30,1,0x0fd02391,0xb38bbe01
31,1,0x59430c72,0x9571b8c3
32,1,0xce03a688,0x4b40ff2b
33,1,0x1467f546,0xacee96f3
34,1,0x0a6508b0,0xa60cf7ab
35,1,0x07bf4eb9,0x22220af2
36,1,0x8007b3f7,0x909e70a8
37,1,0xcf2d04ad,0xa06d52a0
38,1,0x717e5d3e,0x418235b1
39,1,0x9ec195ae,0x036bfbbd
40,1,0xbca4e547,0x4300aeac
41,1,0xa6170f4d,0x0e95e3d3
42,1,0xb3c6fea2,0x1f427b0e
43,1,0x4d5a3486,0x84431e5e
44,1,0xe2eddb06,0x9992cc71
45,1,0x1893e413,0xc818dde2
46,1,0x31d94654,0x718fb091
47,1,0xe2686951,0x4ef6122c
48,1,0xd3567ee7,0x773fa29f
49,1,0xb13512bd,0xd2e779cb
50,1,0x3d1d70d5,0x8bf6bdd2
51,1,0x074439f3,0x807083e3
52,1,0x686e56c0,0x198098ee
53,1,0x160ce5c4,0x6a803991
54,1,0xc3070cc3,0x08579760
55,1,0x6ffb5afb,0xf7cb9de4
56,1,0x7d2518a3,0x12614374
57,1,0x4943c277,0x342d4b6e
58,1,0xcb41924f,0x0d2b5570
59,1,0x0b1c1a4e,0xc7574c1e
60,1,0xb835f883,0x775f526d
61,1,0xa223912c,0xfbdd1b8d
62,1,0xb60a97f3,0x65bce9c4
63,1,0x52487caf,0x1447db68
64,1,0xc64a5130,0xc9ce0310
65,1,0x7817bd74,0xf246f3f5
66,1,0x328d0dd0,0x981ee419
67,1,0xff5e33c1,0x684f960b
68,1,0xc7f041ed,0x67e11e40
69,1,0x9c8c911a,0x50b73cae
70,1,0xcfbd9453,0x6a17dfe5
71,1,0x8ff63e1d,0x6f3ea431
72,1,0xfcf34a74,0x3afe6cec
73,1,0xd2007b3c,0xb12c649e
74,1,0xe1883357,0x200c86ba
75,1,0x9568b42d,0xcff37a60
76,1,0xf781ea4c,0x970e5826
77,1,0x771fdf12,0xa5757d48
78,1,0x2e739d34,0x29749b76
79,1,0x64844402,0xb4d2c8c7
80,1,0x1a3c1863,0x05d0bd5c
81,1,0x0d3a3008,0xf4976969
82,1,0x8e08ae63,0x2c07f827
83,1,0xde8f0e09,0x33de6805
84,1,0x246b89ff,0x2a3ccd95
85,1,0x68fd8a6d,0x42effe35
86,1,0x3e3c7453,0xd89e3ad7
87,1,0x755ab1e3,0x582caeff
88,1,0xe1c8bc7b,0x58d8dd8d
89,1,0x9f205d33,0x544be5f4
90,1,0x1036da7e,0xc3183436
91,1,0x0f32a86b,0x205a251b
92,1,0x4f656d15,0xf18d171b
93,1,0x53deb627,0x19bcd0b1
94,1,0x00453e08,0x985299b9
95,1,0xffa4e322,0x90390da0
96,1,0x80fcdbbb,0x5d856d1a
97,1,0xd244b0d5,0xd9361c2c
98,1,0x02cd6718,0xb10c78b5
99,1,0x13bcb1ce,0x1ecb6d78
100,1,0xa510a4c3,0xefe7135e
101,1,0xe1a9bb7f,0xa050db15
102,1,0x2f6cf351,0xbdf522c1
103,1,0x2df9fe42,0x288e8e2e
104,1,0x62c44f79,0xc21f3f0f
105,1,0xb915bf0a,0xfa78cd5a
106,1,0x146beedf,0xf572dbec
107,1,0xcbe978ab,0x5b946b7e
108,1,0x8a877abc,0x115b2d73
109,1,0x7475f287,0x85d276bb
110,1,0x8f91dc30,0x452fcc29
111,1,0xe0e1b859,0x24290915
