row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ132372,3,0x60000000,0x14450606,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ132373,3,0x60000000,0x16670404,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ132374,3,0x60000000,0x16670909,6597069766656,48,"6597069766656/2^48","100663296"
FQ132375,3,0x60000000,0x19980606,6597069766656,48,"6597069766656/2^48","100663296"
FQ132376,3,0x60000000,0x22200202,21990232555520,48,"21990232555520/2^48","335544320"
FQ132377,3,0x60000000,0x22200303,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ132378,3,0x60000000,0x22200707,8796093022208,48,"8796093022208/2^48","134217728"
FQ132379,3,0x60000000,0x22200808,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ132380,3,0x60000000,0x22200c0c,8796093022208,48,"8796093022208/2^48","134217728"
FQ132381,3,0x60000000,0x23310202,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ132382,3,0x60000000,0x23310303,17592186044416,48,"17592186044416/2^48","268435456"
FQ132383,3,0x60000000,0x23310808,6597069766656,48,"6597069766656/2^48","100663296"
FQ132384,3,0x60000000,0x23310b0b,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ132385,3,0x60000000,0x23310e0e,6597069766656,48,"6597069766656/2^48","100663296"
FQ132386,3,0x60000000,0x27750202,8796093022208,48,"8796093022208/2^48","134217728"
FQ132387,3,0x60000000,0x27750707,8796093022208,48,"8796093022208/2^48","134217728"
FQ132388,3,0x60000000,0x27750808,10995116277760,48,"10995116277760/2^48","167772160"
FQ132389,3,0x60000000,0x27750a0a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ132390,3,0x60000000,0x27750c0c,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ132391,3,0x60000000,0x27750f0f,10995116277760,48,"10995116277760/2^48","167772160"
FQ132392,3,0x60000000,0x288a0202,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ132393,3,0x60000000,0x288a0303,6597069766656,48,"6597069766656/2^48","100663296"
FQ132394,3,0x60000000,0x288a0707,10995116277760,48,"10995116277760/2^48","167772160"
FQ132395,3,0x60000000,0x288a0808,8796093022208,48,"8796093022208/2^48","134217728"
FQ132396,3,0x60000000,0x288a0a0a,8796093022208,48,"8796093022208/2^48","134217728"
FQ132397,3,0x60000000,0x288a0b0b,6597069766656,48,"6597069766656/2^48","100663296"
FQ132398,3,0x60000000,0x288a0c0c,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ132399,3,0x60000000,0x288a0e0e,8796093022208,48,"8796093022208/2^48","134217728"
FQ132400,3,0x60000000,0x288a0f0f,6597069766656,48,"6597069766656/2^48","100663296"
FQ132401,3,0x60000000,0x2aa80707,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ132402,3,0x60000000,0x2aa80808,8796093022208,48,"8796093022208/2^48","134217728"
FQ132403,3,0x60000000,0x2aa80a0a,21990232555520,48,"21990232555520/2^48","335544320"
FQ132404,3,0x60000000,0x2aa80b0b,10995116277760,48,"10995116277760/2^48","167772160"
