# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=13466
# range_end=31508
# plaintext_count=18042
# permutation_evaluations=18042
# u_parity_evaluations=2201124
# v_parity_evaluations=7685892
# logical_query_updates=9237504
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-18042,18042
2,0x00600004,0x0500c995,0,18042
2,0x1000a000,0x0aaa0999,9850,18042
2,0x700000d0,0x955c0ddd,-5914,18042
2,0x00507000,0x0ddd4ffb,18042,18042
2,0x00009080,0x73340000,-646,18042
2,0x00047000,0x9dd40100,-4494,18042
2,0x200040e0,0xcdd10888,-18,18042
2,0xb000e000,0x0bbb0aaa,18042,18042
2,0xa0006000,0x09990aaa,9850,18042
2,0x00003010,0xb77c0000,18,18042
2,0x20905000,0x05554115,-18042,18042
2,0x00600004,0x0500799e,0,18042
2,0x1000a000,0x03330ccc,4178,18042
2,0x700000d0,0x5dd80ddd,-934,18042
2,0x00507000,0x0dddabb1,-18042,18042
2,0x00009080,0x3aa90000,-2426,18042
2,0x00047000,0x1ddc0900,-4518,18042
2,0x200040e0,0x23310888,-3470,18042
2,0xb000e000,0x03330aaa,-1658,18042
2,0xa0006000,0x0eee0aaa,-4178,18042
2,0x00003010,0x1bba0000,-4186,18042
2,0x20905000,0x05559ee7,18042,18042
2,0x00600004,0x05007dda,0,18042
2,0x1000a000,0x02220ddd,9850,18042
2,0x700000d0,0x34470ddd,-326,18042
2,0x00507000,0x0ddd5ffa,18042,18042
2,0x00009080,0x9ff60000,-2778,18042
2,0x00047000,0xddd00e00,-4434,18042
2,0x200040e0,0x1ffe0888,1754,18042
2,0xb000e000,0x07770eee,6534,18042
2,0xa0006000,0x09990111,9850,18042
2,0x00003010,0x18890000,2766,18042
2,0x20905000,0x0555dcc1,-18042,18042
2,0x00600004,0x0100add7,13534,18042
2,0x1000a000,0x02220999,-9850,18042
2,0x700000d0,0xdbb60ddd,1678,18042
2,0x00507000,0x0ddd1eef,-18042,18042
2,0x00009080,0xdaa70000,-294,18042
2,0x00047000,0xedd30f00,-4526,18042
2,0x200040e0,0xb44f0888,-1158,18042
2,0xb000e000,0x0fff0eee,9850,18042
2,0xa0006000,0x0eee0222,-4178,18042
2,0x00003010,0xe8860000,4710,18042
2,0x20905000,0x05554eea,18042,18042
2,0x00600004,0x0100299b,13534,18042
2,0x1000a000,0x0aaa0ddd,-9850,18042
2,0x700000d0,0x31120ddd,1774,18042
2,0x00507000,0x0ddd3112,18042,18042
2,0x00009080,0x72250000,-5550,18042
2,0x00047000,0x1ddc0600,46,18042
2,0x200040e0,0xa11b0888,-4070,18042
2,0xb000e000,0x03330eee,1658,18042
2,0xa0006000,0x01110aaa,-9850,18042
2,0x00003010,0x977e0000,-690,18042
2,0x20905000,0x05554551,18042,18042
2,0x00600004,0x0100edd3,-13534,18042
2,0x1000a000,0x0ccc0ccc,9850,18042
2,0x700000d0,0x56630ddd,-6642,18042
2,0x00507000,0x0ddd7443,18042,18042
2,0x00009080,0x6ee80000,-3354,18042
2,0x00047000,0xddd00100,-4518,18042
2,0x200040e0,0xa44e0888,4110,18042
2,0xb000e000,0x03330666,1658,18042
2,0xa0006000,0x06660222,4178,18042
2,0x00003010,0xb66d0000,2106,18042
2,0x20905000,0x05552331,18042,18042
2,0x00600004,0x01008991,-13534,18042
2,0x1000a000,0x0aaa0555,-9850,18042
2,0x700000d0,0x32210ddd,-1722,18042
2,0x00507000,0x0ddde11f,18042,18042
2,0x00009080,0x966f0000,754,18042
2,0x00047000,0xedd30500,-4454,18042
2,0x200040e0,0xf33c0888,-5242,18042
2,0xb000e000,0x07770aaa,-6534,18042
2,0xa0006000,0x09990eee,-9850,18042
2,0x00003010,0xdff20000,-742,18042
2,0x20905000,0x0555a339,-18042,18042
2,0x00600004,0x05000ddd,0,18042
2,0x1000a000,0x06660444,-1658,18042
