# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=55627
# range_end=75422
# plaintext_count=19795
# permutation_evaluations=19795
# u_parity_evaluations=2414990
# v_parity_evaluations=8432670
# logical_query_updates=10135040
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-3411,19795
2,0x00600004,0x0500c995,-1,19795
2,0x1000a000,0x0aaa0999,11603,19795
2,0x700000d0,0x955c0ddd,-1641,19795
2,0x00507000,0x0ddd4ffb,3411,19795
2,0x00009080,0x73340000,-3987,19795
2,0x00047000,0x9dd40100,-4169,19795
2,0x200040e0,0xcdd10888,6167,19795
2,0xb000e000,0x0bbb0aaa,11603,19795
2,0xa0006000,0x09990aaa,19795,19795
2,0x00003010,0xb77c0000,-5875,19795
2,0x20905000,0x05554115,-3411,19795
2,0x00600004,0x0500799e,1,19795
2,0x1000a000,0x03330ccc,-4781,19795
2,0x700000d0,0x5dd80ddd,-2985,19795
2,0x00507000,0x0dddabb1,-3411,19795
2,0x00009080,0x3aa90000,173,19795
2,0x00047000,0x1ddc0900,-4055,19795
2,0x200040e0,0x23310888,-7031,19795
2,0xb000e000,0x03330aaa,-8169,19795
2,0xa0006000,0x0eee0aaa,-8215,19795
2,0x00003010,0x1bba0000,-617,19795
2,0x20905000,0x05559ee7,3411,19795
2,0x00600004,0x05007dda,-1,19795
2,0x1000a000,0x02220ddd,8169,19795
2,0x700000d0,0x34470ddd,-2039,19795
2,0x00507000,0x0ddd5ffa,3411,19795
2,0x00009080,0x9ff60000,1033,19795
2,0x00047000,0xddd00e00,-4147,19795
2,0x200040e0,0x1ffe0888,3507,19795
2,0xb000e000,0x07770eee,11603,19795
2,0xa0006000,0x09990111,19795,19795
2,0x00003010,0x18890000,1431,19795
2,0x20905000,0x0555dcc1,-3411,19795
2,0x00600004,0x0100add7,14847,19795
2,0x1000a000,0x02220999,-8169,19795
2,0x700000d0,0xdbb60ddd,2093,19795
