# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=103866
# range_end=115651
# plaintext_count=11785
# permutation_evaluations=11785
# u_parity_evaluations=94280
# v_parity_evaluations=6033920
# logical_query_updates=6033920
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,281,11785
3,0x32c0641d,0x51ceacf3,-127,11785
3,0x8f2ecae1,0xfcc6daf5,245,11785
3,0xade9b4e0,0x01722e1e,207,11785
3,0xbabb33e3,0x679bec19,-57,11785
3,0xbabb33e3,0x5bb0b2ff,-133,11785
3,0xbabb33e3,0x6ac1fd5d,-65,11785
3,0x32c0641d,0xb2a32963,-1,11785
3,0x32c0641d,0x795341a2,-137,11785
3,0xade9b4e0,0xb45e8ded,-23,11785
3,0x25f0c584,0x6fccbf88,57,11785
3,0x8f2ecae1,0x6bea2b3a,-41,11785
3,0xade9b4e0,0x80c61e87,-55,11785
3,0xbabb33e3,0x2ea3674e,171,11785
3,0x25f0c584,0x8aaf26d1,-113,11785
3,0x25f0c584,0xfcc6daf5,63,11785
3,0xade9b4e0,0xfc6b87f0,-37,11785
3,0x01db7a2b,0x8267f7e1,-3,11785
3,0x32c0641d,0x92088483,111,11785
3,0x669e4dbf,0xf414309d,135,11785
3,0xbabb33e3,0xa0a3a7a0,23,11785
3,0x8f2ecae1,0x682182b3,-21,11785
3,0x669e4dbf,0xad76b9cc,-131,11785
3,0x32c0641d,0xf414309d,-7,11785
3,0xade9b4e0,0x46cb3586,39,11785
3,0x669e4dbf,0xb45e8ded,-3,11785
3,0xade9b4e0,0xa36fc5ac,-1,11785
3,0x32c0641d,0xd0542d4f,113,11785
3,0x25f0c584,0x8fa0d7a7,-9,11785
3,0x01db7a2b,0x85e1172d,-37,11785
3,0x8f2ecae1,0xfc2a458f,69,11785
3,0x32c0641d,0x6d957c23,71,11785
3,0xade9b4e0,0x98d4182f,-25,11785
3,0x25f0c584,0x7da36075,91,11785
3,0x32c0641d,0xdad2ac29,-43,11785
3,0xade9b4e0,0x38ca6118,129,11785
3,0xade9b4e0,0x3581df33,-49,11785
3,0x8f2ecae1,0x29b1b908,-11,11785
3,0xade9b4e0,0xfc2a458f,-41,11785
3,0xbabb33e3,0x0e95a270,-59,11785
3,0x8f2ecae1,0x3581df33,165,11785
3,0x8f2ecae1,0x6b556f1d,-9,11785
3,0xbabb33e3,0x2fb2100e,53,11785
3,0xbabb33e3,0x1eb10f06,73,11785
3,0x32c0641d,0x464c484f,-191,11785
3,0x8f2ecae1,0xe4b60034,-81,11785
3,0xade9b4e0,0xddab1bbb,-115,11785
3,0x25f0c584,0x1ceb5c0f,-25,11785
3,0x8f2ecae1,0xe564b06c,-43,11785
3,0x32c0641d,0xbc909452,31,11785
3,0xbabb33e3,0x98d4182f,-69,11785
3,0xade9b4e0,0x8998f3be,135,11785
3,0x669e4dbf,0x1eb10f06,-31,11785
3,0x669e4dbf,0x20049c16,155,11785
3,0x8f2ecae1,0x46347e29,-183,11785
3,0xbabb33e3,0x2b736b89,169,11785
3,0xbabb33e3,0x4d5cf120,25,11785
3,0xade9b4e0,0x1eb10f06,1,11785
3,0x32c0641d,0xd5ba5d17,201,11785
3,0x8f2ecae1,0xf414309d,-3,11785
3,0x8f2ecae1,0xbf040c64,21,11785
3,0x8f2ecae1,0x2ea3674e,29,11785
3,0x01db7a2b,0xb21532b2,73,11785
3,0x32c0641d,0x59a7785c,-45,11785
3,0x669e4dbf,0x6d957c23,-91,11785
3,0x669e4dbf,0x4cb175a2,-161,11785
3,0xade9b4e0,0x1a5ae8a3,67,11785
3,0xade9b4e0,0xdad2ac29,75,11785
3,0x32c0641d,0x04aab030,103,11785
3,0xade9b4e0,0xf5ae665d,1,11785
3,0xade9b4e0,0xfcc6daf5,87,11785
3,0xbabb33e3,0x9781fb46,-211,11785
3,0xbabb33e3,0xed0b3305,1,11785
3,0xbabb33e3,0x67aba996,-23,11785
3,0x8f2ecae1,0xd0542d4f,125,11785
3,0x8f2ecae1,0x3f6731af,5,11785
3,0x01db7a2b,0x93dbda7b,-47,11785
3,0x8f2ecae1,0xcc4dbd59,97,11785
3,0x669e4dbf,0x8edf2451,-5,11785
3,0x01db7a2b,0xed0b3305,113,11785
3,0xade9b4e0,0x92088483,77,11785
3,0xbabb33e3,0xddab1bbb,81,11785
3,0xade9b4e0,0x9487dd7f,91,11785
