# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=76988
# range_end=91356
# plaintext_count=14368
# permutation_evaluations=14368
# u_parity_evaluations=114944
# v_parity_evaluations=7356416
# logical_query_updates=7356416
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,218,14368
3,0x32c0641d,0x51ceacf3,-18,14368
3,0x8f2ecae1,0xfcc6daf5,88,14368
3,0xade9b4e0,0x01722e1e,-48,14368
3,0xbabb33e3,0x679bec19,-176,14368
3,0xbabb33e3,0x5bb0b2ff,-94,14368
3,0xbabb33e3,0x6ac1fd5d,40,14368
3,0x32c0641d,0xb2a32963,-50,14368
3,0x32c0641d,0x795341a2,16,14368
3,0xade9b4e0,0xb45e8ded,-298,14368
3,0x25f0c584,0x6fccbf88,-194,14368
3,0x8f2ecae1,0x6bea2b3a,-228,14368
3,0xade9b4e0,0x80c61e87,-46,14368
3,0xbabb33e3,0x2ea3674e,118,14368
3,0x25f0c584,0x8aaf26d1,-2,14368
3,0x25f0c584,0xfcc6daf5,4,14368
3,0xade9b4e0,0xfc6b87f0,-20,14368
3,0x01db7a2b,0x8267f7e1,56,14368
3,0x32c0641d,0x92088483,40,14368
3,0x669e4dbf,0xf414309d,24,14368
3,0xbabb33e3,0xa0a3a7a0,-50,14368
3,0x8f2ecae1,0x682182b3,-64,14368
3,0x669e4dbf,0xad76b9cc,-94,14368
3,0x32c0641d,0xf414309d,0,14368
3,0xade9b4e0,0x46cb3586,-94,14368
3,0x669e4dbf,0xb45e8ded,246,14368
3,0xade9b4e0,0xa36fc5ac,-156,14368
3,0x32c0641d,0xd0542d4f,14,14368
3,0x25f0c584,0x8fa0d7a7,-2,14368
3,0x01db7a2b,0x85e1172d,60,14368
3,0x8f2ecae1,0xfc2a458f,-88,14368
