# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=101743
# range_end=103866
# plaintext_count=2123
# permutation_evaluations=2123
# u_parity_evaluations=16984
# v_parity_evaluations=1086976
# logical_query_updates=1086976
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,9,2123
3,0x32c0641d,0x51ceacf3,33,2123
3,0x8f2ecae1,0xfcc6daf5,-19,2123
3,0xade9b4e0,0x01722e1e,-3,2123
3,0xbabb33e3,0x679bec19,3,2123
3,0xbabb33e3,0x5bb0b2ff,1,2123
3,0xbabb33e3,0x6ac1fd5d,25,2123
3,0x32c0641d,0xb2a32963,7,2123
3,0x32c0641d,0x795341a2,-5,2123
3,0xade9b4e0,0xb45e8ded,-39,2123
3,0x25f0c584,0x6fccbf88,47,2123
3,0x8f2ecae1,0x6bea2b3a,-57,2123
3,0xade9b4e0,0x80c61e87,-11,2123
3,0xbabb33e3,0x2ea3674e,7,2123
3,0x25f0c584,0x8aaf26d1,-11,2123
3,0x25f0c584,0xfcc6daf5,1,2123
3,0xade9b4e0,0xfc6b87f0,-49,2123
3,0x01db7a2b,0x8267f7e1,17,2123
3,0x32c0641d,0x92088483,-45,2123
3,0x669e4dbf,0xf414309d,-5,2123
3,0xbabb33e3,0xa0a3a7a0,-21,2123
3,0x8f2ecae1,0x682182b3,-7,2123
3,0x669e4dbf,0xad76b9cc,53,2123
3,0x32c0641d,0xf414309d,55,2123
3,0xade9b4e0,0x46cb3586,121,2123
3,0x669e4dbf,0xb45e8ded,-11,2123
3,0xade9b4e0,0xa36fc5ac,19,2123
3,0x32c0641d,0xd0542d4f,-51,2123
3,0x25f0c584,0x8fa0d7a7,-29,2123
3,0x01db7a2b,0x85e1172d,-3,2123
3,0x8f2ecae1,0xfc2a458f,1,2123
3,0x32c0641d,0x6d957c23,-41,2123
3,0xade9b4e0,0x98d4182f,-17,2123
3,0x25f0c584,0x7da36075,75,2123
3,0x32c0641d,0xdad2ac29,-17,2123
3,0xade9b4e0,0x38ca6118,-93,2123
3,0xade9b4e0,0x3581df33,-1,2123
3,0x8f2ecae1,0x29b1b908,-41,2123
3,0xade9b4e0,0xfc2a458f,-61,2123
3,0xbabb33e3,0x0e95a270,-5,2123
3,0x8f2ecae1,0x3581df33,-3,2123
3,0x8f2ecae1,0x6b556f1d,1,2123
3,0xbabb33e3,0x2fb2100e,-21,2123
3,0xbabb33e3,0x1eb10f06,5,2123
3,0x32c0641d,0x464c484f,-21,2123
3,0x8f2ecae1,0xe4b60034,-65,2123
