# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=63529
# range_end=76988
# plaintext_count=13459
# permutation_evaluations=13459
# u_parity_evaluations=107672
# v_parity_evaluations=6891008
# logical_query_updates=6891008
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,31,13459
3,0x32c0641d,0x51ceacf3,-37,13459
3,0x8f2ecae1,0xfcc6daf5,-49,13459
3,0xade9b4e0,0x01722e1e,-165,13459
3,0xbabb33e3,0x679bec19,35,13459
3,0xbabb33e3,0x5bb0b2ff,-129,13459
3,0xbabb33e3,0x6ac1fd5d,-45,13459
3,0x32c0641d,0xb2a32963,169,13459
3,0x32c0641d,0x795341a2,71,13459
3,0xade9b4e0,0xb45e8ded,153,13459
3,0x25f0c584,0x6fccbf88,19,13459
3,0x8f2ecae1,0x6bea2b3a,-355,13459
3,0xade9b4e0,0x80c61e87,211,13459
3,0xbabb33e3,0x2ea3674e,43,13459
3,0x25f0c584,0x8aaf26d1,41,13459
3,0x25f0c584,0xfcc6daf5,-65,13459
3,0xade9b4e0,0xfc6b87f0,81,13459
3,0x01db7a2b,0x8267f7e1,-45,13459
3,0x32c0641d,0x92088483,-27,13459
3,0x669e4dbf,0xf414309d,5,13459
3,0xbabb33e3,0xa0a3a7a0,61,13459
3,0x8f2ecae1,0x682182b3,-53,13459
3,0x669e4dbf,0xad76b9cc,-41,13459
3,0x32c0641d,0xf414309d,123,13459
3,0xade9b4e0,0x46cb3586,163,13459
3,0x669e4dbf,0xb45e8ded,145,13459
3,0xade9b4e0,0xa36fc5ac,-9,13459
3,0x32c0641d,0xd0542d4f,149,13459
3,0x25f0c584,0x8fa0d7a7,121,13459
3,0x01db7a2b,0x85e1172d,-117,13459
3,0x8f2ecae1,0xfc2a458f,367,13459
3,0x32c0641d,0x6d957c23,91,13459
3,0xade9b4e0,0x98d4182f,89,13459
3,0x25f0c584,0x7da36075,327,13459
3,0x32c0641d,0xdad2ac29,77,13459
3,0xade9b4e0,0x38ca6118,-47,13459
3,0xade9b4e0,0x3581df33,67,13459
3,0x8f2ecae1,0x29b1b908,-17,13459
3,0xade9b4e0,0xfc2a458f,-317,13459
3,0xbabb33e3,0x0e95a270,73,13459
3,0x8f2ecae1,0x3581df33,-25,13459
3,0x8f2ecae1,0x6b556f1d,-19,13459
3,0xbabb33e3,0x2fb2100e,-61,13459
3,0xbabb33e3,0x1eb10f06,-15,13459
3,0x32c0641d,0x464c484f,55,13459
3,0x8f2ecae1,0xe4b60034,203,13459
3,0xade9b4e0,0xddab1bbb,77,13459
3,0x25f0c584,0x1ceb5c0f,-103,13459
3,0x8f2ecae1,0xe564b06c,-13,13459
3,0x32c0641d,0xbc909452,85,13459
3,0xbabb33e3,0x98d4182f,-81,13459
3,0xade9b4e0,0x8998f3be,-11,13459
3,0x669e4dbf,0x1eb10f06,127,13459
3,0x669e4dbf,0x20049c16,39,13459
3,0x8f2ecae1,0x46347e29,153,13459
3,0xbabb33e3,0x2b736b89,-27,13459
3,0xbabb33e3,0x4d5cf120,39,13459
3,0xade9b4e0,0x1eb10f06,-1,13459
3,0x32c0641d,0xd5ba5d17,-37,13459
3,0x8f2ecae1,0xf414309d,33,13459
3,0x8f2ecae1,0xbf040c64,41,13459
3,0x8f2ecae1,0x2ea3674e,17,13459
3,0x01db7a2b,0xb21532b2,-71,13459
3,0x32c0641d,0x59a7785c,15,13459
3,0x669e4dbf,0x6d957c23,-43,13459
3,0x669e4dbf,0x4cb175a2,-81,13459
3,0xade9b4e0,0x1a5ae8a3,219,13459
3,0xade9b4e0,0xdad2ac29,119,13459
3,0x32c0641d,0x04aab030,-1,13459
3,0xade9b4e0,0xf5ae665d,81,13459
3,0xade9b4e0,0xfcc6daf5,119,13459
3,0xbabb33e3,0x9781fb46,-227,13459
3,0xbabb33e3,0xed0b3305,-47,13459
3,0xbabb33e3,0x67aba996,-69,13459
3,0x8f2ecae1,0xd0542d4f,-109,13459
3,0x8f2ecae1,0x3f6731af,-35,13459
3,0x01db7a2b,0x93dbda7b,65,13459
3,0x8f2ecae1,0xcc4dbd59,-11,13459
3,0x669e4dbf,0x8edf2451,177,13459
3,0x01db7a2b,0xed0b3305,-93,13459
3,0xade9b4e0,0x92088483,-41,13459
3,0xbabb33e3,0xddab1bbb,147,13459
3,0xade9b4e0,0x9487dd7f,-83,13459
3,0x669e4dbf,0x2b736b89,103,13459
3,0xbabb33e3,0xa06025fe,107,13459
3,0xade9b4e0,0x0e95a270,-57,13459
3,0x25f0c584,0x8998f3be,-71,13459
3,0x32c0641d,0x20049c16,-95,13459
3,0xade9b4e0,0xdf4e5f18,-23,13459
3,0x32c0641d,0x049c2005,-117,13459
