# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=122476
# range_end=131072
# plaintext_count=8596
# permutation_evaluations=8596
# u_parity_evaluations=68768
# v_parity_evaluations=4401152
# logical_query_updates=4401152
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,86,8596
3,0x32c0641d,0x51ceacf3,-104,8596
3,0x8f2ecae1,0xfcc6daf5,-54,8596
3,0xade9b4e0,0x01722e1e,80,8596
3,0xbabb33e3,0x679bec19,98,8596
3,0xbabb33e3,0x5bb0b2ff,82,8596
3,0xbabb33e3,0x6ac1fd5d,-54,8596
3,0x32c0641d,0xb2a32963,-42,8596
3,0x32c0641d,0x795341a2,146,8596
3,0xade9b4e0,0xb45e8ded,-30,8596
3,0x25f0c584,0x6fccbf88,-50,8596
3,0x8f2ecae1,0x6bea2b3a,-92,8596
3,0xade9b4e0,0x80c61e87,48,8596
3,0xbabb33e3,0x2ea3674e,28,8596
3,0x25f0c584,0x8aaf26d1,102,8596
3,0x25f0c584,0xfcc6daf5,-122,8596
3,0xade9b4e0,0xfc6b87f0,180,8596
3,0x01db7a2b,0x8267f7e1,108,8596
3,0x32c0641d,0x92088483,24,8596
3,0x669e4dbf,0xf414309d,54,8596
3,0xbabb33e3,0xa0a3a7a0,-16,8596
3,0x8f2ecae1,0x682182b3,-120,8596
3,0x669e4dbf,0xad76b9cc,6,8596
3,0x32c0641d,0xf414309d,62,8596
3,0xade9b4e0,0x46cb3586,48,8596
3,0x669e4dbf,0xb45e8ded,-42,8596
3,0xade9b4e0,0xa36fc5ac,-38,8596
3,0x32c0641d,0xd0542d4f,-152,8596
3,0x25f0c584,0x8fa0d7a7,20,8596
3,0x01db7a2b,0x85e1172d,-10,8596
3,0x8f2ecae1,0xfc2a458f,-142,8596
3,0x32c0641d,0x6d957c23,110,8596
3,0xade9b4e0,0x98d4182f,-34,8596
3,0x25f0c584,0x7da36075,-128,8596
3,0x32c0641d,0xdad2ac29,-138,8596
3,0xade9b4e0,0x38ca6118,-78,8596
3,0xade9b4e0,0x3581df33,-56,8596
3,0x8f2ecae1,0x29b1b908,-64,8596
3,0xade9b4e0,0xfc2a458f,122,8596
3,0xbabb33e3,0x0e95a270,-156,8596
3,0x8f2ecae1,0x3581df33,20,8596
3,0x8f2ecae1,0x6b556f1d,-50,8596
3,0xbabb33e3,0x2fb2100e,28,8596
3,0xbabb33e3,0x1eb10f06,-86,8596
3,0x32c0641d,0x464c484f,-88,8596
3,0x8f2ecae1,0xe4b60034,-32,8596
3,0xade9b4e0,0xddab1bbb,-80,8596
3,0x25f0c584,0x1ceb5c0f,80,8596
3,0x8f2ecae1,0xe564b06c,60,8596
3,0x32c0641d,0xbc909452,164,8596
3,0xbabb33e3,0x98d4182f,394,8596
3,0xade9b4e0,0x8998f3be,-82,8596
3,0x669e4dbf,0x1eb10f06,38,8596
3,0x669e4dbf,0x20049c16,40,8596
3,0x8f2ecae1,0x46347e29,84,8596
3,0xbabb33e3,0x2b736b89,64,8596
3,0xbabb33e3,0x4d5cf120,6,8596
3,0xade9b4e0,0x1eb10f06,2,8596
3,0x32c0641d,0xd5ba5d17,180,8596
3,0x8f2ecae1,0xf414309d,-70,8596
3,0x8f2ecae1,0xbf040c64,116,8596
3,0x8f2ecae1,0x2ea3674e,-192,8596
3,0x01db7a2b,0xb21532b2,20,8596
3,0x32c0641d,0x59a7785c,-84,8596
3,0x669e4dbf,0x6d957c23,6,8596
3,0x669e4dbf,0x4cb175a2,98,8596
3,0xade9b4e0,0x1a5ae8a3,10,8596
3,0xade9b4e0,0xdad2ac29,158,8596
3,0x32c0641d,0x04aab030,-34,8596
3,0xade9b4e0,0xf5ae665d,-16,8596
3,0xade9b4e0,0xfcc6daf5,-50,8596
3,0xbabb33e3,0x9781fb46,62,8596
3,0xbabb33e3,0xed0b3305,-32,8596
3,0xbabb33e3,0x67aba996,-36,8596
3,0x8f2ecae1,0xd0542d4f,80,8596
3,0x8f2ecae1,0x3f6731af,8,8596
3,0x01db7a2b,0x93dbda7b,230,8596
3,0x8f2ecae1,0xcc4dbd59,30,8596
3,0x669e4dbf,0x8edf2451,-86,8596
3,0x01db7a2b,0xed0b3305,-8,8596
3,0xade9b4e0,0x92088483,-68,8596
3,0xbabb33e3,0xddab1bbb,144,8596
3,0xade9b4e0,0x9487dd7f,-64,8596
3,0x669e4dbf,0x2b736b89,72,8596
3,0xbabb33e3,0xa06025fe,-30,8596
3,0xade9b4e0,0x0e95a270,-64,8596
3,0x25f0c584,0x8998f3be,86,8596
3,0x32c0641d,0x20049c16,-84,8596
3,0xade9b4e0,0xdf4e5f18,-150,8596
3,0x32c0641d,0x049c2005,44,8596
3,0x8f2ecae1,0x1ceb5c0f,-16,8596
3,0x669e4dbf,0x0a353f46,180,8596
3,0x01db7a2b,0x1e5deeab,-114,8596
3,0x01db7a2b,0xe76b795a,4,8596
3,0x8f2ecae1,0x93dbda7b,-14,8596
3,0xade9b4e0,0xad76b9cc,6,8596
3,0x01db7a2b,0xc37dab8d,-8,8596
3,0xbabb33e3,0x3c0be849,-40,8596
3,0x25f0c584,0xed6a6400,-22,8596
3,0xade9b4e0,0xd6d37b5a,12,8596
3,0x8f2ecae1,0x20049c16,8,8596
3,0x8f2ecae1,0x8c1518d6,-20,8596
3,0xade9b4e0,0x8aaf26d1,-66,8596
3,0xbabb33e3,0x55cd727f,22,8596
3,0x32c0641d,0x1eb10f06,70,8596
3,0x669e4dbf,0x4003faa9,-26,8596
3,0x32c0641d,0x49b038e5,210,8596
3,0x32c0641d,0x315f89f9,-24,8596
3,0x01db7a2b,0xa460ccff,188,8596
3,0xade9b4e0,0xcf9266d1,-78,8596
3,0xbabb33e3,0xf414309d,-26,8596
3,0x32c0641d,0x287d163c,-146,8596
3,0x01db7a2b,0x4eb9cd9e,94,8596
3,0xade9b4e0,0xe27649c2,-60,8596
3,0xbabb33e3,0xcf26790a,198,8596
3,0xade9b4e0,0xb321ce80,-52,8596
3,0x32c0641d,0xf82294b0,64,8596
3,0xbabb33e3,0xdad2ac29,-2,8596
3,0x8f2ecae1,0xce3502ee,16,8596
3,0x32c0641d,0x1b618581,66,8596
3,0xbabb33e3,0xa460ccff,-28,8596
3,0xade9b4e0,0x2fd4d3c4,-126,8596
3,0x32c0641d,0xc37dab8d,-8,8596
3,0x32c0641d,0xa460ccff,48,8596
3,0x669e4dbf,0x08f0cf5b,44,8596
3,0x8f2ecae1,0x59a7785c,40,8596
3,0xade9b4e0,0x7b8c2a7e,-32,8596
3,0xbabb33e3,0x9abb6012,54,8596
3,0x669e4dbf,0x4f9f3d03,140,8596
3,0x8f2ecae1,0x9487dd7f,4,8596
3,0x8f2ecae1,0x96d9aac1,-80,8596
3,0x25f0c584,0x59a7785c,-88,8596
3,0xade9b4e0,0x1f6b1f81,46,8596
3,0x8f2ecae1,0xb00e3961,-34,8596
3,0xbabb33e3,0x40800db7,-56,8596
3,0xade9b4e0,0x94a1c3d7,16,8596
3,0x8f2ecae1,0x7b8c2a7e,12,8596
3,0xbabb33e3,0xd70185d0,-38,8596
3,0xade9b4e0,0x2067b44f,98,8596
3,0xbabb33e3,0x94a1c3d7,0,8596
3,0x32c0641d,0x54682d4b,-112,8596
3,0xbabb33e3,0x0ae31663,8,8596
3,0x8f2ecae1,0x968436db,-254,8596
3,0x8f2ecae1,0x94a1c3d7,-84,8596
3,0x669e4dbf,0xf82294b0,-164,8596
3,0x8f2ecae1,0x6d9006b9,-60,8596
3,0x25f0c584,0x4f9f3d03,36,8596
3,0x8f2ecae1,0xdf4e5f18,58,8596
3,0x32c0641d,0xe27649c2,-108,8596
3,0x669e4dbf,0x93dbda7b,146,8596
3,0x8f2ecae1,0x2953032e,152,8596
3,0x669e4dbf,0x2fb2100e,-40,8596
3,0xade9b4e0,0x9fbebafe,126,8596
3,0x669e4dbf,0x2067b44f,194,8596
3,0x8f2ecae1,0x470e923f,76,8596
3,0x32c0641d,0x2fb2100e,48,8596
3,0xbabb33e3,0xcc4dbd59,-78,8596
3,0xbabb33e3,0x46347e29,-40,8596
3,0x25f0c584,0xdf4e5f18,82,8596
3,0xbabb33e3,0xe564b06c,128,8596
3,0x8f2ecae1,0x78e0ca4b,184,8596
3,0x25f0c584,0xfc2a458f,14,8596
3,0x32c0641d,0x1e5deeab,-18,8596
3,0xade9b4e0,0x51ceacf3,68,8596
3,0xade9b4e0,0xed0b3305,-52,8596
3,0xade9b4e0,0x2ea3674e,-92,8596
3,0x669e4dbf,0xea564a96,22,8596
3,0x32c0641d,0x155f254a,-30,8596
3,0x669e4dbf,0xa30e6736,-208,8596
3,0x01db7a2b,0x2067b44f,34,8596
3,0x669e4dbf,0x464c484f,88,8596
3,0x32c0641d,0x5c6fb15f,-64,8596
3,0x8f2ecae1,0x04aab030,34,8596
3,0xade9b4e0,0x1e5deeab,-86,8596
3,0xade9b4e0,0xb42b060d,-2,8596
3,0xbabb33e3,0x59a7785c,104,8596
3,0x8f2ecae1,0xd6d37b5a,-100,8596
3,0x01db7a2b,0xfc2a458f,-82,8596
3,0x8f2ecae1,0x92088483,-152,8596
3,0x25f0c584,0x6b556f1d,-94,8596
3,0x32c0641d,0xbf040c64,4,8596
3,0xbabb33e3,0xb29da8c6,-30,8596
3,0x669e4dbf,0x2a22af15,-30,8596
3,0xade9b4e0,0x4f9f3d03,64,8596
3,0x669e4dbf,0xbf040c64,-72,8596
3,0x8f2ecae1,0xff85ab52,-88,8596
3,0x669e4dbf,0x8998f3be,38,8596
3,0x669e4dbf,0x5c6fb15f,8,8596
3,0xade9b4e0,0x5d7fcbc1,292,8596
3,0x32c0641d,0x94103bee,-30,8596
3,0x32c0641d,0x470e923f,72,8596
3,0xade9b4e0,0x1ebd9cf3,-20,8596
3,0xbabb33e3,0xa36154e0,-64,8596
3,0x32c0641d,0x94a1c3d7,-36,8596
3,0x8f2ecae1,0x51ceacf3,-128,8596
3,0x32c0641d,0x9487dd7f,40,8596
3,0x32c0641d,0xf46138c2,-134,8596
3,0x25f0c584,0xed0b3305,-32,8596
3,0x32c0641d,0x505bfda0,-66,8596
3,0x669e4dbf,0x9781fb46,-42,8596
3,0x32c0641d,0x4f9f3d03,24,8596
3,0xade9b4e0,0x6d957c23,22,8596
3,0x669e4dbf,0x4ad89964,-50,8596
3,0x25f0c584,0x80c61e87,44,8596
3,0x669e4dbf,0xa460ccff,-148,8596
3,0x32c0641d,0x4787b08b,88,8596
3,0x8f2ecae1,0x7ee97561,-110,8596
3,0x669e4dbf,0x0ae31663,-44,8596
3,0x669e4dbf,0x7b8c2a7e,0,8596
3,0x669e4dbf,0x8080f416,-20,8596
3,0x32c0641d,0xe76b795a,-72,8596
3,0xade9b4e0,0xb00e3961,38,8596
3,0xade9b4e0,0x2b736b89,-80,8596
3,0x8f2ecae1,0x7da36075,28,8596
3,0x669e4dbf,0x29ca1be7,-12,8596
3,0xade9b4e0,0x859b9d11,60,8596
3,0x669e4dbf,0x315f89f9,-48,8596
3,0xade9b4e0,0x6ac1fd5d,6,8596
3,0xbabb33e3,0x5d7fcbc1,-56,8596
3,0x32c0641d,0xed0b3305,-100,8596
3,0x669e4dbf,0x8aaf26d1,-38,8596
3,0xbabb33e3,0x119f0b31,-120,8596
3,0xbabb33e3,0x1a5ae8a3,18,8596
3,0x8f2ecae1,0xbb620afe,-58,8596
3,0x8f2ecae1,0x5bb0b2ff,-58,8596
3,0xbabb33e3,0x29b1b908,-32,8596
3,0x32c0641d,0x859b9d11,-164,8596
3,0xade9b4e0,0xc37dab8d,-32,8596
3,0x8f2ecae1,0x7f6ae8ba,-20,8596
3,0x32c0641d,0x7b8c2a7e,36,8596
3,0xade9b4e0,0x3878799a,-66,8596
3,0x25f0c584,0x287c1f99,180,8596
3,0x669e4dbf,0xed0b3305,-196,8596
3,0xade9b4e0,0xbf040c64,0,8596
3,0xbabb33e3,0x6bea2b3a,156,8596
3,0x7bd38d4d,0x4f9f3d03,-160,8596
3,0x32c0641d,0xdfd9949b,-16,8596
3,0xade9b4e0,0x155f254a,-134,8596
3,0x669e4dbf,0xbb620afe,-70,8596
3,0xbabb33e3,0x1ebd9cf3,200,8596
3,0xbabb33e3,0x2067b44f,-110,8596
3,0xade9b4e0,0x9bd4067b,38,8596
3,0x32c0641d,0x80c61e87,40,8596
3,0xbabb33e3,0x1dc19520,122,8596
3,0x7bd38d4d,0x80c61e87,8,8596
3,0x32c0641d,0xfc773bf1,32,8596
3,0xade9b4e0,0x4ad89964,-78,8596
3,0x8f2ecae1,0xa06025fe,-142,8596
3,0x7bd38d4d,0x92088483,-56,8596
3,0xade9b4e0,0x308c6d08,-18,8596
3,0x8f2ecae1,0x155f254a,-102,8596
3,0x01db7a2b,0xdf4e5f18,-14,8596
3,0x25f0c584,0x1eb10f06,122,8596
3,0xbabb33e3,0xdf4e5f18,-2,8596
3,0x8f2ecae1,0x41ed34bc,-194,8596
3,0x669e4dbf,0xe27649c2,-68,8596
3,0x669e4dbf,0x470e923f,0,8596
3,0x25f0c584,0x128e876a,-104,8596
3,0x32c0641d,0xa36154e0,-92,8596
3,0x8f2ecae1,0x0e95a270,-12,8596
3,0x7bd38d4d,0xbc909452,52,8596
3,0x32c0641d,0x46cb3586,40,8596
3,0x8f2ecae1,0x9abb6012,38,8596
3,0xade9b4e0,0x08f0cf5b,-108,8596
3,0x32c0641d,0x98d4182f,86,8596
3,0x01db7a2b,0x78e0ca4b,60,8596
3,0xbabb33e3,0xfc2a458f,-38,8596
3,0x32c0641d,0x96d9aac1,-56,8596
3,0x669e4dbf,0x1ff08595,28,8596
3,0x25f0c584,0x0402d358,-34,8596
3,0x8f2ecae1,0x6d957c23,-134,8596
3,0x8f2ecae1,0x55cd727f,58,8596
3,0xade9b4e0,0xfb287940,-4,8596
3,0xade9b4e0,0x3ef0760d,12,8596
3,0x8f2ecae1,0x8edf2451,6,8596
3,0x32c0641d,0xdf4e5f18,-98,8596
3,0xade9b4e0,0x1ff08595,-60,8596
3,0x01db7a2b,0x3878799a,126,8596
3,0xade9b4e0,0xadd5cd46,130,8596
3,0x32c0641d,0x7da36075,60,8596
3,0x669e4dbf,0x5965d5fe,94,8596
3,0x32c0641d,0x4003faa9,-34,8596
3,0x32c0641d,0x1a5ae8a3,-182,8596
3,0x7bd38d4d,0x287d163c,26,8596
3,0x01db7a2b,0xcf9266d1,-98,8596
3,0x32c0641d,0x93dbda7b,-66,8596
3,0xade9b4e0,0x3c0be849,4,8596
3,0x669e4dbf,0x92088483,48,8596
3,0x32c0641d,0xfc2a458f,-94,8596
3,0x25f0c584,0x46cb3586,32,8596
3,0x32c0641d,0xb321ce80,-244,8596
3,0x32c0641d,0xed6a6400,-46,8596
3,0x669e4dbf,0xe4b60034,-148,8596
3,0xbabb33e3,0xff85ab52,84,8596
3,0x669e4dbf,0xdf4e5f18,-98,8596
3,0x01db7a2b,0x1f6b1f81,-174,8596
3,0xade9b4e0,0xb2a32963,62,8596
3,0x669e4dbf,0x287d163c,18,8596
3,0x32c0641d,0xc3a0c4c1,-70,8596
3,0xbabb33e3,0x5aa4e7fe,-62,8596
3,0x32c0641d,0xb00e3961,-70,8596
3,0x669e4dbf,0x6d9006b9,36,8596
3,0xade9b4e0,0x74a306af,0,8596
3,0x01db7a2b,0x287d163c,-30,8596
3,0x8f2ecae1,0x315f89f9,-80,8596
3,0x32c0641d,0x8aaf26d1,-106,8596
3,0x669e4dbf,0x3f6731af,-116,8596
3,0xade9b4e0,0xa0a3a7a0,132,8596
3,0xbabb33e3,0x51ceacf3,-80,8596
3,0x32c0641d,0x54603af5,-60,8596
3,0x32c0641d,0x41ed34bc,2,8596
3,0x8f2ecae1,0x128e876a,-64,8596
3,0xade9b4e0,0x9e82c456,-114,8596
3,0xbabb33e3,0x94103bee,62,8596
3,0xade9b4e0,0x6fccbf88,170,8596
3,0x32c0641d,0xb29da8c6,-58,8596
3,0x8f2ecae1,0xb321ce80,-68,8596
3,0xbabb33e3,0x470e923f,-20,8596
3,0x8f2ecae1,0xa36fc5ac,-110,8596
3,0x32c0641d,0x8998f3be,-102,8596
3,0x669e4dbf,0xadd5cd46,-150,8596
3,0x32c0641d,0x56e1ff1f,4,8596
3,0x8f2ecae1,0x6799309d,-56,8596
3,0xbabb33e3,0x80c61e87,36,8596
3,0x32c0641d,0x2ea3674e,24,8596
3,0x669e4dbf,0x682182b3,-12,8596
3,0x32c0641d,0x9fbebafe,10,8596
3,0x32c0641d,0x9bd4067b,-18,8596
3,0xade9b4e0,0xcf26790a,-34,8596
3,0x32c0641d,0x6d9006b9,-100,8596
3,0x8f2ecae1,0x0ae31663,-40,8596
3,0xade9b4e0,0x7da36075,16,8596
3,0xade9b4e0,0x25096cd0,-138,8596
3,0x8f2ecae1,0xf46138c2,-34,8596
3,0xade9b4e0,0x59a7785c,68,8596
3,0x32c0641d,0xd6d37b5a,48,8596
3,0x8f2ecae1,0xa460ccff,-168,8596
3,0x669e4dbf,0x38ca6118,130,8596
3,0x25f0c584,0x3581df33,-16,8596
3,0x669e4dbf,0xb00e3961,50,8596
3,0x8f2ecae1,0x2a22af15,54,8596
3,0x8f2ecae1,0x98d4182f,-214,8596
3,0xbabb33e3,0x795341a2,102,8596
3,0x8f2ecae1,0x287d163c,-30,8596
3,0x32c0641d,0x2b736b89,-68,8596
3,0xade9b4e0,0xf82294b0,-140,8596
3,0xade9b4e0,0x315f89f9,-44,8596
3,0xade9b4e0,0xa30e6736,-48,8596
3,0x8f2ecae1,0x1eb10f06,-90,8596
3,0x8f2ecae1,0x9fbebafe,-50,8596
3,0xade9b4e0,0x96d9aac1,-176,8596
3,0xade9b4e0,0x464c484f,0,8596
3,0x669e4dbf,0x9bd4067b,26,8596
3,0xade9b4e0,0x2fb2100e,8,8596
3,0x7bd38d4d,0x5bb0b2ff,-98,8596
3,0xade9b4e0,0x94103bee,22,8596
3,0x669e4dbf,0x7ee97561,-26,8596
3,0x8f2ecae1,0x80c61e87,28,8596
3,0x32c0641d,0x8fa0d7a7,92,8596
3,0xade9b4e0,0xb21532b2,16,8596
3,0x669e4dbf,0x74a306af,312,8596
3,0x32c0641d,0x0e95a270,-92,8596
3,0xade9b4e0,0x8fa0d7a7,-24,8596
3,0x669e4dbf,0x049c2005,-156,8596
3,0xade9b4e0,0x4d5cf120,26,8596
3,0x01db7a2b,0x20049c16,-124,8596
3,0xade9b4e0,0xf414309d,26,8596
3,0xade9b4e0,0x5aa4e7fe,118,8596
3,0xade9b4e0,0x4003faa9,-14,8596
3,0xade9b4e0,0xe4b60034,-64,8596
3,0xbabb33e3,0xb321ce80,-36,8596
3,0xbabb33e3,0x93dbda7b,122,8596
3,0x8f2ecae1,0x9bd4067b,6,8596
3,0x8f2ecae1,0x1b618581,42,8596
3,0xade9b4e0,0x7f6ae8ba,56,8596
3,0x669e4dbf,0xfb287940,-20,8596
3,0x25f0c584,0xd6d37b5a,52,8596
3,0x8f2ecae1,0xfc6b87f0,-8,8596
3,0x01db7a2b,0x25096cd0,18,8596
3,0xade9b4e0,0x0ae31663,24,8596
3,0xade9b4e0,0x91d172e1,48,8596
3,0x8f2ecae1,0xcf9266d1,106,8596
3,0x25f0c584,0x2ef679ab,-34,8596
3,0x01db7a2b,0x1eb10f06,34,8596
3,0xade9b4e0,0xa460ccff,-48,8596
3,0x25f0c584,0x8c1518d6,292,8596
3,0x669e4dbf,0xf5ae665d,172,8596
3,0x669e4dbf,0x3ef0760d,-36,8596
3,0x8f2ecae1,0x2b736b89,-12,8596
3,0xade9b4e0,0x470e923f,124,8596
3,0x7bd38d4d,0xed0b3305,44,8596
3,0x32c0641d,0x8267f7e1,96,8596
3,0x669e4dbf,0xd5ba5d17,4,8596
3,0x669e4dbf,0x4787b08b,-96,8596
3,0x32c0641d,0x40800db7,128,8596
3,0x32c0641d,0x1dc19520,-74,8596
3,0x7bd38d4d,0x1eb10f06,-22,8596
3,0xbabb33e3,0x8aaf26d1,-130,8596
3,0xade9b4e0,0x55cd727f,46,8596
3,0x669e4dbf,0xad8a1d07,-50,8596
3,0x01db7a2b,0x01722e1e,-76,8596
3,0xbabb33e3,0x7f6ae8ba,-16,8596
3,0x32c0641d,0x9781fb46,6,8596
3,0x01db7a2b,0x12d15326,-196,8596
3,0x8f2ecae1,0x2067b44f,-18,8596
3,0x7bd38d4d,0x6d957c23,114,8596
3,0x01db7a2b,0x807c8caa,-32,8596
3,0x32c0641d,0xe4b60034,16,8596
3,0x8f2ecae1,0x46cb3586,-100,8596
3,0x8f2ecae1,0x2fb2100e,92,8596
3,0x8f2ecae1,0xb2a32963,54,8596
3,0x669e4dbf,0x59a7785c,-20,8596
3,0x8f2ecae1,0x67aba996,0,8596
3,0x669e4dbf,0x22e4f508,-46,8596
3,0xade9b4e0,0x5bb0b2ff,42,8596
3,0x25f0c584,0x2953032e,-52,8596
3,0x25f0c584,0x470e923f,-68,8596
3,0x32c0641d,0x0ae31663,-156,8596
3,0x8f2ecae1,0x4f9f3d03,-28,8596
3,0x8f2ecae1,0x1798a615,-44,8596
3,0x32c0641d,0xf4dc679d,-80,8596
3,0x8f2ecae1,0xa30e6736,-112,8596
3,0x669e4dbf,0x91d172e1,12,8596
3,0xade9b4e0,0x1b618581,-6,8596
3,0x8f2ecae1,0x1a5ae8a3,-94,8596
3,0xbabb33e3,0x6d957c23,110,8596
3,0x32c0641d,0x3f6731af,76,8596
3,0x8f2ecae1,0xfcad6221,-70,8596
3,0x8f2ecae1,0xdad2ac29,102,8596
3,0x669e4dbf,0x6799309d,0,8596
3,0x32c0641d,0xa30e6736,216,8596
3,0x669e4dbf,0xfc2a458f,-10,8596
3,0x8f2ecae1,0x807c8caa,-68,8596
3,0x669e4dbf,0xa36fc5ac,-34,8596
3,0xade9b4e0,0x505bfda0,138,8596
3,0x25f0c584,0x5bb0b2ff,-74,8596
3,0x8f2ecae1,0xc37dab8d,-112,8596
