# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=0
# range_end=9488
# plaintext_count=9488
# permutation_evaluations=9488
# u_parity_evaluations=75904
# v_parity_evaluations=4857856
# logical_query_updates=4857856
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,-52,9488
3,0x32c0641d,0x51ceacf3,80,9488
3,0x8f2ecae1,0xfcc6daf5,-120,9488
3,0xade9b4e0,0x01722e1e,-40,9488
3,0xbabb33e3,0x679bec19,28,9488
3,0xbabb33e3,0x5bb0b2ff,-152,9488
3,0xbabb33e3,0x6ac1fd5d,112,9488
3,0x32c0641d,0xb2a32963,-92,9488
3,0x32c0641d,0x795341a2,-36,9488
3,0xade9b4e0,0xb45e8ded,-180,9488
3,0x25f0c584,0x6fccbf88,64,9488
3,0x8f2ecae1,0x6bea2b3a,-96,9488
3,0xade9b4e0,0x80c61e87,-4,9488
3,0xbabb33e3,0x2ea3674e,-20,9488
3,0x25f0c584,0x8aaf26d1,64,9488
3,0x25f0c584,0xfcc6daf5,120,9488
3,0xade9b4e0,0xfc6b87f0,40,9488
3,0x01db7a2b,0x8267f7e1,-228,9488
3,0x32c0641d,0x92088483,-88,9488
3,0x669e4dbf,0xf414309d,68,9488
3,0xbabb33e3,0xa0a3a7a0,-120,9488
3,0x8f2ecae1,0x682182b3,-40,9488
3,0x669e4dbf,0xad76b9cc,-76,9488
3,0x32c0641d,0xf414309d,-224,9488
3,0xade9b4e0,0x46cb3586,-76,9488
3,0x669e4dbf,0xb45e8ded,-160,9488
3,0xade9b4e0,0xa36fc5ac,-104,9488
3,0x32c0641d,0xd0542d4f,-68,9488
3,0x25f0c584,0x8fa0d7a7,-32,9488
3,0x01db7a2b,0x85e1172d,-100,9488
3,0x8f2ecae1,0xfc2a458f,156,9488
3,0x32c0641d,0x6d957c23,-12,9488
3,0xade9b4e0,0x98d4182f,76,9488
3,0x25f0c584,0x7da36075,40,9488
3,0x32c0641d,0xdad2ac29,-36,9488
3,0xade9b4e0,0x38ca6118,84,9488
3,0xade9b4e0,0x3581df33,-108,9488
3,0x8f2ecae1,0x29b1b908,-4,9488
3,0xade9b4e0,0xfc2a458f,232,9488
3,0xbabb33e3,0x0e95a270,24,9488
3,0x8f2ecae1,0x3581df33,128,9488
3,0x8f2ecae1,0x6b556f1d,-180,9488
3,0xbabb33e3,0x2fb2100e,92,9488
3,0xbabb33e3,0x1eb10f06,56,9488
3,0x32c0641d,0x464c484f,32,9488
3,0x8f2ecae1,0xe4b60034,32,9488
3,0xade9b4e0,0xddab1bbb,-52,9488
3,0x25f0c584,0x1ceb5c0f,184,9488
3,0x8f2ecae1,0xe564b06c,204,9488
3,0x32c0641d,0xbc909452,224,9488
3,0xbabb33e3,0x98d4182f,280,9488
3,0xade9b4e0,0x8998f3be,112,9488
3,0x669e4dbf,0x1eb10f06,-56,9488
3,0x669e4dbf,0x20049c16,4,9488
3,0x8f2ecae1,0x46347e29,144,9488
3,0xbabb33e3,0x2b736b89,20,9488
3,0xbabb33e3,0x4d5cf120,-8,9488
3,0xade9b4e0,0x1eb10f06,0,9488
3,0x32c0641d,0xd5ba5d17,-104,9488
3,0x8f2ecae1,0xf414309d,-120,9488
3,0x8f2ecae1,0xbf040c64,44,9488
3,0x8f2ecae1,0x2ea3674e,40,9488
3,0x01db7a2b,0xb21532b2,-48,9488
3,0x32c0641d,0x59a7785c,-12,9488
3,0x669e4dbf,0x6d957c23,56,9488
3,0x669e4dbf,0x4cb175a2,-188,9488
3,0xade9b4e0,0x1a5ae8a3,-176,9488
3,0xade9b4e0,0xdad2ac29,136,9488
3,0x32c0641d,0x04aab030,20,9488
3,0xade9b4e0,0xf5ae665d,40,9488
3,0xade9b4e0,0xfcc6daf5,188,9488
3,0xbabb33e3,0x9781fb46,-68,9488
3,0xbabb33e3,0xed0b3305,-164,9488
3,0xbabb33e3,0x67aba996,-80,9488
3,0x8f2ecae1,0xd0542d4f,52,9488
3,0x8f2ecae1,0x3f6731af,-12,9488
3,0x01db7a2b,0x93dbda7b,12,9488
3,0x8f2ecae1,0xcc4dbd59,-132,9488
3,0x669e4dbf,0x8edf2451,164,9488
3,0x01db7a2b,0xed0b3305,88,9488
3,0xade9b4e0,0x92088483,32,9488
3,0xbabb33e3,0xddab1bbb,-16,9488
3,0xade9b4e0,0x9487dd7f,24,9488
3,0x669e4dbf,0x2b736b89,44,9488
3,0xbabb33e3,0xa06025fe,16,9488
3,0xade9b4e0,0x0e95a270,-132,9488
3,0x25f0c584,0x8998f3be,264,9488
3,0x32c0641d,0x20049c16,-4,9488
