# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=52004
# range_end=58627
# plaintext_count=6623
# permutation_evaluations=6623
# u_parity_evaluations=52984
# v_parity_evaluations=3390976
# logical_query_updates=3390976
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,-1,6623
3,0x32c0641d,0x51ceacf3,73,6623
3,0x8f2ecae1,0xfcc6daf5,89,6623
3,0xade9b4e0,0x01722e1e,-53,6623
3,0xbabb33e3,0x679bec19,-33,6623
3,0xbabb33e3,0x5bb0b2ff,19,6623
3,0xbabb33e3,0x6ac1fd5d,67,6623
3,0x32c0641d,0xb2a32963,15,6623
3,0x32c0641d,0x795341a2,57,6623
3,0xade9b4e0,0xb45e8ded,151,6623
3,0x25f0c584,0x6fccbf88,1,6623
3,0x8f2ecae1,0x6bea2b3a,75,6623
3,0xade9b4e0,0x80c61e87,7,6623
3,0xbabb33e3,0x2ea3674e,-9,6623
3,0x25f0c584,0x8aaf26d1,-73,6623
3,0x25f0c584,0xfcc6daf5,191,6623
3,0xade9b4e0,0xfc6b87f0,-103,6623
3,0x01db7a2b,0x8267f7e1,-45,6623
3,0x32c0641d,0x92088483,-23,6623
3,0x669e4dbf,0xf414309d,7,6623
3,0xbabb33e3,0xa0a3a7a0,7,6623
3,0x8f2ecae1,0x682182b3,-55,6623
3,0x669e4dbf,0xad76b9cc,91,6623
3,0x32c0641d,0xf414309d,5,6623
3,0xade9b4e0,0x46cb3586,169,6623
3,0x669e4dbf,0xb45e8ded,-149,6623
3,0xade9b4e0,0xa36fc5ac,-13,6623
3,0x32c0641d,0xd0542d4f,-87,6623
3,0x25f0c584,0x8fa0d7a7,37,6623
3,0x01db7a2b,0x85e1172d,59,6623
3,0x8f2ecae1,0xfc2a458f,7,6623
3,0x32c0641d,0x6d957c23,127,6623
3,0xade9b4e0,0x98d4182f,9,6623
3,0x25f0c584,0x7da36075,-5,6623
3,0x32c0641d,0xdad2ac29,-21,6623
3,0xade9b4e0,0x38ca6118,67,6623
3,0xade9b4e0,0x3581df33,-51,6623
3,0x8f2ecae1,0x29b1b908,-63,6623
3,0xade9b4e0,0xfc2a458f,43,6623
3,0xbabb33e3,0x0e95a270,19,6623
3,0x8f2ecae1,0x3581df33,13,6623
3,0x8f2ecae1,0x6b556f1d,3,6623
