# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=32180
# range_end=41890
# plaintext_count=9710
# permutation_evaluations=9710
# u_parity_evaluations=77680
# v_parity_evaluations=4971520
# logical_query_updates=4971520
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,52,9710
3,0x32c0641d,0x51ceacf3,80,9710
3,0x8f2ecae1,0xfcc6daf5,76,9710
3,0xade9b4e0,0x01722e1e,-26,9710
3,0xbabb33e3,0x679bec19,-116,9710
3,0xbabb33e3,0x5bb0b2ff,-12,9710
3,0xbabb33e3,0x6ac1fd5d,-272,9710
3,0x32c0641d,0xb2a32963,6,9710
3,0x32c0641d,0x795341a2,-56,9710
3,0xade9b4e0,0xb45e8ded,-16,9710
3,0x25f0c584,0x6fccbf88,-56,9710
3,0x8f2ecae1,0x6bea2b3a,96,9710
3,0xade9b4e0,0x80c61e87,-20,9710
3,0xbabb33e3,0x2ea3674e,56,9710
3,0x25f0c584,0x8aaf26d1,-112,9710
3,0x25f0c584,0xfcc6daf5,-74,9710
3,0xade9b4e0,0xfc6b87f0,-338,9710
3,0x01db7a2b,0x8267f7e1,-116,9710
3,0x32c0641d,0x92088483,98,9710
3,0x669e4dbf,0xf414309d,46,9710
3,0xbabb33e3,0xa0a3a7a0,154,9710
3,0x8f2ecae1,0x682182b3,-54,9710
3,0x669e4dbf,0xad76b9cc,-18,9710
3,0x32c0641d,0xf414309d,-126,9710
3,0xade9b4e0,0x46cb3586,-32,9710
3,0x669e4dbf,0xb45e8ded,10,9710
3,0xade9b4e0,0xa36fc5ac,-10,9710
3,0x32c0641d,0xd0542d4f,98,9710
3,0x25f0c584,0x8fa0d7a7,-10,9710
3,0x01db7a2b,0x85e1172d,100,9710
3,0x8f2ecae1,0xfc2a458f,-96,9710
3,0x32c0641d,0x6d957c23,32,9710
3,0xade9b4e0,0x98d4182f,42,9710
3,0x25f0c584,0x7da36075,132,9710
3,0x32c0641d,0xdad2ac29,34,9710
3,0xade9b4e0,0x38ca6118,-102,9710
3,0xade9b4e0,0x3581df33,-48,9710
3,0x8f2ecae1,0x29b1b908,-60,9710
3,0xade9b4e0,0xfc2a458f,-34,9710
3,0xbabb33e3,0x0e95a270,2,9710
3,0x8f2ecae1,0x3581df33,-14,9710
3,0x8f2ecae1,0x6b556f1d,136,9710
3,0xbabb33e3,0x2fb2100e,44,9710
3,0xbabb33e3,0x1eb10f06,-16,9710
3,0x32c0641d,0x464c484f,-70,9710
3,0x8f2ecae1,0xe4b60034,128,9710
3,0xade9b4e0,0xddab1bbb,-112,9710
3,0x25f0c584,0x1ceb5c0f,-26,9710
3,0x8f2ecae1,0xe564b06c,-120,9710
3,0x32c0641d,0xbc909452,10,9710
3,0xbabb33e3,0x98d4182f,-36,9710
3,0xade9b4e0,0x8998f3be,-184,9710
3,0x669e4dbf,0x1eb10f06,0,9710
3,0x669e4dbf,0x20049c16,-38,9710
3,0x8f2ecae1,0x46347e29,-30,9710
3,0xbabb33e3,0x2b736b89,-38,9710
3,0xbabb33e3,0x4d5cf120,-156,9710
3,0xade9b4e0,0x1eb10f06,2,9710
3,0x32c0641d,0xd5ba5d17,80,9710
3,0x8f2ecae1,0xf414309d,6,9710
3,0x8f2ecae1,0xbf040c64,4,9710
3,0x8f2ecae1,0x2ea3674e,-136,9710
3,0x01db7a2b,0xb21532b2,222,9710
3,0x32c0641d,0x59a7785c,-2,9710
3,0x669e4dbf,0x6d957c23,-188,9710
3,0x669e4dbf,0x4cb175a2,152,9710
3,0xade9b4e0,0x1a5ae8a3,70,9710
3,0xade9b4e0,0xdad2ac29,100,9710
3,0x32c0641d,0x04aab030,-110,9710
3,0xade9b4e0,0xf5ae665d,64,9710
3,0xade9b4e0,0xfcc6daf5,-190,9710
3,0xbabb33e3,0x9781fb46,94,9710
3,0xbabb33e3,0xed0b3305,36,9710
3,0xbabb33e3,0x67aba996,-52,9710
3,0x8f2ecae1,0xd0542d4f,130,9710
3,0x8f2ecae1,0x3f6731af,-80,9710
3,0x01db7a2b,0x93dbda7b,26,9710
3,0x8f2ecae1,0xcc4dbd59,-72,9710
3,0x669e4dbf,0x8edf2451,-4,9710
3,0x01db7a2b,0xed0b3305,32,9710
3,0xade9b4e0,0x92088483,-8,9710
3,0xbabb33e3,0xddab1bbb,-90,9710
3,0xade9b4e0,0x9487dd7f,144,9710
3,0x669e4dbf,0x2b736b89,90,9710
3,0xbabb33e3,0xa06025fe,76,9710
3,0xade9b4e0,0x0e95a270,-96,9710
3,0x25f0c584,0x8998f3be,68,9710
3,0x32c0641d,0x20049c16,-274,9710
3,0xade9b4e0,0xdf4e5f18,22,9710
3,0x32c0641d,0x049c2005,-74,9710
3,0x8f2ecae1,0x1ceb5c0f,12,9710
3,0x669e4dbf,0x0a353f46,-70,9710
3,0x01db7a2b,0x1e5deeab,-102,9710
3,0x01db7a2b,0xe76b795a,-26,9710
3,0x8f2ecae1,0x93dbda7b,6,9710
3,0xade9b4e0,0xad76b9cc,24,9710
3,0x01db7a2b,0xc37dab8d,-12,9710
3,0xbabb33e3,0x3c0be849,104,9710
3,0x25f0c584,0xed6a6400,-6,9710
3,0xade9b4e0,0xd6d37b5a,-6,9710
3,0x8f2ecae1,0x20049c16,-126,9710
3,0x8f2ecae1,0x8c1518d6,24,9710
3,0xade9b4e0,0x8aaf26d1,-168,9710
3,0xbabb33e3,0x55cd727f,-34,9710
3,0x32c0641d,0x1eb10f06,-144,9710
3,0x669e4dbf,0x4003faa9,16,9710
3,0x32c0641d,0x49b038e5,40,9710
3,0x32c0641d,0x315f89f9,8,9710
3,0x01db7a2b,0xa460ccff,106,9710
3,0xade9b4e0,0xcf9266d1,-20,9710
3,0xbabb33e3,0xf414309d,150,9710
3,0x32c0641d,0x287d163c,102,9710
3,0x01db7a2b,0x4eb9cd9e,220,9710
3,0xade9b4e0,0xe27649c2,-42,9710
3,0xbabb33e3,0xcf26790a,50,9710
3,0xade9b4e0,0xb321ce80,6,9710
3,0x32c0641d,0xf82294b0,-10,9710
3,0xbabb33e3,0xdad2ac29,-6,9710
3,0x8f2ecae1,0xce3502ee,140,9710
3,0x32c0641d,0x1b618581,32,9710
3,0xbabb33e3,0xa460ccff,66,9710
3,0xade9b4e0,0x2fd4d3c4,-146,9710
3,0x32c0641d,0xc37dab8d,-8,9710
3,0x32c0641d,0xa460ccff,290,9710
3,0x669e4dbf,0x08f0cf5b,-6,9710
3,0x8f2ecae1,0x59a7785c,34,9710
3,0xade9b4e0,0x7b8c2a7e,36,9710
3,0xbabb33e3,0x9abb6012,24,9710
3,0x669e4dbf,0x4f9f3d03,-120,9710
3,0x8f2ecae1,0x9487dd7f,-2,9710
3,0x8f2ecae1,0x96d9aac1,24,9710
3,0x25f0c584,0x59a7785c,-40,9710
3,0xade9b4e0,0x1f6b1f81,-28,9710
3,0x8f2ecae1,0xb00e3961,126,9710
3,0xbabb33e3,0x40800db7,-350,9710
3,0xade9b4e0,0x94a1c3d7,18,9710
3,0x8f2ecae1,0x7b8c2a7e,-18,9710
3,0xbabb33e3,0xd70185d0,-80,9710
3,0xade9b4e0,0x2067b44f,-66,9710
3,0xbabb33e3,0x94a1c3d7,4,9710
3,0x32c0641d,0x54682d4b,30,9710
3,0xbabb33e3,0x0ae31663,-26,9710
3,0x8f2ecae1,0x968436db,22,9710
3,0x8f2ecae1,0x94a1c3d7,-52,9710
3,0x669e4dbf,0xf82294b0,170,9710
3,0x8f2ecae1,0x6d9006b9,68,9710
3,0x25f0c584,0x4f9f3d03,-38,9710
3,0x8f2ecae1,0xdf4e5f18,-52,9710
3,0x32c0641d,0xe27649c2,-20,9710
3,0x669e4dbf,0x93dbda7b,142,9710
3,0x8f2ecae1,0x2953032e,88,9710
3,0x669e4dbf,0x2fb2100e,52,9710
3,0xade9b4e0,0x9fbebafe,104,9710
3,0x669e4dbf,0x2067b44f,44,9710
3,0x8f2ecae1,0x470e923f,-268,9710
3,0x32c0641d,0x2fb2100e,-140,9710
3,0xbabb33e3,0xcc4dbd59,-32,9710
3,0xbabb33e3,0x46347e29,22,9710
3,0x25f0c584,0xdf4e5f18,-162,9710
3,0xbabb33e3,0xe564b06c,216,9710
3,0x8f2ecae1,0x78e0ca4b,140,9710
3,0x25f0c584,0xfc2a458f,130,9710
3,0x32c0641d,0x1e5deeab,6,9710
3,0xade9b4e0,0x51ceacf3,-182,9710
3,0xade9b4e0,0xed0b3305,-90,9710
3,0xade9b4e0,0x2ea3674e,102,9710
3,0x669e4dbf,0xea564a96,-254,9710
3,0x32c0641d,0x155f254a,-18,9710
3,0x669e4dbf,0xa30e6736,160,9710
3,0x01db7a2b,0x2067b44f,-24,9710
3,0x669e4dbf,0x464c484f,10,9710
3,0x32c0641d,0x5c6fb15f,-164,9710
3,0x8f2ecae1,0x04aab030,10,9710
3,0xade9b4e0,0x1e5deeab,-32,9710
3,0xade9b4e0,0xb42b060d,4,9710
3,0xbabb33e3,0x59a7785c,114,9710
3,0x8f2ecae1,0xd6d37b5a,52,9710
3,0x01db7a2b,0xfc2a458f,48,9710
3,0x8f2ecae1,0x92088483,-82,9710
3,0x25f0c584,0x6b556f1d,26,9710
3,0x32c0641d,0xbf040c64,164,9710
3,0xbabb33e3,0xb29da8c6,-44,9710
3,0x669e4dbf,0x2a22af15,-140,9710
3,0xade9b4e0,0x4f9f3d03,38,9710
3,0x669e4dbf,0xbf040c64,12,9710
3,0x8f2ecae1,0xff85ab52,20,9710
3,0x669e4dbf,0x8998f3be,-146,9710
3,0x669e4dbf,0x5c6fb15f,-108,9710
3,0xade9b4e0,0x5d7fcbc1,28,9710
3,0x32c0641d,0x94103bee,4,9710
3,0x32c0641d,0x470e923f,12,9710
3,0xade9b4e0,0x1ebd9cf3,-46,9710
3,0xbabb33e3,0xa36154e0,80,9710
3,0x32c0641d,0x94a1c3d7,-56,9710
3,0x8f2ecae1,0x51ceacf3,148,9710
3,0x32c0641d,0x9487dd7f,-58,9710
3,0x32c0641d,0xf46138c2,26,9710
3,0x25f0c584,0xed0b3305,-42,9710
3,0x32c0641d,0x505bfda0,-32,9710
3,0x669e4dbf,0x9781fb46,126,9710
3,0x32c0641d,0x4f9f3d03,160,9710
3,0xade9b4e0,0x6d957c23,18,9710
3,0x669e4dbf,0x4ad89964,-92,9710
3,0x25f0c584,0x80c61e87,128,9710
3,0x669e4dbf,0xa460ccff,90,9710
3,0x32c0641d,0x4787b08b,84,9710
3,0x8f2ecae1,0x7ee97561,-2,9710
3,0x669e4dbf,0x0ae31663,-106,9710
3,0x669e4dbf,0x7b8c2a7e,-94,9710
3,0x669e4dbf,0x8080f416,-6,9710
3,0x32c0641d,0xe76b795a,78,9710
3,0xade9b4e0,0xb00e3961,20,9710
3,0xade9b4e0,0x2b736b89,-192,9710
3,0x8f2ecae1,0x7da36075,154,9710
3,0x669e4dbf,0x29ca1be7,-128,9710
3,0xade9b4e0,0x859b9d11,-12,9710
3,0x669e4dbf,0x315f89f9,28,9710
3,0xade9b4e0,0x6ac1fd5d,-162,9710
3,0xbabb33e3,0x5d7fcbc1,38,9710
3,0x32c0641d,0xed0b3305,-184,9710
3,0x669e4dbf,0x8aaf26d1,-154,9710
