# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=9488
# range_end=14186
# plaintext_count=4698
# permutation_evaluations=4698
# u_parity_evaluations=37584
# v_parity_evaluations=2405376
# logical_query_updates=2405376
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,-4,4698
3,0x32c0641d,0x51ceacf3,2,4698
3,0x8f2ecae1,0xfcc6daf5,-140,4698
3,0xade9b4e0,0x01722e1e,76,4698
3,0xbabb33e3,0x679bec19,-34,4698
3,0xbabb33e3,0x5bb0b2ff,-62,4698
3,0xbabb33e3,0x6ac1fd5d,-28,4698
3,0x32c0641d,0xb2a32963,-2,4698
3,0x32c0641d,0x795341a2,14,4698
3,0xade9b4e0,0xb45e8ded,72,4698
3,0x25f0c584,0x6fccbf88,90,4698
3,0x8f2ecae1,0x6bea2b3a,-6,4698
3,0xade9b4e0,0x80c61e87,56,4698
3,0xbabb33e3,0x2ea3674e,4,4698
3,0x25f0c584,0x8aaf26d1,20,4698
3,0x25f0c584,0xfcc6daf5,18,4698
3,0xade9b4e0,0xfc6b87f0,86,4698
3,0x01db7a2b,0x8267f7e1,-16,4698
3,0x32c0641d,0x92088483,-42,4698
3,0x669e4dbf,0xf414309d,38,4698
3,0xbabb33e3,0xa0a3a7a0,-114,4698
3,0x8f2ecae1,0x682182b3,-62,4698
3,0x669e4dbf,0xad76b9cc,-106,4698
3,0x32c0641d,0xf414309d,10,4698
3,0xade9b4e0,0x46cb3586,12,4698
3,0x669e4dbf,0xb45e8ded,14,4698
3,0xade9b4e0,0xa36fc5ac,-90,4698
3,0x32c0641d,0xd0542d4f,66,4698
3,0x25f0c584,0x8fa0d7a7,-60,4698
3,0x01db7a2b,0x85e1172d,30,4698
3,0x8f2ecae1,0xfc2a458f,50,4698
3,0x32c0641d,0x6d957c23,-36,4698
3,0xade9b4e0,0x98d4182f,-92,4698
3,0x25f0c584,0x7da36075,50,4698
3,0x32c0641d,0xdad2ac29,78,4698
3,0xade9b4e0,0x38ca6118,38,4698
3,0xade9b4e0,0x3581df33,32,4698
3,0x8f2ecae1,0x29b1b908,56,4698
3,0xade9b4e0,0xfc2a458f,64,4698
3,0xbabb33e3,0x0e95a270,10,4698
3,0x8f2ecae1,0x3581df33,6,4698
3,0x8f2ecae1,0x6b556f1d,4,4698
