# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=62389
# range_end=63529
# plaintext_count=1140
# permutation_evaluations=1140
# u_parity_evaluations=9120
# v_parity_evaluations=583680
# logical_query_updates=583680
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,0,1140
3,0x32c0641d,0x51ceacf3,-4,1140
3,0x8f2ecae1,0xfcc6daf5,24,1140
3,0xade9b4e0,0x01722e1e,-112,1140
3,0xbabb33e3,0x679bec19,-36,1140
3,0xbabb33e3,0x5bb0b2ff,-28,1140
3,0xbabb33e3,0x6ac1fd5d,24,1140
3,0x32c0641d,0xb2a32963,-32,1140
3,0x32c0641d,0x795341a2,4,1140
3,0xade9b4e0,0xb45e8ded,22,1140
3,0x25f0c584,0x6fccbf88,-84,1140
3,0x8f2ecae1,0x6bea2b3a,-84,1140
3,0xade9b4e0,0x80c61e87,18,1140
3,0xbabb33e3,0x2ea3674e,66,1140
3,0x25f0c584,0x8aaf26d1,98,1140
3,0x25f0c584,0xfcc6daf5,-40,1140
3,0xade9b4e0,0xfc6b87f0,-16,1140
3,0x01db7a2b,0x8267f7e1,-38,1140
3,0x32c0641d,0x92088483,40,1140
3,0x669e4dbf,0xf414309d,6,1140
3,0xbabb33e3,0xa0a3a7a0,26,1140
3,0x8f2ecae1,0x682182b3,38,1140
3,0x669e4dbf,0xad76b9cc,-6,1140
3,0x32c0641d,0xf414309d,24,1140
3,0xade9b4e0,0x46cb3586,-78,1140
3,0x669e4dbf,0xb45e8ded,44,1140
3,0xade9b4e0,0xa36fc5ac,-48,1140
3,0x32c0641d,0xd0542d4f,22,1140
3,0x25f0c584,0x8fa0d7a7,-26,1140
3,0x01db7a2b,0x85e1172d,-34,1140
3,0x8f2ecae1,0xfc2a458f,-28,1140
3,0x32c0641d,0x6d957c23,8,1140
3,0xade9b4e0,0x98d4182f,26,1140
3,0x25f0c584,0x7da36075,40,1140
3,0x32c0641d,0xdad2ac29,58,1140
3,0xade9b4e0,0x38ca6118,-18,1140
3,0xade9b4e0,0x3581df33,-34,1140
3,0x8f2ecae1,0x29b1b908,-12,1140
3,0xade9b4e0,0xfc2a458f,-16,1140
3,0xbabb33e3,0x0e95a270,-14,1140
3,0x8f2ecae1,0x3581df33,66,1140
3,0x8f2ecae1,0x6b556f1d,22,1140
3,0xbabb33e3,0x2fb2100e,20,1140
3,0xbabb33e3,0x1eb10f06,34,1140
3,0x32c0641d,0x464c484f,42,1140
3,0x8f2ecae1,0xe4b60034,-2,1140
3,0xade9b4e0,0xddab1bbb,20,1140
3,0x25f0c584,0x1ceb5c0f,-18,1140
3,0x8f2ecae1,0xe564b06c,70,1140
3,0x32c0641d,0xbc909452,-34,1140
3,0xbabb33e3,0x98d4182f,6,1140
3,0xade9b4e0,0x8998f3be,-20,1140
3,0x669e4dbf,0x1eb10f06,4,1140
3,0x669e4dbf,0x20049c16,-22,1140
3,0x8f2ecae1,0x46347e29,-16,1140
3,0xbabb33e3,0x2b736b89,26,1140
3,0xbabb33e3,0x4d5cf120,10,1140
3,0xade9b4e0,0x1eb10f06,2,1140
3,0x32c0641d,0xd5ba5d17,6,1140
3,0x8f2ecae1,0xf414309d,-16,1140
3,0x8f2ecae1,0xbf040c64,4,1140
3,0x8f2ecae1,0x2ea3674e,50,1140
3,0x01db7a2b,0xb21532b2,14,1140
3,0x32c0641d,0x59a7785c,10,1140
3,0x669e4dbf,0x6d957c23,10,1140
3,0x669e4dbf,0x4cb175a2,-62,1140
3,0xade9b4e0,0x1a5ae8a3,24,1140
3,0xade9b4e0,0xdad2ac29,-78,1140
3,0x32c0641d,0x04aab030,30,1140
3,0xade9b4e0,0xf5ae665d,2,1140
3,0xade9b4e0,0xfcc6daf5,-24,1140
3,0xbabb33e3,0x9781fb46,18,1140
3,0xbabb33e3,0xed0b3305,-14,1140
3,0xbabb33e3,0x67aba996,-4,1140
3,0x8f2ecae1,0xd0542d4f,66,1140
3,0x8f2ecae1,0x3f6731af,34,1140
3,0x01db7a2b,0x93dbda7b,-52,1140
3,0x8f2ecae1,0xcc4dbd59,30,1140
3,0x669e4dbf,0x8edf2451,-12,1140
3,0x01db7a2b,0xed0b3305,-50,1140
3,0xade9b4e0,0x92088483,8,1140
3,0xbabb33e3,0xddab1bbb,-12,1140
3,0xade9b4e0,0x9487dd7f,-24,1140
3,0x669e4dbf,0x2b736b89,20,1140
3,0xbabb33e3,0xa06025fe,60,1140
3,0xade9b4e0,0x0e95a270,-30,1140
3,0x25f0c584,0x8998f3be,-4,1140
3,0x32c0641d,0x20049c16,-16,1140
3,0xade9b4e0,0xdf4e5f18,68,1140
3,0x32c0641d,0x049c2005,6,1140
3,0x8f2ecae1,0x1ceb5c0f,34,1140
3,0x669e4dbf,0x0a353f46,-12,1140
3,0x01db7a2b,0x1e5deeab,30,1140
3,0x01db7a2b,0xe76b795a,-4,1140
3,0x8f2ecae1,0x93dbda7b,-20,1140
3,0xade9b4e0,0xad76b9cc,68,1140
3,0x01db7a2b,0xc37dab8d,-8,1140
3,0xbabb33e3,0x3c0be849,40,1140
3,0x25f0c584,0xed6a6400,-46,1140
3,0xade9b4e0,0xd6d37b5a,2,1140
3,0x8f2ecae1,0x20049c16,32,1140
3,0x8f2ecae1,0x8c1518d6,50,1140
3,0xade9b4e0,0x8aaf26d1,-30,1140
3,0xbabb33e3,0x55cd727f,-44,1140
3,0x32c0641d,0x1eb10f06,58,1140
3,0x669e4dbf,0x4003faa9,-24,1140
3,0x32c0641d,0x49b038e5,8,1140
3,0x32c0641d,0x315f89f9,32,1140
3,0x01db7a2b,0xa460ccff,-42,1140
3,0xade9b4e0,0xcf9266d1,24,1140
3,0xbabb33e3,0xf414309d,-24,1140
3,0x32c0641d,0x287d163c,8,1140
3,0x01db7a2b,0x4eb9cd9e,6,1140
3,0xade9b4e0,0xe27649c2,2,1140
3,0xbabb33e3,0xcf26790a,-8,1140
3,0xade9b4e0,0xb321ce80,42,1140
3,0x32c0641d,0xf82294b0,48,1140
3,0xbabb33e3,0xdad2ac29,14,1140
3,0x8f2ecae1,0xce3502ee,18,1140
3,0x32c0641d,0x1b618581,0,1140
3,0xbabb33e3,0xa460ccff,-14,1140
3,0xade9b4e0,0x2fd4d3c4,70,1140
3,0x32c0641d,0xc37dab8d,8,1140
3,0x32c0641d,0xa460ccff,10,1140
3,0x669e4dbf,0x08f0cf5b,20,1140
3,0x8f2ecae1,0x59a7785c,22,1140
3,0xade9b4e0,0x7b8c2a7e,-6,1140
3,0xbabb33e3,0x9abb6012,6,1140
3,0x669e4dbf,0x4f9f3d03,0,1140
3,0x8f2ecae1,0x9487dd7f,-20,1140
3,0x8f2ecae1,0x96d9aac1,-18,1140
3,0x25f0c584,0x59a7785c,38,1140
3,0xade9b4e0,0x1f6b1f81,-2,1140
3,0x8f2ecae1,0xb00e3961,8,1140
3,0xbabb33e3,0x40800db7,-14,1140
3,0xade9b4e0,0x94a1c3d7,-20,1140
3,0x8f2ecae1,0x7b8c2a7e,-14,1140
3,0xbabb33e3,0xd70185d0,-16,1140
3,0xade9b4e0,0x2067b44f,22,1140
3,0xbabb33e3,0x94a1c3d7,0,1140
3,0x32c0641d,0x54682d4b,-4,1140
3,0xbabb33e3,0x0ae31663,-70,1140
3,0x8f2ecae1,0x968436db,34,1140
3,0x8f2ecae1,0x94a1c3d7,-4,1140
3,0x669e4dbf,0xf82294b0,14,1140
3,0x8f2ecae1,0x6d9006b9,-2,1140
3,0x25f0c584,0x4f9f3d03,-26,1140
3,0x8f2ecae1,0xdf4e5f18,12,1140
3,0x32c0641d,0xe27649c2,-38,1140
3,0x669e4dbf,0x93dbda7b,-6,1140
3,0x8f2ecae1,0x2953032e,-40,1140
3,0x669e4dbf,0x2fb2100e,6,1140
3,0xade9b4e0,0x9fbebafe,-76,1140
3,0x669e4dbf,0x2067b44f,-28,1140
3,0x8f2ecae1,0x470e923f,28,1140
3,0x32c0641d,0x2fb2100e,28,1140
3,0xbabb33e3,0xcc4dbd59,-34,1140
3,0xbabb33e3,0x46347e29,24,1140
3,0x25f0c584,0xdf4e5f18,-52,1140
3,0xbabb33e3,0xe564b06c,6,1140
3,0x8f2ecae1,0x78e0ca4b,52,1140
3,0x25f0c584,0xfc2a458f,8,1140
3,0x32c0641d,0x1e5deeab,-18,1140
3,0xade9b4e0,0x51ceacf3,-24,1140
3,0xade9b4e0,0xed0b3305,34,1140
3,0xade9b4e0,0x2ea3674e,-38,1140
3,0x669e4dbf,0xea564a96,4,1140
3,0x32c0641d,0x155f254a,-20,1140
3,0x669e4dbf,0xa30e6736,-8,1140
3,0x01db7a2b,0x2067b44f,2,1140
3,0x669e4dbf,0x464c484f,16,1140
3,0x32c0641d,0x5c6fb15f,-8,1140
3,0x8f2ecae1,0x04aab030,-14,1140
3,0xade9b4e0,0x1e5deeab,6,1140
3,0xade9b4e0,0xb42b060d,-2,1140
3,0xbabb33e3,0x59a7785c,38,1140
3,0x8f2ecae1,0xd6d37b5a,62,1140
3,0x01db7a2b,0xfc2a458f,28,1140
3,0x8f2ecae1,0x92088483,48,1140
3,0x25f0c584,0x6b556f1d,6,1140
3,0x32c0641d,0xbf040c64,4,1140
3,0xbabb33e3,0xb29da8c6,24,1140
3,0x669e4dbf,0x2a22af15,46,1140
3,0xade9b4e0,0x4f9f3d03,34,1140
3,0x669e4dbf,0xbf040c64,-62,1140
3,0x8f2ecae1,0xff85ab52,-24,1140
3,0x669e4dbf,0x8998f3be,-6,1140
3,0x669e4dbf,0x5c6fb15f,54,1140
3,0xade9b4e0,0x5d7fcbc1,-16,1140
3,0x32c0641d,0x94103bee,-8,1140
3,0x32c0641d,0x470e923f,-12,1140
3,0xade9b4e0,0x1ebd9cf3,-4,1140
3,0xbabb33e3,0xa36154e0,16,1140
3,0x32c0641d,0x94a1c3d7,-20,1140
3,0x8f2ecae1,0x51ceacf3,-20,1140
3,0x32c0641d,0x9487dd7f,20,1140
3,0x32c0641d,0xf46138c2,-58,1140
3,0x25f0c584,0xed0b3305,50,1140
