# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=41890
# range_end=52004
# plaintext_count=10114
# permutation_evaluations=10114
# u_parity_evaluations=80912
# v_parity_evaluations=5178368
# logical_query_updates=5178368
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,-148,10114
3,0x32c0641d,0x51ceacf3,-4,10114
3,0x8f2ecae1,0xfcc6daf5,148,10114
3,0xade9b4e0,0x01722e1e,62,10114
3,0xbabb33e3,0x679bec19,-178,10114
3,0xbabb33e3,0x5bb0b2ff,-94,10114
3,0xbabb33e3,0x6ac1fd5d,240,10114
3,0x32c0641d,0xb2a32963,-46,10114
3,0x32c0641d,0x795341a2,2,10114
3,0xade9b4e0,0xb45e8ded,128,10114
3,0x25f0c584,0x6fccbf88,-18,10114
3,0x8f2ecae1,0x6bea2b3a,184,10114
3,0xade9b4e0,0x80c61e87,-14,10114
3,0xbabb33e3,0x2ea3674e,-154,10114
3,0x25f0c584,0x8aaf26d1,-84,10114
3,0x25f0c584,0xfcc6daf5,-90,10114
3,0xade9b4e0,0xfc6b87f0,-70,10114
3,0x01db7a2b,0x8267f7e1,24,10114
3,0x32c0641d,0x92088483,-6,10114
3,0x669e4dbf,0xf414309d,36,10114
3,0xbabb33e3,0xa0a3a7a0,-130,10114
3,0x8f2ecae1,0x682182b3,130,10114
3,0x669e4dbf,0xad76b9cc,40,10114
3,0x32c0641d,0xf414309d,84,10114
3,0xade9b4e0,0x46cb3586,-98,10114
3,0x669e4dbf,0xb45e8ded,-22,10114
3,0xade9b4e0,0xa36fc5ac,96,10114
3,0x32c0641d,0xd0542d4f,98,10114
3,0x25f0c584,0x8fa0d7a7,-106,10114
3,0x01db7a2b,0x85e1172d,50,10114
3,0x8f2ecae1,0xfc2a458f,278,10114
3,0x32c0641d,0x6d957c23,-16,10114
3,0xade9b4e0,0x98d4182f,48,10114
3,0x25f0c584,0x7da36075,-126,10114
3,0x32c0641d,0xdad2ac29,38,10114
3,0xade9b4e0,0x38ca6118,124,10114
3,0xade9b4e0,0x3581df33,-4,10114
3,0x8f2ecae1,0x29b1b908,-110,10114
3,0xade9b4e0,0xfc2a458f,-252,10114
3,0xbabb33e3,0x0e95a270,-2,10114
3,0x8f2ecae1,0x3581df33,-38,10114
3,0x8f2ecae1,0x6b556f1d,-122,10114
3,0xbabb33e3,0x2fb2100e,14,10114
3,0xbabb33e3,0x1eb10f06,-20,10114
3,0x32c0641d,0x464c484f,-48,10114
3,0x8f2ecae1,0xe4b60034,0,10114
3,0xade9b4e0,0xddab1bbb,-54,10114
3,0x25f0c584,0x1ceb5c0f,262,10114
3,0x8f2ecae1,0xe564b06c,34,10114
3,0x32c0641d,0xbc909452,-4,10114
3,0xbabb33e3,0x98d4182f,170,10114
3,0xade9b4e0,0x8998f3be,84,10114
3,0x669e4dbf,0x1eb10f06,-60,10114
3,0x669e4dbf,0x20049c16,24,10114
3,0x8f2ecae1,0x46347e29,-154,10114
3,0xbabb33e3,0x2b736b89,-60,10114
3,0xbabb33e3,0x4d5cf120,32,10114
3,0xade9b4e0,0x1eb10f06,-2,10114
3,0x32c0641d,0xd5ba5d17,52,10114
3,0x8f2ecae1,0xf414309d,32,10114
3,0x8f2ecae1,0xbf040c64,-32,10114
3,0x8f2ecae1,0x2ea3674e,-122,10114
3,0x01db7a2b,0xb21532b2,-112,10114
3,0x32c0641d,0x59a7785c,-54,10114
3,0x669e4dbf,0x6d957c23,-176,10114
3,0x669e4dbf,0x4cb175a2,40,10114
3,0xade9b4e0,0x1a5ae8a3,-116,10114
3,0xade9b4e0,0xdad2ac29,164,10114
3,0x32c0641d,0x04aab030,-300,10114
3,0xade9b4e0,0xf5ae665d,22,10114
3,0xade9b4e0,0xfcc6daf5,-282,10114
3,0xbabb33e3,0x9781fb46,-2,10114
3,0xbabb33e3,0xed0b3305,38,10114
3,0xbabb33e3,0x67aba996,-32,10114
3,0x8f2ecae1,0xd0542d4f,74,10114
3,0x8f2ecae1,0x3f6731af,38,10114
3,0x01db7a2b,0x93dbda7b,-54,10114
3,0x8f2ecae1,0xcc4dbd59,42,10114
3,0x669e4dbf,0x8edf2451,-160,10114
3,0x01db7a2b,0xed0b3305,-66,10114
3,0xade9b4e0,0x92088483,-144,10114
3,0xbabb33e3,0xddab1bbb,-372,10114
3,0xade9b4e0,0x9487dd7f,-140,10114
3,0x669e4dbf,0x2b736b89,56,10114
3,0xbabb33e3,0xa06025fe,-64,10114
3,0xade9b4e0,0x0e95a270,-48,10114
3,0x25f0c584,0x8998f3be,36,10114
3,0x32c0641d,0x20049c16,12,10114
3,0xade9b4e0,0xdf4e5f18,46,10114
3,0x32c0641d,0x049c2005,134,10114
3,0x8f2ecae1,0x1ceb5c0f,-156,10114
3,0x669e4dbf,0x0a353f46,-40,10114
3,0x01db7a2b,0x1e5deeab,-32,10114
3,0x01db7a2b,0xe76b795a,-58,10114
3,0x8f2ecae1,0x93dbda7b,-194,10114
3,0xade9b4e0,0xad76b9cc,-14,10114
3,0x01db7a2b,0xc37dab8d,12,10114
3,0xbabb33e3,0x3c0be849,26,10114
3,0x25f0c584,0xed6a6400,-124,10114
3,0xade9b4e0,0xd6d37b5a,-142,10114
3,0x8f2ecae1,0x20049c16,-8,10114
3,0x8f2ecae1,0x8c1518d6,-30,10114
3,0xade9b4e0,0x8aaf26d1,-88,10114
3,0xbabb33e3,0x55cd727f,78,10114
3,0x32c0641d,0x1eb10f06,60,10114
3,0x669e4dbf,0x4003faa9,8,10114
3,0x32c0641d,0x49b038e5,66,10114
3,0x32c0641d,0x315f89f9,-56,10114
3,0x01db7a2b,0xa460ccff,28,10114
3,0xade9b4e0,0xcf9266d1,-38,10114
3,0xbabb33e3,0xf414309d,32,10114
3,0x32c0641d,0x287d163c,0,10114
3,0x01db7a2b,0x4eb9cd9e,-102,10114
3,0xade9b4e0,0xe27649c2,96,10114
3,0xbabb33e3,0xcf26790a,-2,10114
3,0xade9b4e0,0xb321ce80,56,10114
3,0x32c0641d,0xf82294b0,-96,10114
3,0xbabb33e3,0xdad2ac29,-90,10114
3,0x8f2ecae1,0xce3502ee,-136,10114
3,0x32c0641d,0x1b618581,-12,10114
3,0xbabb33e3,0xa460ccff,-88,10114
3,0xade9b4e0,0x2fd4d3c4,-22,10114
3,0x32c0641d,0xc37dab8d,80,10114
3,0x32c0641d,0xa460ccff,12,10114
3,0x669e4dbf,0x08f0cf5b,4,10114
3,0x8f2ecae1,0x59a7785c,190,10114
3,0xade9b4e0,0x7b8c2a7e,-236,10114
3,0xbabb33e3,0x9abb6012,18,10114
3,0x669e4dbf,0x4f9f3d03,-70,10114
3,0x8f2ecae1,0x9487dd7f,150,10114
3,0x8f2ecae1,0x96d9aac1,-204,10114
3,0x25f0c584,0x59a7785c,-28,10114
3,0xade9b4e0,0x1f6b1f81,-94,10114
3,0x8f2ecae1,0xb00e3961,-4,10114
3,0xbabb33e3,0x40800db7,-162,10114
3,0xade9b4e0,0x94a1c3d7,-88,10114
3,0x8f2ecae1,0x7b8c2a7e,-14,10114
3,0xbabb33e3,0xd70185d0,20,10114
3,0xade9b4e0,0x2067b44f,104,10114
3,0xbabb33e3,0x94a1c3d7,-2,10114
3,0x32c0641d,0x54682d4b,22,10114
3,0xbabb33e3,0x0ae31663,180,10114
3,0x8f2ecae1,0x968436db,200,10114
3,0x8f2ecae1,0x94a1c3d7,130,10114
3,0x669e4dbf,0xf82294b0,-44,10114
