# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=58627
# range_end=62389
# plaintext_count=3762
# permutation_evaluations=3762
# u_parity_evaluations=30096
# v_parity_evaluations=1926144
# logical_query_updates=1926144
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,82,3762
3,0x32c0641d,0x51ceacf3,40,3762
3,0x8f2ecae1,0xfcc6daf5,32,3762
3,0xade9b4e0,0x01722e1e,18,3762
3,0xbabb33e3,0x679bec19,-12,3762
3,0xbabb33e3,0x5bb0b2ff,56,3762
3,0xbabb33e3,0x6ac1fd5d,78,3762
3,0x32c0641d,0xb2a32963,68,3762
3,0x32c0641d,0x795341a2,-22,3762
3,0xade9b4e0,0xb45e8ded,106,3762
3,0x25f0c584,0x6fccbf88,2,3762
3,0x8f2ecae1,0x6bea2b3a,40,3762
3,0xade9b4e0,0x80c61e87,-38,3762
3,0xbabb33e3,0x2ea3674e,-66,3762
3,0x25f0c584,0x8aaf26d1,2,3762
3,0x25f0c584,0xfcc6daf5,58,3762
3,0xade9b4e0,0xfc6b87f0,-114,3762
3,0x01db7a2b,0x8267f7e1,76,3762
3,0x32c0641d,0x92088483,-70,3762
3,0x669e4dbf,0xf414309d,-48,3762
3,0xbabb33e3,0xa0a3a7a0,22,3762
3,0x8f2ecae1,0x682182b3,34,3762
3,0x669e4dbf,0xad76b9cc,-42,3762
3,0x32c0641d,0xf414309d,34,3762
3,0xade9b4e0,0x46cb3586,-52,3762
3,0x669e4dbf,0xb45e8ded,52,3762
3,0xade9b4e0,0xa36fc5ac,44,3762
3,0x32c0641d,0xd0542d4f,-64,3762
3,0x25f0c584,0x8fa0d7a7,-48,3762
3,0x01db7a2b,0x85e1172d,-98,3762
3,0x8f2ecae1,0xfc2a458f,4,3762
3,0x32c0641d,0x6d957c23,22,3762
3,0xade9b4e0,0x98d4182f,62,3762
3,0x25f0c584,0x7da36075,-8,3762
3,0x32c0641d,0xdad2ac29,-30,3762
3,0xade9b4e0,0x38ca6118,0,3762
3,0xade9b4e0,0x3581df33,-50,3762
3,0x8f2ecae1,0x29b1b908,-30,3762
3,0xade9b4e0,0xfc2a458f,-4,3762
3,0xbabb33e3,0x0e95a270,-90,3762
3,0x8f2ecae1,0x3581df33,-62,3762
3,0x8f2ecae1,0x6b556f1d,12,3762
3,0xbabb33e3,0x2fb2100e,-42,3762
3,0xbabb33e3,0x1eb10f06,-38,3762
3,0x32c0641d,0x464c484f,-60,3762
3,0x8f2ecae1,0xe4b60034,-34,3762
3,0xade9b4e0,0xddab1bbb,126,3762
3,0x25f0c584,0x1ceb5c0f,76,3762
3,0x8f2ecae1,0xe564b06c,-140,3762
3,0x32c0641d,0xbc909452,-188,3762
3,0xbabb33e3,0x98d4182f,46,3762
3,0xade9b4e0,0x8998f3be,-6,3762
3,0x669e4dbf,0x1eb10f06,24,3762
3,0x669e4dbf,0x20049c16,-150,3762
3,0x8f2ecae1,0x46347e29,-44,3762
3,0xbabb33e3,0x2b736b89,80,3762
3,0xbabb33e3,0x4d5cf120,-36,3762
3,0xade9b4e0,0x1eb10f06,-2,3762
3,0x32c0641d,0xd5ba5d17,50,3762
3,0x8f2ecae1,0xf414309d,2,3762
3,0x8f2ecae1,0xbf040c64,-76,3762
3,0x8f2ecae1,0x2ea3674e,2,3762
3,0x01db7a2b,0xb21532b2,-18,3762
3,0x32c0641d,0x59a7785c,122,3762
3,0x669e4dbf,0x6d957c23,28,3762
3,0x669e4dbf,0x4cb175a2,70,3762
3,0xade9b4e0,0x1a5ae8a3,30,3762
3,0xade9b4e0,0xdad2ac29,-10,3762
3,0x32c0641d,0x04aab030,-56,3762
3,0xade9b4e0,0xf5ae665d,-20,3762
3,0xade9b4e0,0xfcc6daf5,-40,3762
3,0xbabb33e3,0x9781fb46,16,3762
3,0xbabb33e3,0xed0b3305,-116,3762
3,0xbabb33e3,0x67aba996,-16,3762
3,0x8f2ecae1,0xd0542d4f,12,3762
3,0x8f2ecae1,0x3f6731af,-106,3762
3,0x01db7a2b,0x93dbda7b,26,3762
3,0x8f2ecae1,0xcc4dbd59,-82,3762
3,0x669e4dbf,0x8edf2451,-8,3762
3,0x01db7a2b,0xed0b3305,-86,3762
3,0xade9b4e0,0x92088483,18,3762
3,0xbabb33e3,0xddab1bbb,46,3762
3,0xade9b4e0,0x9487dd7f,-80,3762
3,0x669e4dbf,0x2b736b89,38,3762
3,0xbabb33e3,0xa06025fe,-28,3762
3,0xade9b4e0,0x0e95a270,-18,3762
3,0x25f0c584,0x8998f3be,136,3762
3,0x32c0641d,0x20049c16,-80,3762
3,0xade9b4e0,0xdf4e5f18,48,3762
3,0x32c0641d,0x049c2005,28,3762
3,0x8f2ecae1,0x1ceb5c0f,2,3762
3,0x669e4dbf,0x0a353f46,-42,3762
3,0x01db7a2b,0x1e5deeab,-46,3762
3,0x01db7a2b,0xe76b795a,-24,3762
3,0x8f2ecae1,0x93dbda7b,88,3762
3,0xade9b4e0,0xad76b9cc,-148,3762
3,0x01db7a2b,0xc37dab8d,-28,3762
3,0xbabb33e3,0x3c0be849,-42,3762
3,0x25f0c584,0xed6a6400,20,3762
3,0xade9b4e0,0xd6d37b5a,44,3762
3,0x8f2ecae1,0x20049c16,-60,3762
3,0x8f2ecae1,0x8c1518d6,2,3762
3,0xade9b4e0,0x8aaf26d1,-8,3762
3,0xbabb33e3,0x55cd727f,-64,3762
3,0x32c0641d,0x1eb10f06,22,3762
3,0x669e4dbf,0x4003faa9,-52,3762
3,0x32c0641d,0x49b038e5,-30,3762
