row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ134363,3,0x90000000,0x11100101,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134364,3,0x90000000,0x11100404,8796093022208,48,"8796093022208/2^48","134217728"
FQ134365,3,0x90000000,0x11100505,10995116277760,48,"10995116277760/2^48","167772160"
FQ134366,3,0x90000000,0x11100909,8796093022208,48,"8796093022208/2^48","134217728"
FQ134367,3,0x90000000,0x13320303,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134368,3,0x90000000,0x14450101,8796093022208,48,"8796093022208/2^48","134217728"
FQ134369,3,0x90000000,0x14450404,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134370,3,0x90000000,0x14450505,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134371,3,0x90000000,0x14450909,8796093022208,48,"8796093022208/2^48","134217728"
FQ134372,3,0x90000000,0x14450d0d,8796093022208,48,"8796093022208/2^48","134217728"
FQ134373,3,0x90000000,0x15540101,10995116277760,48,"10995116277760/2^48","167772160"
FQ134374,3,0x90000000,0x15540404,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134375,3,0x90000000,0x15540505,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134376,3,0x90000000,0x15540d0d,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134377,3,0x90000000,0x16670606,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ134378,3,0x90000000,0x16670707,6597069766656,48,"6597069766656/2^48","100663296"
FQ134379,3,0x90000000,0x16670b0b,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134380,3,0x90000000,0x16670f0f,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134381,3,0x90000000,0x17760606,6597069766656,48,"6597069766656/2^48","100663296"
FQ134382,3,0x90000000,0x19980101,8796093022208,48,"8796093022208/2^48","134217728"
FQ134383,3,0x90000000,0x19980404,8796093022208,48,"8796093022208/2^48","134217728"
FQ134384,3,0x90000000,0x19980909,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134385,3,0x90000000,0x19980d0d,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134386,3,0x90000000,0x1bba0606,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134387,3,0x90000000,0x1ddc0404,8796093022208,48,"8796093022208/2^48","134217728"
FQ134388,3,0x90000000,0x1ddc0505,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134389,3,0x90000000,0x1ddc0909,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134390,3,0x90000000,0x1ddc0d0d,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134391,3,0x90000000,0x1ffe0606,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134392,3,0x90000000,0x22200202,-24189255811072,48,"-24189255811072/2^48","-369098752"
FQ134393,3,0x90000000,0x22200303,19791209299968,48,"19791209299968/2^48","301989888"
FQ134394,3,0x90000000,0x22200707,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134395,3,0x90000000,0x22200a0a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134396,3,0x90000000,0x22200b0b,-19791209299968,48,"-19791209299968/2^48","-301989888"
FQ134397,3,0x90000000,0x22200f0f,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134398,3,0x90000000,0x23310202,19791209299968,48,"19791209299968/2^48","301989888"
FQ134399,3,0x90000000,0x23310303,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ134400,3,0x90000000,0x23310a0a,21990232555520,48,"21990232555520/2^48","335544320"
FQ134401,3,0x90000000,0x23310b0b,15393162788864,48,"15393162788864/2^48","234881024"
FQ134402,3,0x90000000,0x23310c0c,6597069766656,48,"6597069766656/2^48","100663296"
FQ134403,3,0x90000000,0x27750202,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134404,3,0x90000000,0x27750707,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134405,3,0x90000000,0x27750a0a,8796093022208,48,"8796093022208/2^48","134217728"
FQ134406,3,0x90000000,0x27750f0f,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134407,3,0x90000000,0x288a0f0f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134408,3,0x90000000,0x299b0909,6597069766656,48,"6597069766656/2^48","100663296"
FQ134409,3,0x90000000,0x299b0d0d,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134410,3,0x90000000,0x2aa80202,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134411,3,0x90000000,0x2aa80303,21990232555520,48,"21990232555520/2^48","335544320"
FQ134412,3,0x90000000,0x2aa80707,8796093022208,48,"8796093022208/2^48","134217728"
FQ134413,3,0x90000000,0x2aa80a0a,-24189255811072,48,"-24189255811072/2^48","-369098752"
FQ134414,3,0x90000000,0x2aa80b0b,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ134415,3,0x90000000,0x2aa80f0f,8796093022208,48,"8796093022208/2^48","134217728"
FQ134416,3,0x90000000,0x2bb90202,-19791209299968,48,"-19791209299968/2^48","-301989888"
FQ134417,3,0x90000000,0x2bb90303,15393162788864,48,"15393162788864/2^48","234881024"
FQ134418,3,0x90000000,0x2bb90a0a,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ134419,3,0x90000000,0x2bb90b0b,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ134420,3,0x90000000,0x2cce0303,6597069766656,48,"6597069766656/2^48","100663296"
FQ134421,3,0x90000000,0x2ddf0909,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134422,3,0x90000000,0x2ddf0d0d,6597069766656,48,"6597069766656/2^48","100663296"
FQ134423,3,0x90000000,0x2ffd0202,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134424,3,0x90000000,0x2ffd0707,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134425,3,0x90000000,0x2ffd0808,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134426,3,0x90000000,0x2ffd0a0a,8796093022208,48,"8796093022208/2^48","134217728"
FQ134427,3,0x90000000,0x31120303,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134428,3,0x90000000,0x32210202,19791209299968,48,"19791209299968/2^48","301989888"
FQ134429,3,0x90000000,0x32210303,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ134430,3,0x90000000,0x32210a0a,21990232555520,48,"21990232555520/2^48","335544320"
FQ134431,3,0x90000000,0x32210b0b,15393162788864,48,"15393162788864/2^48","234881024"
FQ134432,3,0x90000000,0x32210c0c,6597069766656,48,"6597069766656/2^48","100663296"
FQ134433,3,0x90000000,0x33300101,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134434,3,0x90000000,0x33300202,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ134435,3,0x90000000,0x33300303,28587302322176,48,"28587302322176/2^48","436207616"
FQ134436,3,0x90000000,0x33300404,8796093022208,48,"8796093022208/2^48","134217728"
FQ134437,3,0x90000000,0x33300a0a,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134438,3,0x90000000,0x33300b0b,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ134439,3,0x90000000,0x33300c0c,10995116277760,48,"10995116277760/2^48","167772160"
FQ134440,3,0x90000000,0x34470303,8796093022208,48,"8796093022208/2^48","134217728"
FQ134441,3,0x90000000,0x34470404,8796093022208,48,"8796093022208/2^48","134217728"
FQ134442,3,0x90000000,0x34470606,13194139533312,48,"13194139533312/2^48","201326592"
FQ134443,3,0x90000000,0x34470b0b,8796093022208,48,"8796093022208/2^48","134217728"
FQ134444,3,0x90000000,0x35560606,8796093022208,48,"8796093022208/2^48","134217728"
FQ134445,3,0x90000000,0x36650404,13194139533312,48,"13194139533312/2^48","201326592"
FQ134446,3,0x90000000,0x36650505,8796093022208,48,"8796093022208/2^48","134217728"
FQ134447,3,0x90000000,0x36650606,6597069766656,48,"6597069766656/2^48","100663296"
FQ134448,3,0x90000000,0x36650909,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134449,3,0x90000000,0x36650c0c,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134450,3,0x90000000,0x37740d0d,6597069766656,48,"6597069766656/2^48","100663296"
FQ134451,3,0x90000000,0x399a0606,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134452,3,0x90000000,0x399a0909,8796093022208,48,"8796093022208/2^48","134217728"
FQ134453,3,0x90000000,0x3aa90202,21990232555520,48,"21990232555520/2^48","335544320"
FQ134454,3,0x90000000,0x3aa90303,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ134455,3,0x90000000,0x3aa90a0a,19791209299968,48,"19791209299968/2^48","301989888"
FQ134456,3,0x90000000,0x3aa90b0b,17592186044416,48,"17592186044416/2^48","268435456"
FQ134457,3,0x90000000,0x3bb80202,15393162788864,48,"15393162788864/2^48","234881024"
FQ134458,3,0x90000000,0x3bb80303,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ134459,3,0x90000000,0x3bb80404,8796093022208,48,"8796093022208/2^48","134217728"
FQ134460,3,0x90000000,0x3bb80a0a,17592186044416,48,"17592186044416/2^48","268435456"
FQ134461,3,0x90000000,0x3bb80b0b,19791209299968,48,"19791209299968/2^48","301989888"
FQ134462,3,0x90000000,0x3ccf0202,6597069766656,48,"6597069766656/2^48","100663296"
FQ134463,3,0x90000000,0x3ccf0303,10995116277760,48,"10995116277760/2^48","167772160"
FQ134464,3,0x90000000,0x3ccf0606,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134465,3,0x90000000,0x3ccf0e0e,6597069766656,48,"6597069766656/2^48","100663296"
FQ134466,3,0x90000000,0x3dde0707,6597069766656,48,"6597069766656/2^48","100663296"
FQ134467,3,0x90000000,0x3dde0d0d,8796093022208,48,"8796093022208/2^48","134217728"
FQ134468,3,0x90000000,0x3dde0f0f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134469,3,0x90000000,0x3eed0c0c,6597069766656,48,"6597069766656/2^48","100663296"
FQ134470,3,0x90000000,0x3eed0e0e,6597069766656,48,"6597069766656/2^48","100663296"
FQ134471,3,0x90000000,0x3ffc0d0d,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ134472,3,0x90000000,0x41150101,8796093022208,48,"8796093022208/2^48","134217728"
FQ134473,3,0x90000000,0x41150404,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134474,3,0x90000000,0x41150505,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134475,3,0x90000000,0x41150909,8796093022208,48,"8796093022208/2^48","134217728"
FQ134476,3,0x90000000,0x41150d0d,8796093022208,48,"8796093022208/2^48","134217728"
FQ134477,3,0x90000000,0x43370303,8796093022208,48,"8796093022208/2^48","134217728"
FQ134478,3,0x90000000,0x43370404,8796093022208,48,"8796093022208/2^48","134217728"
FQ134479,3,0x90000000,0x43370606,13194139533312,48,"13194139533312/2^48","201326592"
FQ134480,3,0x90000000,0x43370b0b,8796093022208,48,"8796093022208/2^48","134217728"
FQ134481,3,0x90000000,0x44400101,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134482,3,0x90000000,0x44400303,8796093022208,48,"8796093022208/2^48","134217728"
FQ134483,3,0x90000000,0x44400404,35184372088832,48,"35184372088832/2^48","536870912"
FQ134484,3,0x90000000,0x44400505,8796093022208,48,"8796093022208/2^48","134217728"
FQ134485,3,0x90000000,0x44400606,8796093022208,48,"8796093022208/2^48","134217728"
FQ134486,3,0x90000000,0x44400909,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134487,3,0x90000000,0x44400b0b,8796093022208,48,"8796093022208/2^48","134217728"
FQ134488,3,0x90000000,0x44400d0d,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134489,3,0x90000000,0x44400e0e,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134490,3,0x90000000,0x45510101,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134491,3,0x90000000,0x45510404,8796093022208,48,"8796093022208/2^48","134217728"
FQ134492,3,0x90000000,0x45510505,8796093022208,48,"8796093022208/2^48","134217728"
FQ134493,3,0x90000000,0x45510909,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134494,3,0x90000000,0x45510d0d,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134495,3,0x90000000,0x46620303,13194139533312,48,"13194139533312/2^48","201326592"
FQ134496,3,0x90000000,0x46620404,8796093022208,48,"8796093022208/2^48","134217728"
FQ134497,3,0x90000000,0x46620606,26388279066624,48,"26388279066624/2^48","402653184"
FQ134498,3,0x90000000,0x46620707,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ134499,3,0x90000000,0x46620b0b,13194139533312,48,"13194139533312/2^48","201326592"
FQ134500,3,0x90000000,0x46620f0f,13194139533312,48,"13194139533312/2^48","201326592"
FQ134501,3,0x90000000,0x47730606,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ134502,3,0x90000000,0x47730707,8796093022208,48,"8796093022208/2^48","134217728"
FQ134503,3,0x90000000,0x47730f0f,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134504,3,0x90000000,0x499d0101,8796093022208,48,"8796093022208/2^48","134217728"
FQ134505,3,0x90000000,0x499d0404,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134506,3,0x90000000,0x499d0505,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134507,3,0x90000000,0x499d0909,8796093022208,48,"8796093022208/2^48","134217728"
FQ134508,3,0x90000000,0x499d0d0d,8796093022208,48,"8796093022208/2^48","134217728"
FQ134509,3,0x90000000,0x4bbf0303,8796093022208,48,"8796093022208/2^48","134217728"
FQ134510,3,0x90000000,0x4bbf0404,8796093022208,48,"8796093022208/2^48","134217728"
FQ134511,3,0x90000000,0x4bbf0606,13194139533312,48,"13194139533312/2^48","201326592"
FQ134512,3,0x90000000,0x4bbf0b0b,8796093022208,48,"8796093022208/2^48","134217728"
FQ134513,3,0x90000000,0x4dd90101,8796093022208,48,"8796093022208/2^48","134217728"
FQ134514,3,0x90000000,0x4dd90404,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134515,3,0x90000000,0x4dd90505,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ134516,3,0x90000000,0x4dd90909,8796093022208,48,"8796093022208/2^48","134217728"
FQ134517,3,0x90000000,0x4dd90d0d,8796093022208,48,"8796093022208/2^48","134217728"
FQ134518,3,0x90000000,0x4eea0404,-8796093022208,48,"-8796093022208/2^48","-134217728"
