row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ075262,2,0x90000800,0x02022446,436207616,32,"436207616/2^32","436207616"
FQ075263,2,0x90000800,0x02027443,335544320,32,"335544320/2^32","335544320"
FQ075264,2,0x90000800,0x0202a44e,-436207616,32,"-436207616/2^32","-436207616"
FQ075265,2,0x90000800,0x0202f44b,402653184,32,"402653184/2^32","402653184"
FQ075266,2,0x90000800,0x06066aac,301989888,32,"301989888/2^32","301989888"
FQ075267,2,0x90000800,0x07072446,335544320,32,"335544320/2^32","335544320"
FQ075268,2,0x90000800,0x07077443,503316480,32,"503316480/2^32","503316480"
FQ075269,2,0x90000800,0x0707a44e,-335544320,32,"-335544320/2^32","-335544320"
FQ075270,2,0x90000800,0x0707f44b,436207616,32,"436207616/2^32","436207616"
FQ075271,2,0x90000800,0x08088cc4,-402653184,32,"-402653184/2^32","-402653184"
FQ075272,2,0x90000800,0x0a0a2446,-436207616,32,"-436207616/2^32","-436207616"
FQ075273,2,0x90000800,0x0a0a7443,-335544320,32,"-335544320/2^32","-335544320"
FQ075274,2,0x90000800,0x0a0aa44e,436207616,32,"436207616/2^32","436207616"
FQ075275,2,0x90000800,0x0a0af44b,-402653184,32,"-402653184/2^32","-402653184"
FQ075276,2,0x90000800,0x0f0f2446,402653184,32,"402653184/2^32","402653184"
FQ075277,2,0x90000800,0x0f0f7443,436207616,32,"436207616/2^32","436207616"
FQ075278,2,0x90000800,0x0f0fa44e,-402653184,32,"-402653184/2^32","-402653184"
FQ075279,2,0x90000800,0x0f0ff44b,369098752,32,"369098752/2^32","369098752"
FQ075280,2,0x90000800,0x0f0ffcc3,-369098752,32,"-369098752/2^32","-369098752"
