row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ009204,2,0x00006b00,0x01918cc4,-402653184,32,"-402653184/2^32","-402653184"
FQ009205,2,0x00006b00,0x0191c884,-402653184,32,"-402653184/2^32","-402653184"
FQ009206,2,0x00006b00,0x0292ccc0,301989888,32,"301989888/2^32","301989888"
FQ009207,2,0x00006b00,0x05953ccf,301989888,32,"301989888/2^32","301989888"
FQ009208,2,0x00006b00,0x05956cca,-301989888,32,"-301989888/2^32","-301989888"
FQ009209,2,0x00006b00,0x05958880,-402653184,32,"-402653184/2^32","-402653184"
FQ009210,2,0x00006b00,0x0595bcc7,301989888,32,"301989888/2^32","301989888"
FQ009211,2,0x00006b00,0x0595c33f,301989888,32,"301989888/2^32","301989888"
FQ009212,2,0x00006b00,0x0595c66a,-301989888,32,"-301989888/2^32","-301989888"
FQ009213,2,0x00006b00,0x0595cbb7,301989888,32,"301989888/2^32","301989888"
FQ009214,2,0x00006b00,0x0595cee2,301989888,32,"301989888/2^32","301989888"
FQ009215,2,0x00006b00,0x0595ecc2,301989888,32,"301989888/2^32","301989888"
FQ009216,2,0x00006b00,0x0797ccc0,301989888,32,"301989888/2^32","301989888"
FQ009217,2,0x00006b00,0x0a9accc0,301989888,32,"301989888/2^32","301989888"
FQ009218,2,0x00006b00,0x0f9fccc0,-301989888,32,"-301989888/2^32","-301989888"
