# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=31115
# range_end=79337
# plaintext_count=48222
# permutation_evaluations=48222
# u_parity_evaluations=24689664
# v_parity_evaluations=24689664
# logical_query_updates=24689664
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-31838,48222
2,0x00600004,0x0500c995,0,48222
2,0x1000a000,0x0aaa0999,23646,48222
2,0x700000d0,0x955c0ddd,-2668,48222
2,0x00507000,0x0ddd4ffb,31838,48222
2,0x00009080,0x73340000,-7340,48222
2,0x00047000,0x9dd40100,-9218,48222
2,0x200040e0,0xcdd10888,8180,48222
2,0xb000e000,0x0bbb0aaa,15454,48222
2,0xa0006000,0x09990aaa,40030,48222
2,0x00003010,0xb77c0000,-12258,48222
2,0x20905000,0x05554115,-31838,48222
2,0x00600004,0x0500799e,0,48222
2,0x1000a000,0x03330ccc,12148,48222
2,0x700000d0,0x5dd80ddd,-7170,48222
2,0x00507000,0x0dddabb1,-31838,48222
2,0x00009080,0x3aa90000,-3838,48222
2,0x00047000,0x1ddc0900,-9268,48222
2,0x200040e0,0x23310888,-13186,48222
2,0xb000e000,0x03330aaa,-31838,48222
2,0xa0006000,0x0eee0aaa,-12148,48222
2,0x00003010,0x1bba0000,-6316,48222
2,0x20905000,0x05559ee7,31838,48222
2,0x00600004,0x05007dda,0,48222
2,0x1000a000,0x02220ddd,23646,48222
2,0x700000d0,0x34470ddd,-7756,48222
2,0x00507000,0x0ddd5ffa,31838,48222
2,0x00009080,0x9ff60000,-3490,48222
2,0x00047000,0xddd00e00,-9292,48222
2,0x200040e0,0x1ffe0888,4446,48222
2,0xb000e000,0x07770eee,25506,48222
2,0xa0006000,0x09990111,40030,48222
2,0x00003010,0x18890000,5566,48222
2,0x20905000,0x0555dcc1,-31838,48222
2,0x00600004,0x0100add7,36168,48222
2,0x1000a000,0x02220999,-23646,48222
2,0x700000d0,0xdbb60ddd,4308,48222
2,0x00507000,0x0ddd1eef,-31838,48222
2,0x00009080,0xdaa70000,6540,48222
2,0x00047000,0xedd30f00,-9250,48222
2,0x200040e0,0xb44f0888,7042,48222
2,0xb000e000,0x0fff0eee,23646,48222
2,0xa0006000,0x0eee0222,-12148,48222
2,0x00003010,0xe8860000,7628,48222
2,0x20905000,0x05554eea,31838,48222
2,0x00600004,0x0100299b,36168,48222
2,0x1000a000,0x0aaa0ddd,-23646,48222
2,0x700000d0,0x31120ddd,4514,48222
2,0x00507000,0x0ddd3112,31838,48222
2,0x00009080,0x72250000,-834,48222
2,0x00047000,0x1ddc0600,1282,48222
2,0x200040e0,0xa11b0888,-8212,48222
2,0xb000e000,0x03330eee,31838,48222
2,0xa0006000,0x01110aaa,-7262,48222
2,0x00003010,0x977e0000,6786,48222
2,0x20905000,0x05554551,31838,48222
2,0x00600004,0x0100edd3,-36168,48222
2,0x1000a000,0x0ccc0ccc,7262,48222
2,0x700000d0,0x56630ddd,-3796,48222
2,0x00507000,0x0ddd7443,31838,48222
2,0x00009080,0x6ee80000,-4734,48222
2,0x00047000,0xddd00100,-9282,48222
2,0x200040e0,0xa44e0888,8126,48222
2,0xb000e000,0x03330666,31838,48222
2,0xa0006000,0x06660222,-20620,48222
2,0x00003010,0xb66d0000,-8204,48222
2,0x20905000,0x05552331,31838,48222
2,0x00600004,0x01008991,-36168,48222
2,0x1000a000,0x0aaa0555,-23646,48222
2,0x700000d0,0x32210ddd,-4532,48222
2,0x00507000,0x0ddde11f,31838,48222
2,0x00009080,0x966f0000,5516,48222
2,0x00047000,0xedd30500,-7924,48222
2,0x200040e0,0xf33c0888,-5228,48222
2,0xb000e000,0x07770aaa,-25506,48222
2,0xa0006000,0x09990eee,-40030,48222
2,0x00003010,0xdff20000,6782,48222
2,0x20905000,0x0555a339,-31838,48222
2,0x00600004,0x05000ddd,0,48222
2,0x1000a000,0x06660444,17314,48222
2,0x700000d0,0x91180ddd,4716,48222
2,0x00507000,0x0ddd5114,-31838,48222
2,0x00009080,0xfcc30000,-8212,48222
2,0x00047000,0x9dd40500,9260,48222
2,0x200040e0,0xbcc70888,7294,48222
2,0xb000e000,0x0bbb0eee,-15454,48222
2,0xa0006000,0x01110222,-7262,48222
2,0x00003010,0x499d0000,-9044,48222
2,0x20905000,0x05551554,-31838,48222
2,0x00600004,0x0500f996,0,48222
2,0x1000a000,0x0aaa0ccc,-23646,48222
2,0x700000d0,0xfee10ddd,4446,48222
2,0x00507000,0x0dddb55e,31838,48222
2,0x00009080,0xc8840000,-9996,48222
2,0x00047000,0x9dd40b00,1260,48222
2,0x200040e0,0x8cc40888,4894,48222
2,0xb000e000,0x07770666,25506,48222
2,0xa0006000,0x09990666,-40030,48222
2,0x00003010,0xe9970000,-8350,48222
2,0x20905000,0x05556cca,31838,48222
2,0x00600004,0x0500399a,0,48222
2,0x1000a000,0x0aaa0666,-23646,48222
2,0x700000d0,0x71160ddd,-3166,48222
2,0x00507000,0x0ddd4eea,31838,48222
2,0x00009080,0xf44b0000,8212,48222
2,0x00047000,0x4dd90400,12,48222
2,0x200040e0,0xb00b0888,1150,48222
2,0xb000e000,0x0bbb0666,-15454,48222
2,0xa0006000,0x0ccc0aaa,12428,48222
2,0x00003010,0x9bb20000,-5502,48222
2,0x20905000,0x05555114,-31838,48222
2,0x00600004,0x0d00833b,-2,48222
2,0x1000a000,0x09990ccc,-20340,48222
2,0x700000d0,0xdff20ddd,5932,48222
2,0x00507000,0x0ddd8880,-31838,48222
2,0x00009080,0xbaa10000,-7980,48222
2,0x00047000,0x6ddb0500,-34,48222
2,0x200040e0,0xbaa10888,-3198,48222
2,0xb000e000,0x07770555,25506,48222
2,0xa0006000,0x09990bbb,40030,48222
2,0x00003010,0xddd00000,-5506,48222
2,0x20905000,0x05554773,31838,48222
2,0x00600004,0x05000999,0,48222
2,0x1000a000,0x02220444,23646,48222
2,0x700000d0,0x3eed0ddd,-10676,48222
2,0x00507000,0x0ddd1554,-31838,48222
2,0x00009080,0x21130000,-4436,48222
2,0x00047000,0xbdd60900,1282,48222
2,0x200040e0,0xfbb40888,3180,48222
2,0xb000e000,0x0bbb0222,15454,48222
2,0xa0006000,0x09990ccc,-40030,48222
2,0x00003010,0x866e0000,8212,48222
2,0x20905000,0x05557ccb,31838,48222
2,0x00600004,0x0500b992,0,48222
2,0x1000a000,0x0bbb0444,4236,48222
2,0x700000d0,0x17760ddd,-1854,48222
2,0x00507000,0x0ddd6553,31838,48222
2,0x00009080,0x933a0000,-7586,48222
2,0x00047000,0xcdd10b00,-9196,48222
2,0x200040e0,0xfee10888,-6530,48222
2,0xb000e000,0x07770333,-25506,48222
2,0xa0006000,0x06660aaa,-20620,48222
2,0x00003010,0x57720000,-4780,48222
2,0x20905000,0x0555699f,-31838,48222
2,0x00600004,0x0d000111,2,48222
2,0x1000a000,0x0aaa0aaa,23646,48222
2,0x700000d0,0xe7790ddd,-5452,48222
2,0x00507000,0x0dddf44b,-31838,48222
2,0x00009080,0xfbb40000,-8194,48222
2,0x00047000,0xfdd20e00,-9172,48222
2,0x200040e0,0xacc60888,4162,48222
2,0xb000e000,0x0fff0333,-23646,48222
2,0xa0006000,0x0bbb0222,-930,48222
2,0x00003010,0xc77b0000,-8258,48222
2,0x20905000,0x0555fcc3,-31838,48222
2,0x00600004,0x01002ddf,-36168,48222
2,0x1000a000,0x02220eee,23646,48222
2,0x700000d0,0x23310ddd,-3426,48222
2,0x00507000,0x0ddd4773,31838,48222
2,0x00009080,0x25570000,-3756,48222
2,0x00047000,0xedd30b00,7948,48222
2,0x200040e0,0x7ccb0888,-2388,48222
2,0xb000e000,0x0fff0ccc,23646,48222
2,0xa0006000,0x09990333,40030,48222
2,0x00003010,0xe33d0000,2206,48222
2,0x20905000,0x05554cc8,31838,48222
2,0x00600004,0x0500fdd2,0,48222
2,0x1000a000,0x02220aaa,-23646,48222
2,0x700000d0,0xeff10ddd,3404,48222
2,0x00507000,0x0ddd7552,31838,48222
2,0x00009080,0x5bbe0000,-7756,48222
2,0x00047000,0xedd30700,7934,48222
2,0x200040e0,0x599c0888,-4574,48222
2,0xb000e000,0x07770ccc,25506,48222
2,0xa0006000,0x09990222,40030,48222
2,0x00003010,0x17760000,-6316,48222
2,0x20905000,0x0555d994,31838,48222
2,0x00600004,0x01006ddb,36168,48222
2,0x1000a000,0x0aaa0111,23646,48222
2,0x700000d0,0xe33d0ddd,-8884,48222
2,0x00507000,0x0ddd9990,-31838,48222
2,0x00009080,0xb55e0000,7166,48222
2,0x00047000,0x4dd90e00,-1378,48222
2,0x200040e0,0x19980888,-4446,48222
2,0xb000e000,0x0bbb0333,15454,48222
2,0xa0006000,0x04440aaa,3956,48222
2,0x00003010,0x5bbe0000,3412,48222
2,0x20905000,0x05554dd9,31838,48222
2,0x00600004,0x01000999,36168,48222
2,0x1000a000,0x0aaa0eee,-23646,48222
2,0x700000d0,0x64420ddd,-11636,48222
2,0x00507000,0x0dddbaa1,-31838,48222
2,0x00009080,0x8bb30000,4894,48222
2,0x00047000,0xbdd60b00,-18508,48222
2,0x200040e0,0xa2280888,4162,48222
2,0xb000e000,0x03330555,31838,48222
2,0xa0006000,0x03330222,17314,48222
2,0x00003010,0x933a0000,3454,48222
2,0x20905000,0x05551ccd,-31838,48222
2,0x00600004,0x01000ddd,-36168,48222
2,0x1000a000,0x01110ccc,-12428,48222
2,0x700000d0,0x13320ddd,3902,48222
2,0x00507000,0x0ddde997,31838,48222
2,0x00009080,0x41150000,-5132,48222
2,0x00047000,0x5dd80e00,-7966,48222
2,0x200040e0,0xd8850888,4510,48222
2,0xb000e000,0x07770bbb,-25506,48222
2,0xa0006000,0x09990999,40030,48222
2,0x00003010,0x4aae0000,-8830,48222
2,0x20905000,0x0555b229,-31838,48222
2,0x00600004,0x09000555,12054,48222
2,0x1000a000,0x0aaa0444,-23646,48222
2,0x700000d0,0xbdd60ddd,5748,48222
2,0x00507000,0x0ddd5663,31838,48222
2,0x00009080,0x1ddc0000,-5492,48222
2,0x00047000,0xfdd20100,7970,48222
2,0x200040e0,0x32210888,-5204,48222
