# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=79337
# range_end=85919
# plaintext_count=6582
# permutation_evaluations=6582
# u_parity_evaluations=3369984
# v_parity_evaluations=3369984
# logical_query_updates=3369984
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-6582,6582
2,0x00600004,0x0500c995,0,6582
2,0x1000a000,0x0aaa0999,-1416,6582
2,0x700000d0,0x955c0ddd,-1704,6582
2,0x00507000,0x0ddd4ffb,6582,6582
2,0x00009080,0x73340000,-2986,6582
2,0x00047000,0x9dd40100,1654,6582
2,0x200040e0,0xcdd10888,-10,6582
2,0xb000e000,0x0bbb0aaa,6582,6582
2,0xa0006000,0x09990aaa,-1416,6582
2,0x00003010,0xb77c0000,1046,6582
2,0x20905000,0x05554115,-6582,6582
2,0x00600004,0x0500799e,0,6582
2,0x1000a000,0x03330ccc,6582,6582
2,0x700000d0,0x5dd80ddd,1686,6582
2,0x00507000,0x0dddabb1,-6582,6582
2,0x00009080,0x3aa90000,-664,6582
2,0x00047000,0x1ddc0900,1672,6582
2,0x200040e0,0x23310888,-8,6582
2,0xb000e000,0x03330aaa,1416,6582
2,0xa0006000,0x0eee0aaa,-6582,6582
2,0x00003010,0x1bba0000,-1642,6582
2,0x20905000,0x05559ee7,6582,6582
2,0x00600004,0x05007dda,0,6582
2,0x1000a000,0x02220ddd,6582,6582
2,0x700000d0,0x34470ddd,-1002,6582
2,0x00507000,0x0ddd5ffa,6582,6582
2,0x00009080,0x9ff60000,-618,6582
2,0x00047000,0xddd00e00,1654,6582
2,0x200040e0,0x1ffe0888,22,6582
2,0xb000e000,0x07770eee,1416,6582
2,0xa0006000,0x09990111,-1416,6582
2,0x00003010,0x18890000,344,6582
2,0x20905000,0x0555dcc1,-6582,6582
2,0x00600004,0x0100add7,4936,6582
2,0x1000a000,0x02220999,-6582,6582
2,0x700000d0,0xdbb60ddd,-1640,6582
2,0x00507000,0x0ddd1eef,-6582,6582
2,0x00009080,0xdaa70000,-982,6582
2,0x00047000,0xedd30f00,1656,6582
2,0x200040e0,0xb44f0888,-1304,6582
2,0xb000e000,0x0fff0eee,6582,6582
2,0xa0006000,0x0eee0222,-6582,6582
2,0x00003010,0xe8860000,-696,6582
2,0x20905000,0x05554eea,6582,6582
2,0x00600004,0x0100299b,4936,6582
2,0x1000a000,0x0aaa0ddd,1416,6582
2,0x700000d0,0x31120ddd,1002,6582
2,0x00507000,0x0ddd3112,6582,6582
2,0x00009080,0x72250000,-2986,6582
2,0x00047000,0x1ddc0600,-3320,6582
2,0x200040e0,0xa11b0888,-4022,6582
2,0xb000e000,0x03330eee,-1416,6582
2,0xa0006000,0x01110aaa,-6582,6582
2,0x00003010,0x977e0000,-1624,6582
2,0x20905000,0x05554551,6582,6582
2,0x00600004,0x0100edd3,-4936,6582
2,0x1000a000,0x0ccc0ccc,6582,6582
2,0x700000d0,0x56630ddd,-1686,6582
2,0x00507000,0x0ddd7443,6582,6582
2,0x00009080,0x6ee80000,-374,6582
2,0x00047000,0xddd00100,1654,6582
2,0x200040e0,0xa44e0888,4022,6582
2,0xb000e000,0x03330666,-1416,6582
