# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=11150
# range_end=13717
# plaintext_count=2567
# permutation_evaluations=2567
# u_parity_evaluations=1314304
# v_parity_evaluations=1314304
# logical_query_updates=1314304
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-2567,2567
2,0x00600004,0x0500c995,1,2567
2,0x1000a000,0x0aaa0999,2567,2567
2,0x700000d0,0x955c0ddd,-39,2567
2,0x00507000,0x0ddd4ffb,2567,2567
2,0x00009080,0x73340000,35,2567
2,0x00047000,0x9dd40100,-637,2567
2,0x200040e0,0xcdd10888,-7,2567
2,0xb000e000,0x0bbb0aaa,2567,2567
2,0xa0006000,0x09990aaa,2567,2567
2,0x00003010,0xb77c0000,-665,2567
2,0x20905000,0x05554115,-2567,2567
2,0x00600004,0x0500799e,-1,2567
2,0x1000a000,0x03330ccc,2567,2567
2,0x700000d0,0x5dd80ddd,3,2567
2,0x00507000,0x0dddabb1,-2567,2567
2,0x00009080,0x3aa90000,-647,2567
2,0x00047000,0x1ddc0900,-669,2567
2,0x200040e0,0x23310888,35,2567
2,0xb000e000,0x03330aaa,-2567,2567
2,0xa0006000,0x0eee0aaa,-291,2567
2,0x00003010,0x1bba0000,-359,2567
2,0x20905000,0x05559ee7,2567,2567
2,0x00600004,0x05007dda,1,2567
2,0x1000a000,0x02220ddd,2567,2567
2,0x700000d0,0x34470ddd,323,2567
2,0x00507000,0x0ddd5ffa,2567,2567
2,0x00009080,0x9ff60000,-327,2567
2,0x00047000,0xddd00e00,-647,2567
2,0x200040e0,0x1ffe0888,227,2567
2,0xb000e000,0x07770eee,-291,2567
2,0xa0006000,0x09990111,2567,2567
2,0x00003010,0x18890000,-359,2567
2,0x20905000,0x0555dcc1,-2567,2567
2,0x00600004,0x0100add7,1925,2567
2,0x1000a000,0x02220999,-2567,2567
2,0x700000d0,0xdbb60ddd,-167,2567
2,0x00507000,0x0ddd1eef,-2567,2567
2,0x00009080,0xdaa70000,263,2567
2,0x00047000,0xedd30f00,-665,2567
2,0x200040e0,0xb44f0888,-441,2567
2,0xb000e000,0x0fff0eee,291,2567
2,0xa0006000,0x0eee0222,-291,2567
2,0x00003010,0xe8860000,-359,2567
2,0x20905000,0x05554eea,2567,2567
2,0x00600004,0x0100299b,1925,2567
2,0x1000a000,0x0aaa0ddd,-2567,2567
2,0x700000d0,0x31120ddd,281,2567
2,0x00507000,0x0ddd3112,2567,2567
2,0x00009080,0x72250000,35,2567
2,0x00047000,0x1ddc0600,-3,2567
2,0x200040e0,0xa11b0888,611,2567
2,0xb000e000,0x03330eee,2567,2567
2,0xa0006000,0x01110aaa,-2567,2567
2,0x00003010,0x977e0000,189,2567
2,0x20905000,0x05554551,2567,2567
2,0x00600004,0x0100edd3,-1925,2567
2,0x1000a000,0x0ccc0ccc,291,2567
2,0x700000d0,0x56630ddd,-3,2567
2,0x00507000,0x0ddd7443,2567,2567
2,0x00009080,0x6ee80000,377,2567
2,0x00047000,0xddd00100,-665,2567
2,0x200040e0,0xa44e0888,633,2567
2,0xb000e000,0x03330666,2567,2567
2,0xa0006000,0x06660222,291,2567
2,0x00003010,0xb66d0000,-665,2567
