row_id,r,u,v
1,2,0x4ee82154,0x9480be55
2,2,0xba5c5167,0xa7ec009e
3,2,0x91617d4c,0xec5441be
4,2,0xf5af0cbc,0x432e7a23
5,2,0x27f83e68,0x75eb7402
6,2,0x00a2f3b1,0x0da59bf3
7,2,0x7fe670f2,0x62667c62
8,2,0x871c5832,0xf8d95db7
9,2,0x7636113f,0x9cf17d40
10,2,0xa0de3e85,0x3c34efeb
11,2,0x203d43ed,0xff9b4aaa
12,2,0x40db7be4,0x02f1b45b
13,2,0x5f635adc,0x3afee4c1
14,2,0x60f41f64,0x204db3fb
15,2,0xf3cbf201,0x4d16dd04
16,2,0x8ee67e73,0x0c0dca26
17,2,0xe42af927,0x73e18b3d
18,2,0x61538464,0x013ecbc2
19,2,0x51707ac5,0x9feb2fea
20,2,0x1abd6c5a,0x4f26f250
21,2,0x08aca538,0x623dde96
22,2,0x0abd6097,0xb8e2a53f
23,2,0xbc936970,0xb19f1c68
24,2,0xd677667d,0x377c89e2
25,2,0xd9685326,0xf128f1bf
26,2,0xd3dd0bd2,0x7fce1fec
27,2,0xcd7b5e0f,0xac49ab6a
28,2,0xbb6c7b68,0x981096fb
29,2,0xd4c3ba35,0xdf51c121
30,2,0xd2ae221a,0xaa35bb79
31,2,0x727b8056,0x6f340286
32,2,0x3ca79ab7,0x4627e6d0
33,2,0x6db2d33f,0x797a3106
34,2,0x7b63716f,0xc937b3bc
35,2,0xac160d41,0x08bbdd72
36,2,0x3e1de64c,0xa0960d24
37,2,0x0c2a04bc,0x6045cdf0
38,2,0xf2606cca,0xd74c8716
39,2,0xe23b014b,0x820dd7b4
40,2,0x7e14151b,0xdb7395b7
41,2,0x8a045204,0xff18db0e
42,2,0x99592afc,0x2bd3b1a5
43,2,0x0709edeb,0x8812f6f6
44,2,0x79516e7b,0xcd6e1382
45,2,0x651a32a0,0x6766add5
46,2,0xa6b864c0,0x2cd4c515
47,2,0xa33c447e,0xda511b0d
48,2,0x13f65561,0x19b5e5ba
49,2,0x18cde8b2,0xc08c628f
50,2,0x6df7d839,0x35d3037b
51,2,0x9265b8af,0x1be6d828
52,2,0x3e947934,0xaa56ead3
53,2,0x9970d387,0xb7240c25
54,2,0x60206517,0x86912602
55,2,0xdc3dd5df,0x076d01f9
56,2,0xa53d27ba,0x2882b195
57,2,0x8a94e95c,0x3e8582b7
58,2,0x8ff55cc2,0x6ef9ef2c
59,2,0x21d41279,0x83628e9b
60,2,0x3a4fbdd9,0x508071e0
61,2,0xc4f674a6,0xfe479b71
62,2,0x9019f17b,0x5c78e444
63,2,0x4f404904,0x6a5be84d
64,2,0x6aae3f02,0x963c5f3a
65,2,0x642ef633,0x34791622
66,2,0xefb01e16,0x4981d09b
67,2,0x9232c1d4,0xfe4d3694
68,2,0x4fe42038,0x666f4dd0
69,2,0x3723231b,0xfa4c8bd5
70,2,0xd45670de,0xcb3a1e91
71,2,0x9dae4236,0x083bc0f5
72,2,0xa4457029,0xf63ce180
73,2,0xc290a1b4,0x92159549
74,2,0xad823a4d,0x816708a4
75,2,0xd656b1a2,0xc715029e
76,2,0x22ed737b,0x13490b33
77,2,0xfc81194d,0x46c10039
78,2,0xf81b9827,0x99d264cb
79,2,0xc5c0da3a,0xf1926943
80,2,0xffaa5693,0x9b80e7a7
81,2,0xd6bb2005,0x532b5581
82,2,0xf4111d8e,0xdbfa4226
83,2,0x45eddd25,0x890ac09f
84,2,0x96723cef,0xef967844
85,2,0x8dd34ef7,0x0f013733
86,2,0xab4d6d9b,0x6f1b6e12
87,2,0xe6d0f740,0xf8b6954a
88,2,0x63082544,0x96fa8317
89,2,0x941bc913,0xa52d5fc8
90,2,0xcb71492b,0x628d30d1
91,2,0x52601fc8,0x31bb046f
92,2,0x85083234,0xd3f2faed
93,2,0x67d49ec6,0xfc3d8f32
94,2,0x21fffa2c,0x4ce06a3e
95,2,0xff81f6c3,0x22c976d8
96,2,0xfb74573f,0x9a14a09b
97,2,0x95091d74,0x714cdccf
98,2,0x73554176,0xa2dde311
99,2,0x3a9a3cf6,0x5c8ce7d3
100,2,0x008b2132,0x85a2f317
101,2,0xd327eede,0x66142dd1
102,2,0xce56113e,0xe3c74d12
103,2,0xfa6fc63e,0xf8dd7257
104,2,0xb0ebcf84,0x5a87f503
105,2,0x28e33fdb,0xdf75d6b8
106,2,0x20f2271e,0x2b22cca8
107,2,0x123cd5e0,0xee722488
108,2,0xd74e19aa,0x70f57407
109,2,0xe49172de,0x907ddafe
110,2,0x74e4a4dd,0x8b515a07
111,2,0x01b31af1,0x5ef3a381
112,2,0xdd84543f,0x137a10ea
113,2,0xcdb0351d,0xb9050f49
114,2,0x87663480,0xa22abb01
115,2,0x1bc5ffae,0xe6495053
116,2,0x6ca15a83,0x58a7f42b
117,2,0x827b4ecb,0x65df8a71
118,2,0xd236cd1b,0x9d9810cf
119,2,0x3436502d,0x5f251ea6
120,2,0x78119f03,0xd87316b2
121,2,0xdac561fd,0x2c7d6b89
122,2,0xcc992ff3,0xc8e12178
123,2,0x7d8fa157,0xe72aa614
124,2,0xeba41968,0x12fecd85
125,2,0x56a08445,0x7edeb7c5
126,2,0x9e7f8e47,0x5768dc70
127,2,0xb2c16e41,0xde13b373
128,2,0xa8801d99,0x2ecac866
129,2,0xd1fce633,0x23d2e507
130,2,0xc487356d,0xfa875578
131,2,0x128caf8c,0xb60cef85
132,2,0xae97b702,0x1b7fd9f0
133,2,0x1a1c4c6f,0xc4229944
134,2,0x9c43481b,0xf72f7d4d
