row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ093543,3,0x00000005,0x10010011,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ093544,3,0x00000005,0x10010022,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ093545,3,0x00000005,0x10010055,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ093546,3,0x00000005,0x10010066,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ093547,3,0x00000005,0x10010088,8796093022208,48,"8796093022208/2^48","134217728"
FQ093548,3,0x00000005,0x100100aa,6597069766656,48,"6597069766656/2^48","100663296"
FQ093549,3,0x00000005,0x10010177,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ093550,3,0x00000005,0x100101aa,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ093551,3,0x00000005,0x100101cc,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ093552,3,0x00000005,0x10010277,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ093553,3,0x00000005,0x10010299,6597069766656,48,"6597069766656/2^48","100663296"
FQ093554,3,0x00000005,0x100102dd,5497558138880,48,"5497558138880/2^48","83886080"
FQ093555,3,0x00000005,0x10010366,8796093022208,48,"8796093022208/2^48","134217728"
FQ093556,3,0x00000005,0x10010377,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ093557,3,0x00000005,0x100103cc,5497558138880,48,"5497558138880/2^48","83886080"
FQ093558,3,0x00000005,0x100103ee,5497558138880,48,"5497558138880/2^48","83886080"
FQ093559,3,0x00000005,0x10010422,15393162788864,48,"15393162788864/2^48","234881024"
FQ093560,3,0x00000005,0x10010433,5497558138880,48,"5497558138880/2^48","83886080"
FQ093561,3,0x00000005,0x10010455,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ093562,3,0x00000005,0x10010477,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ093563,3,0x00000005,0x10010577,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ093564,3,0x00000005,0x10010599,7696581394432,48,"7696581394432/2^48","117440512"
FQ093565,3,0x00000005,0x10010633,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ093566,3,0x00000005,0x10010655,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ093567,3,0x00000005,0x10010677,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ093568,3,0x00000005,0x100106cc,5497558138880,48,"5497558138880/2^48","83886080"
FQ093569,3,0x00000005,0x10010744,6597069766656,48,"6597069766656/2^48","100663296"
FQ093570,3,0x00000005,0x100107aa,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ093571,3,0x00000005,0x10010822,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ093572,3,0x00000005,0x10010922,10995116277760,48,"10995116277760/2^48","167772160"
FQ093573,3,0x00000005,0x100109cc,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ093574,3,0x00000005,0x100109ff,7696581394432,48,"7696581394432/2^48","117440512"
FQ093575,3,0x00000005,0x10010a44,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ093576,3,0x00000005,0x10010a99,5497558138880,48,"5497558138880/2^48","83886080"
FQ093577,3,0x00000005,0x10010abb,6597069766656,48,"6597069766656/2^48","100663296"
FQ093578,3,0x00000005,0x10010add,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ093579,3,0x00000005,0x10010aee,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ093580,3,0x00000005,0x10010b22,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ093581,3,0x00000005,0x10010b33,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ093582,3,0x00000005,0x10010b55,12094627905536,48,"12094627905536/2^48","184549376"
FQ093583,3,0x00000005,0x10010b66,14293651161088,48,"14293651161088/2^48","218103808"
FQ093584,3,0x00000005,0x10010baa,10995116277760,48,"10995116277760/2^48","167772160"
FQ093585,3,0x00000005,0x10010bff,6597069766656,48,"6597069766656/2^48","100663296"
FQ093586,3,0x00000005,0x10010c11,9895604649984,48,"9895604649984/2^48","150994944"
FQ093587,3,0x00000005,0x10010c99,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ093588,3,0x00000005,0x10010cdd,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ093589,3,0x00000005,0x10010cff,5497558138880,48,"5497558138880/2^48","83886080"
