# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=80765
# range_end=86317
# plaintext_count=5552
# permutation_evaluations=5552
# u_parity_evaluations=677344
# v_parity_evaluations=2842624
# logical_query_updates=2842624
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-5552,5552
2,0x00600004,0x0500c995,0,5552
2,0x1000a000,0x0aaa0999,-2640,5552
2,0x700000d0,0x955c0ddd,-1386,5552
2,0x00507000,0x0ddd4ffb,5552,5552
2,0x00009080,0x73340000,-3030,5552
2,0x00047000,0x9dd40100,1456,5552
2,0x200040e0,0xcdd10888,-16,5552
2,0xb000e000,0x0bbb0aaa,5552,5552
2,0xa0006000,0x09990aaa,-2640,5552
2,0x00003010,0xb77c0000,1014,5552
2,0x20905000,0x05554115,-5552,5552
2,0x00600004,0x0500799e,0,5552
2,0x1000a000,0x03330ccc,5552,5552
2,0x700000d0,0x5dd80ddd,1424,5552
2,0x00507000,0x0dddabb1,-5552,5552
2,0x00009080,0x3aa90000,-304,5552
2,0x00047000,0x1ddc0900,1334,5552
2,0x200040e0,0x23310888,-138,5552
2,0xb000e000,0x03330aaa,3242,5552
2,0xa0006000,0x0eee0aaa,-4950,5552
2,0x00003010,0x1bba0000,-1302,5552
2,0x20905000,0x05559ee7,5552,5552
2,0x00600004,0x05007dda,0,5552
2,0x1000a000,0x02220ddd,4950,5552
2,0x700000d0,0x34470ddd,-1078,5552
2,0x00507000,0x0ddd5ffa,5552,5552
2,0x00009080,0x9ff60000,-400,5552
2,0x00047000,0xddd00e00,1424,5552
2,0x200040e0,0x1ffe0888,74,5552
2,0xb000e000,0x07770eee,3242,5552
2,0xa0006000,0x09990111,-2640,5552
2,0x00003010,0x18890000,720,5552
2,0x20905000,0x0555dcc1,-5552,5552
2,0x00600004,0x0100add7,4164,5552
2,0x1000a000,0x02220999,-4950,5552
2,0x700000d0,0xdbb60ddd,-1046,5552
2,0x00507000,0x0ddd1eef,-5552,5552
2,0x00009080,0xdaa70000,-1040,5552
2,0x00047000,0xedd30f00,1450,5552
2,0x200040e0,0xb44f0888,-624,5552
2,0xb000e000,0x0fff0eee,5552,5552
2,0xa0006000,0x0eee0222,-4950,5552
2,0x00003010,0xe8860000,-298,5552
2,0x20905000,0x05554eea,5552,5552
2,0x00600004,0x0100299b,4164,5552
2,0x1000a000,0x0aaa0ddd,2640,5552
2,0x700000d0,0x31120ddd,1040,5552
2,0x00507000,0x0ddd3112,5552,5552
2,0x00009080,0x72250000,-3120,5552
2,0x00047000,0x1ddc0600,-2800,5552
2,0x200040e0,0xa11b0888,-4112,5552
2,0xb000e000,0x03330eee,-3242,5552
2,0xa0006000,0x01110aaa,-4950,5552
2,0x00003010,0x977e0000,-1322,5552
2,0x20905000,0x05554551,5552,5552
2,0x00600004,0x0100edd3,-4164,5552
2,0x1000a000,0x0ccc0ccc,5552,5552
2,0x700000d0,0x56630ddd,-1424,5552
2,0x00507000,0x0ddd7443,5552,5552
2,0x00009080,0x6ee80000,-880,5552
2,0x00047000,0xddd00100,1386,5552
2,0x200040e0,0xa44e0888,4086,5552
2,0xb000e000,0x03330666,-3242,5552
2,0xa0006000,0x06660222,-2640,5552
2,0x00003010,0xb66d0000,1104,5552
2,0x20905000,0x05552331,5552,5552
2,0x00600004,0x01008991,-4164,5552
2,0x1000a000,0x0aaa0555,2640,5552
2,0x700000d0,0x32210ddd,-970,5552
2,0x00507000,0x0ddde11f,5552,5552
2,0x00009080,0x966f0000,400,5552
2,0x00047000,0xedd30500,-1398,5552
2,0x200040e0,0xf33c0888,-688,5552
2,0xb000e000,0x07770aaa,-3242,5552
2,0xa0006000,0x09990eee,2640,5552
2,0x00003010,0xdff20000,726,5552
2,0x20905000,0x0555a339,-5552,5552
2,0x00600004,0x05000ddd,0,5552
2,0x1000a000,0x06660444,-4950,5552
2,0x700000d0,0x91180ddd,1386,5552
2,0x00507000,0x0ddd5114,-5552,5552
2,0x00009080,0xfcc30000,-976,5552
2,0x00047000,0x9dd40500,-1334,5552
