# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=86317
# range_end=98687
# plaintext_count=12370
# permutation_evaluations=12370
# u_parity_evaluations=1509140
# v_parity_evaluations=6333440
# logical_query_updates=6333440
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-12370,12370
2,0x00600004,0x0500c995,0,12370
2,0x1000a000,0x0aaa0999,11604,12370
2,0x700000d0,0x955c0ddd,-4916,12370
2,0x00507000,0x0ddd4ffb,12370,12370
2,0x00009080,0x73340000,2932,12370
2,0x00047000,0x9dd40100,3058,12370
2,0x200040e0,0xcdd10888,18,12370
2,0xb000e000,0x0bbb0aaa,11604,12370
2,0xa0006000,0x09990aaa,12370,12370
2,0x00003010,0xb77c0000,-1234,12370
2,0x20905000,0x05554115,-12370,12370
2,0x00600004,0x0500799e,0,12370
2,0x1000a000,0x03330ccc,-4014,12370
2,0x700000d0,0x5dd80ddd,-3188,12370
2,0x00507000,0x0dddabb1,-12370,12370
2,0x00009080,0x3aa90000,-2034,12370
2,0x00047000,0x1ddc0900,3180,12370
2,0x200040e0,0x23310888,-4338,12370
2,0xb000e000,0x03330aaa,-4780,12370
2,0xa0006000,0x0eee0aaa,4178,12370
2,0x00003010,0x1bba0000,-3214,12370
2,0x20905000,0x05559ee7,12370,12370
2,0x00600004,0x05007dda,0,12370
2,0x1000a000,0x02220ddd,4780,12370
2,0x700000d0,0x34470ddd,916,12370
2,0x00507000,0x0ddd5ffa,12370,12370
2,0x00009080,0x9ff60000,-1940,12370
2,0x00047000,0xddd00e00,3028,12370
2,0x200040e0,0x1ffe0888,2004,12370
2,0xb000e000,0x07770eee,4178,12370
2,0xa0006000,0x09990111,12370,12370
2,0x00003010,0x18890000,2956,12370
2,0x20905000,0x0555dcc1,-12370,12370
2,0x00600004,0x0100add7,9278,12370
2,0x1000a000,0x02220999,-4780,12370
2,0x700000d0,0xdbb60ddd,2930,12370
2,0x00507000,0x0ddd1eef,-12370,12370
2,0x00009080,0xdaa70000,1132,12370
2,0x00047000,0xedd30f00,3154,12370
2,0x200040e0,0xb44f0888,76,12370
2,0xb000e000,0x0fff0eee,4178,12370
2,0xa0006000,0x0eee0222,4178,12370
2,0x00003010,0xe8860000,6060,12370
2,0x20905000,0x05554eea,12370,12370
2,0x00600004,0x0100299b,9278,12370
2,0x1000a000,0x0aaa0ddd,-11604,12370
2,0x700000d0,0x31120ddd,916,12370
2,0x00507000,0x0ddd3112,12370,12370
2,0x00009080,0x72250000,-3122,12370
2,0x00047000,0x1ddc0600,-6130,12370
2,0x200040e0,0xa11b0888,14,12370
2,0xb000e000,0x03330eee,4780,12370
2,0xa0006000,0x01110aaa,-4014,12370
2,0x00003010,0x977e0000,1164,12370
2,0x20905000,0x05554551,12370,12370
2,0x00600004,0x0100edd3,-9278,12370
2,0x1000a000,0x0ccc0ccc,4178,12370
2,0x700000d0,0x56630ddd,-5198,12370
2,0x00507000,0x0ddd7443,12370,12370
2,0x00009080,0x6ee80000,-3022,12370
2,0x00047000,0xddd00100,3058,12370
2,0x200040e0,0xa44e0888,14,12370
2,0xb000e000,0x03330666,4780,12370
2,0xa0006000,0x06660222,4178,12370
2,0x00003010,0xb66d0000,724,12370
2,0x20905000,0x05552331,12370,12370
2,0x00600004,0x01008991,-9278,12370
2,0x1000a000,0x0aaa0555,-11604,12370
2,0x700000d0,0x32210ddd,-1170,12370
2,0x00507000,0x0ddde11f,12370,12370
2,0x00009080,0x966f0000,-110,12370
2,0x00047000,0xedd30500,-3084,12370
2,0x200040e0,0xf33c0888,-3956,12370
2,0xb000e000,0x07770aaa,-4178,12370
2,0xa0006000,0x09990eee,-12370,12370
2,0x00003010,0xdff20000,-884,12370
2,0x20905000,0x0555a339,-12370,12370
2,0x00600004,0x05000ddd,0,12370
2,0x1000a000,0x06660444,4178,12370
2,0x700000d0,0x91180ddd,3122,12370
2,0x00507000,0x0ddd5114,-12370,12370
2,0x00009080,0xfcc30000,692,12370
2,0x00047000,0x9dd40500,-3116,12370
2,0x200040e0,0xbcc70888,-1972,12370
2,0xb000e000,0x0bbb0eee,-11604,12370
2,0xa0006000,0x01110222,-4014,12370
2,0x00003010,0x499d0000,-140,12370
2,0x20905000,0x05551554,-12370,12370
2,0x00600004,0x0500f996,0,12370
2,0x1000a000,0x0aaa0ccc,-11604,12370
2,0x700000d0,0xfee10ddd,-940,12370
2,0x00507000,0x0dddb55e,12370,12370
2,0x00009080,0xc8840000,-2898,12370
2,0x00047000,0x9dd40b00,-6188,12370
2,0x200040e0,0x8cc40888,3948,12370
2,0xb000e000,0x07770666,4178,12370
2,0xa0006000,0x09990666,-12370,12370
2,0x00003010,0xe9970000,-6126,12370
2,0x20905000,0x05556cca,12370,12370
2,0x00600004,0x0500399a,0,12370
2,0x1000a000,0x0aaa0666,-11604,12370
2,0x700000d0,0x71160ddd,-1132,12370
2,0x00507000,0x0ddd4eea,12370,12370
2,0x00009080,0xf44b0000,692,12370
2,0x00047000,0x4dd90400,-12,12370
2,0x200040e0,0xb00b0888,4018,12370
2,0xb000e000,0x0bbb0666,-11604,12370
2,0xa0006000,0x0ccc0aaa,4178,12370
2,0x00003010,0x9bb20000,-910,12370
2,0x20905000,0x05555114,-12370,12370
2,0x00600004,0x0d00833b,2,12370
2,0x1000a000,0x09990ccc,12370,12370
2,0x700000d0,0xdff20ddd,-692,12370
2,0x00507000,0x0ddd8880,-12370,12370
2,0x00009080,0xbaa10000,-2034,12370
2,0x00047000,0x6ddb0500,-12,12370
2,0x200040e0,0xbaa10888,-2126,12370
2,0xb000e000,0x07770555,4178,12370
2,0xa0006000,0x09990bbb,12370,12370
2,0x00003010,0xddd00000,-884,12370
2,0x20905000,0x05554773,12370,12370
2,0x00600004,0x05000999,0,12370
2,0x1000a000,0x02220444,4780,12370
2,0x700000d0,0x3eed0ddd,-1132,12370
2,0x00507000,0x0ddd1554,-12370,12370
2,0x00009080,0x21130000,-78,12370
2,0x00047000,0xbdd60900,-6194,12370
