# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=64833
# range_end=68886
# plaintext_count=4053
# permutation_evaluations=4053
# u_parity_evaluations=494466
# v_parity_evaluations=2075136
# logical_query_updates=2075136
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,2647,4053
2,0x00600004,0x0500c995,1,4053
2,0x1000a000,0x0aaa0999,4053,4053
2,0x700000d0,0x955c0ddd,-169,4053
2,0x00507000,0x0ddd4ffb,-2647,4053
2,0x00009080,0x73340000,-1033,4053
2,0x00047000,0x9dd40100,-971,4053
2,0x200040e0,0xcdd10888,1685,4053
2,0xb000e000,0x0bbb0aaa,4053,4053
2,0xa0006000,0x09990aaa,4053,4053
2,0x00003010,0xb77c0000,-1173,4053
2,0x20905000,0x05554115,2647,4053
2,0x00600004,0x0500799e,-1,4053
2,0x1000a000,0x03330ccc,-4053,4053
2,0x700000d0,0x5dd80ddd,-853,4053
2,0x00507000,0x0dddabb1,2647,4053
2,0x00009080,0x3aa90000,-23,4053
2,0x00047000,0x1ddc0900,-1001,4053
2,0x200040e0,0x23310888,-297,4053
2,0xb000e000,0x03330aaa,2647,4053
2,0xa0006000,0x0eee0aaa,-4053,4053
2,0x00003010,0x1bba0000,53,4053
2,0x20905000,0x05559ee7,-2647,4053
2,0x00600004,0x05007dda,1,4053
2,0x1000a000,0x02220ddd,-2647,4053
2,0x700000d0,0x34470ddd,-969,4053
2,0x00507000,0x0ddd5ffa,-2647,4053
2,0x00009080,0x9ff60000,631,4053
2,0x00047000,0xddd00e00,-937,4053
2,0x200040e0,0x1ffe0888,855,4053
2,0xb000e000,0x07770eee,2647,4053
2,0xa0006000,0x09990111,4053,4053
2,0x00003010,0x18890000,53,4053
2,0x20905000,0x0555dcc1,2647,4053
2,0x00600004,0x0100add7,3039,4053
2,0x1000a000,0x02220999,2647,4053
2,0x700000d0,0xdbb60ddd,759,4053
2,0x00507000,0x0ddd1eef,2647,4053
2,0x00009080,0xdaa70000,1685,4053
2,0x00047000,0xedd30f00,-983,4053
2,0x200040e0,0xb44f0888,823,4053
2,0xb000e000,0x0fff0eee,4053,4053
2,0xa0006000,0x0eee0222,-4053,4053
2,0x00003010,0xe8860000,247,4053
2,0x20905000,0x05554eea,-2647,4053
2,0x00600004,0x0100299b,3039,4053
2,0x1000a000,0x0aaa0ddd,-4053,4053
2,0x700000d0,0x31120ddd,651,4053
2,0x00507000,0x0ddd3112,-2647,4053
2,0x00009080,0x72250000,-651,4053
2,0x00047000,0x1ddc0600,1707,4053
2,0x200040e0,0xa11b0888,-1675,4053
2,0xb000e000,0x03330eee,-2647,4053
2,0xa0006000,0x01110aaa,2647,4053
2,0x00003010,0x977e0000,1705,4053
2,0x20905000,0x05554551,-2647,4053
2,0x00600004,0x0100edd3,-3039,4053
2,0x1000a000,0x0ccc0ccc,2647,4053
2,0x700000d0,0x56630ddd,-855,4053
2,0x00507000,0x0ddd7443,-2647,4053
2,0x00009080,0x6ee80000,1335,4053
2,0x00047000,0xddd00100,-981,4053
2,0x200040e0,0xa44e0888,1673,4053
2,0xb000e000,0x03330666,-2647,4053
2,0xa0006000,0x06660222,-2647,4053
2,0x00003010,0xb66d0000,-471,4053
2,0x20905000,0x05552331,-2647,4053
2,0x00600004,0x01008991,-3039,4053
2,0x1000a000,0x0aaa0555,-4053,4053
2,0x700000d0,0x32210ddd,651,4053
2,0x00507000,0x0ddde11f,-2647,4053
2,0x00009080,0x966f0000,631,4053
2,0x00047000,0xedd30500,651,4053
2,0x200040e0,0xf33c0888,855,4053
2,0xb000e000,0x07770aaa,-2647,4053
2,0xa0006000,0x09990eee,-4053,4053
2,0x00003010,0xdff20000,949,4053
2,0x20905000,0x0555a339,2647,4053
2,0x00600004,0x05000ddd,-1,4053
2,0x1000a000,0x06660444,2647,4053
2,0x700000d0,0x91180ddd,169,4053
2,0x00507000,0x0ddd5114,2647,4053
2,0x00009080,0xfcc30000,619,4053
2,0x00047000,0x9dd40500,1001,4053
2,0x200040e0,0xbcc70888,885,4053
2,0xb000e000,0x0bbb0eee,-4053,4053
2,0xa0006000,0x01110222,2647,4053
2,0x00003010,0x499d0000,-1065,4053
2,0x20905000,0x05551554,2647,4053
2,0x00600004,0x0500f996,1,4053
2,0x1000a000,0x0aaa0ccc,-4053,4053
2,0x700000d0,0xfee10ddd,9,4053
2,0x00507000,0x0dddb55e,-2647,4053
2,0x00009080,0xc8840000,-983,4053
2,0x00047000,0x9dd40b00,1687,4053
2,0x200040e0,0x8cc40888,9,4053
2,0xb000e000,0x07770666,2647,4053
2,0xa0006000,0x09990666,-4053,4053
2,0x00003010,0xe9970000,-203,4053
2,0x20905000,0x05556cca,-2647,4053
2,0x00600004,0x0500399a,1,4053
2,0x1000a000,0x0aaa0666,-4053,4053
2,0x700000d0,0x71160ddd,21,4053
2,0x00507000,0x0ddd4eea,-2647,4053
2,0x00009080,0xf44b0000,1001,4053
2,0x00047000,0x4dd90400,43,4053
2,0x200040e0,0xb00b0888,-823,4053
2,0xb000e000,0x0bbb0666,-4053,4053
2,0xa0006000,0x0ccc0aaa,-2647,4053
2,0x00003010,0x9bb20000,-1643,4053
2,0x20905000,0x05555114,2647,4053
2,0x00600004,0x0d00833b,-1,4053
