# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=68886
# range_end=80765
# plaintext_count=11879
# permutation_evaluations=11879
# u_parity_evaluations=1449238
# v_parity_evaluations=6082048
# logical_query_updates=6082048
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-2195,11879
2,0x00600004,0x0500c995,1,11879
2,0x1000a000,0x0aaa0999,3687,11879
2,0x700000d0,0x955c0ddd,-729,11879
2,0x00507000,0x0ddd4ffb,2195,11879
2,0x00009080,0x73340000,-1203,11879
2,0x00047000,0x9dd40100,455,11879
2,0x200040e0,0xcdd10888,2471,11879
2,0xb000e000,0x0bbb0aaa,3687,11879
2,0xa0006000,0x09990aaa,11879,11879
2,0x00003010,0xb77c0000,-3309,11879
2,0x20905000,0x05554115,-2195,11879
2,0x00600004,0x0500799e,-1,11879
2,0x1000a000,0x03330ccc,10387,11879
2,0x700000d0,0x5dd80ddd,-551,11879
2,0x00507000,0x0dddabb1,-2195,11879
2,0x00009080,0x3aa90000,-1767,11879
2,0x00047000,0x1ddc0900,551,11879
2,0x200040e0,0x23310888,-2073,11879
2,0xb000e000,0x03330aaa,-10387,11879
2,0xa0006000,0x0eee0aaa,-3687,11879
2,0x00003010,0x1bba0000,-1779,11879
2,0x20905000,0x05559ee7,2195,11879
2,0x00600004,0x05007dda,1,11879
2,0x1000a000,0x02220ddd,10387,11879
2,0x700000d0,0x34470ddd,1869,11879
2,0x00507000,0x0ddd5ffa,2195,11879
2,0x00009080,0x9ff60000,-563,11879
2,0x00047000,0xddd00e00,519,11879
2,0x200040e0,0x1ffe0888,2221,11879
2,0xb000e000,0x07770eee,5997,11879
2,0xa0006000,0x09990111,11879,11879
2,0x00003010,0x18890000,269,11879
2,0x20905000,0x0555dcc1,-2195,11879
2,0x00600004,0x0100add7,8909,11879
2,0x1000a000,0x02220999,-10387,11879
2,0x700000d0,0xdbb60ddd,461,11879
2,0x00507000,0x0ddd1eef,-2195,11879
2,0x00009080,0xdaa70000,2413,11879
2,0x00047000,0xedd30f00,441,11879
2,0x200040e0,0xb44f0888,717,11879
2,0xb000e000,0x0fff0eee,3687,11879
2,0xa0006000,0x0eee0222,-3687,11879
2,0x00003010,0xe8860000,-1721,11879
2,0x20905000,0x05554eea,2195,11879
2,0x00600004,0x0100299b,8909,11879
2,0x1000a000,0x0aaa0ddd,-3687,11879
2,0x700000d0,0x31120ddd,2227,11879
2,0x00507000,0x0ddd3112,2195,11879
2,0x00009080,0x72250000,-1203,11879
2,0x00047000,0x1ddc0600,-1095,11879
2,0x200040e0,0xa11b0888,1677,11879
2,0xb000e000,0x03330eee,10387,11879
2,0xa0006000,0x01110aaa,-2195,11879
2,0x00003010,0x977e0000,2707,11879
2,0x20905000,0x05554551,2195,11879
2,0x00600004,0x0100edd3,-8909,11879
2,0x1000a000,0x0ccc0ccc,-4505,11879
2,0x700000d0,0x56630ddd,211,11879
2,0x00507000,0x0ddd7443,2195,11879
2,0x00009080,0x6ee80000,71,11879
2,0x00047000,0xddd00100,601,11879
2,0x200040e0,0xa44e0888,2419,11879
2,0xb000e000,0x03330666,10387,11879
2,0xa0006000,0x06660222,-5997,11879
2,0x00003010,0xb66d0000,-3309,11879
2,0x20905000,0x05552331,2195,11879
2,0x00600004,0x01008991,-8909,11879
2,0x1000a000,0x0aaa0555,-3687,11879
2,0x700000d0,0x32210ddd,179,11879
2,0x00507000,0x0ddde11f,2195,11879
2,0x00009080,0x966f0000,903,11879
2,0x00047000,0xedd30500,-487,11879
2,0x200040e0,0xf33c0888,-3347,11879
2,0xb000e000,0x07770aaa,-5997,11879
2,0xa0006000,0x09990eee,-11879,11879
2,0x00003010,0xdff20000,-569,11879
2,0x20905000,0x0555a339,-2195,11879
2,0x00600004,0x05000ddd,-1,11879
2,0x1000a000,0x06660444,5997,11879
2,0x700000d0,0x91180ddd,729,11879
2,0x00507000,0x0ddd5114,-2195,11879
2,0x00009080,0xfcc30000,-813,11879
2,0x00047000,0x9dd40500,-583,11879
2,0x200040e0,0xbcc70888,1671,11879
2,0xb000e000,0x0bbb0eee,-3687,11879
2,0xa0006000,0x01110222,-2195,11879
2,0x00003010,0x499d0000,-4691,11879
2,0x20905000,0x05551554,-2195,11879
2,0x00600004,0x0500f996,1,11879
2,0x1000a000,0x0aaa0ccc,-3687,11879
