# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=34873
# range_end=38517
# plaintext_count=3644
# permutation_evaluations=3644
# u_parity_evaluations=444568
# v_parity_evaluations=1865728
# logical_query_updates=1865728
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-3644,3644
2,0x00600004,0x0500c995,0,3644
2,0x1000a000,0x0aaa0999,-338,3644
2,0x700000d0,0x955c0ddd,988,3644
2,0x00507000,0x0ddd4ffb,3644,3644
2,0x00009080,0x73340000,-114,3644
2,0x00047000,0x9dd40100,-860,3644
2,0x200040e0,0xcdd10888,-28,3644
2,0xb000e000,0x0bbb0aaa,-3644,3644
2,0xa0006000,0x09990aaa,338,3644
2,0x00003010,0xb77c0000,-978,3644
2,0x20905000,0x05554115,-3644,3644
2,0x00600004,0x0500799e,0,3644
2,0x1000a000,0x03330ccc,3644,3644
2,0x700000d0,0x5dd80ddd,-964,3644
2,0x00507000,0x0dddabb1,-3644,3644
2,0x00009080,0x3aa90000,4,3644
2,0x00047000,0x1ddc0900,-868,3644
2,0x200040e0,0x23310888,-1970,3644
2,0xb000e000,0x03330aaa,-3644,3644
2,0xa0006000,0x0eee0aaa,338,3644
2,0x00003010,0x1bba0000,-498,3644
2,0x20905000,0x05559ee7,3644,3644
2,0x00600004,0x05007dda,0,3644
2,0x1000a000,0x02220ddd,338,3644
2,0x700000d0,0x34470ddd,-430,3644
2,0x00507000,0x0ddd5ffa,3644,3644
2,0x00009080,0x9ff60000,-434,3644
2,0x00047000,0xddd00e00,-892,3644
2,0x200040e0,0x1ffe0888,334,3644
2,0xb000e000,0x07770eee,3644,3644
2,0xa0006000,0x09990111,338,3644
2,0x00003010,0x18890000,-498,3644
2,0x20905000,0x0555dcc1,-3644,3644
