# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=119024
# range_end=131072
# plaintext_count=12048
# permutation_evaluations=12048
# u_parity_evaluations=1469856
# v_parity_evaluations=6168576
# logical_query_updates=6168576
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-12048,12048
2,0x00600004,0x0500c995,0,12048
2,0x1000a000,0x0aaa0999,12048,12048
2,0x700000d0,0x955c0ddd,-1008,12048
2,0x00507000,0x0ddd4ffb,12048,12048
2,0x00009080,0x73340000,-2960,12048
2,0x00047000,0x9dd40100,2992,12048
2,0x200040e0,0xcdd10888,2032,12048
2,0xb000e000,0x0bbb0aaa,12048,12048
2,0xa0006000,0x09990aaa,12048,12048
2,0x00003010,0xb77c0000,-3056,12048
2,0x20905000,0x05554115,-12048,12048
2,0x00600004,0x0500799e,0,12048
2,0x1000a000,0x03330ccc,-4336,12048
2,0x700000d0,0x5dd80ddd,-2000,12048
2,0x00507000,0x0dddabb1,-12048,12048
2,0x00009080,0x3aa90000,48,12048
2,0x00047000,0x1ddc0900,3024,12048
2,0x200040e0,0x23310888,-6032,12048
2,0xb000e000,0x03330aaa,-4336,12048
2,0xa0006000,0x0eee0aaa,-3856,12048
2,0x00003010,0x1bba0000,976,12048
2,0x20905000,0x05559ee7,12048,12048
2,0x00600004,0x05007dda,0,12048
2,0x1000a000,0x02220ddd,4336,12048
2,0x700000d0,0x34470ddd,-2992,12048
2,0x00507000,0x0ddd5ffa,12048,12048
2,0x00009080,0x9ff60000,16,12048
2,0x00047000,0xddd00e00,2992,12048
2,0x200040e0,0x1ffe0888,1008,12048
2,0xb000e000,0x07770eee,3856,12048
2,0xa0006000,0x09990111,12048,12048
2,0x00003010,0x18890000,976,12048
2,0x20905000,0x0555dcc1,-12048,12048
2,0x00600004,0x0100add7,9036,12048
2,0x1000a000,0x02220999,-4336,12048
2,0x700000d0,0xdbb60ddd,48,12048
2,0x00507000,0x0ddd1eef,-12048,12048
2,0x00009080,0xdaa70000,944,12048
2,0x00047000,0xedd30f00,2992,12048
