# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=f8bb7508a1d5a389ebe888775b3873ed891761cee20f8f2b84ebf3db75ef9a81
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=24462
# range_end=28854
# plaintext_count=4392
# permutation_evaluations=4392
# u_parity_evaluations=535824
# v_parity_evaluations=2248704
# logical_query_updates=2248704
# unique_u=122
# unique_v=426
# threads=8
r,u,v,numerator,denominator
2,0x20905000,0x0555599c,-4392,4392
2,0x00600004,0x0500c995,0,4392
2,0x1000a000,0x0aaa0999,4392,4392
2,0x700000d0,0x955c0ddd,-1160,4392
2,0x00507000,0x0ddd4ffb,4392,4392
2,0x00009080,0x73340000,100,4392
2,0x00047000,0x9dd40100,-1128,4392
2,0x200040e0,0xcdd10888,-28,4392
2,0xb000e000,0x0bbb0aaa,4392,4392
2,0xa0006000,0x09990aaa,4392,4392
2,0x00003010,0xb77c0000,-24,4392
2,0x20905000,0x05554115,-4392,4392
2,0x00600004,0x0500799e,0,4392
2,0x1000a000,0x03330ccc,-4164,4392
2,0x700000d0,0x5dd80ddd,-3096,4392
2,0x00507000,0x0dddabb1,-4392,4392
2,0x00009080,0x3aa90000,-1112,4392
2,0x00047000,0x1ddc0900,-1064,4392
2,0x200040e0,0x23310888,-72,4392
2,0xb000e000,0x03330aaa,-4164,4392
2,0xa0006000,0x0eee0aaa,-3800,4392
2,0x00003010,0x1bba0000,-1124,4392
2,0x20905000,0x05559ee7,4392,4392
2,0x00600004,0x05007dda,0,4392
2,0x1000a000,0x02220ddd,4164,4392
2,0x700000d0,0x34470ddd,24,4392
2,0x00507000,0x0ddd5ffa,4392,4392
2,0x00009080,0x9ff60000,-1032,4392
2,0x00047000,0xddd00e00,-1032,4392
2,0x200040e0,0x1ffe0888,136,4392
2,0xb000e000,0x07770eee,4028,4392
2,0xa0006000,0x09990111,4392,4392
2,0x00003010,0x18890000,1124,4392
2,0x20905000,0x0555dcc1,-4392,4392
2,0x00600004,0x0100add7,3294,4392
2,0x1000a000,0x02220999,-4164,4392
2,0x700000d0,0xdbb60ddd,1084,4392
2,0x00507000,0x0ddd1eef,-4392,4392
2,0x00009080,0xdaa70000,24,4392
2,0x00047000,0xedd30f00,-1064,4392
2,0x200040e0,0xb44f0888,1916,4392
2,0xb000e000,0x0fff0eee,-3800,4392
2,0xa0006000,0x0eee0222,-3800,4392
2,0x00003010,0xe8860000,3196,4392
2,0x20905000,0x05554eea,4392,4392
2,0x00600004,0x0100299b,3294,4392
2,0x1000a000,0x0aaa0ddd,-4392,4392
2,0x700000d0,0x31120ddd,24,4392
2,0x00507000,0x0ddd3112,4392,4392
2,0x00009080,0x72250000,-100,4392
2,0x00047000,0x1ddc0600,24,4392
2,0x200040e0,0xa11b0888,28,4392
2,0xb000e000,0x03330eee,4164,4392
2,0xa0006000,0x01110aaa,-4164,4392
2,0x00003010,0x977e0000,988,4392
2,0x20905000,0x05554551,4392,4392
2,0x00600004,0x0100edd3,-3294,4392
2,0x1000a000,0x0ccc0ccc,-3800,4392
2,0x700000d0,0x56630ddd,-3196,4392
2,0x00507000,0x0ddd7443,4392,4392
2,0x00009080,0x6ee80000,-1064,4392
2,0x00047000,0xddd00100,-1096,4392
2,0x200040e0,0xa44e0888,28,4392
2,0xb000e000,0x03330666,4164,4392
2,0xa0006000,0x06660222,4028,4392
2,0x00003010,0xb66d0000,24,4392
2,0x20905000,0x05552331,4392,4392
2,0x00600004,0x01008991,-3294,4392
2,0x1000a000,0x0aaa0555,-4392,4392
2,0x700000d0,0x32210ddd,-24,4392
2,0x00507000,0x0ddde11f,4392,4392
2,0x00009080,0x966f0000,-996,4392
2,0x00047000,0xedd30500,-1096,4392
2,0x200040e0,0xf33c0888,-2212,4392
2,0xb000e000,0x07770aaa,-4028,4392
2,0xa0006000,0x09990eee,-4392,4392
2,0x00003010,0xdff20000,-1048,4392
2,0x20905000,0x0555a339,-4392,4392
2,0x00600004,0x05000ddd,0,4392
