row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ020077,2,0x00060020,0x18890900,402653184,32,"402653184/2^32","402653184"
FQ020078,2,0x00060020,0x288a0d00,402653184,32,"402653184/2^32","402653184"
FQ020079,2,0x00060020,0x388b0900,402653184,32,"402653184/2^32","402653184"
FQ020080,2,0x00060020,0x388b0d00,402653184,32,"402653184/2^32","402653184"
FQ020081,2,0x00060020,0x488c0900,-402653184,32,"-402653184/2^32","-402653184"
FQ020082,2,0x00060020,0x488c0d00,402653184,32,"402653184/2^32","402653184"
FQ020083,2,0x00060020,0x588d0d00,402653184,32,"402653184/2^32","402653184"
FQ020084,2,0x00060020,0x688e0900,-402653184,32,"-402653184/2^32","-402653184"
FQ020085,2,0x00060020,0x98810900,-402653184,32,"-402653184/2^32","-402653184"
FQ020086,2,0x00060020,0xa8820d00,402653184,32,"402653184/2^32","402653184"
FQ020087,2,0x00060020,0xb8830900,-402653184,32,"-402653184/2^32","-402653184"
FQ020088,2,0x00060020,0xb8830d00,402653184,32,"402653184/2^32","402653184"
FQ020089,2,0x00060020,0xbff40500,-301989888,32,"-301989888/2^32","-301989888"
FQ020090,2,0x00060020,0xc8840900,402653184,32,"402653184/2^32","402653184"
FQ020091,2,0x00060020,0xc8840d00,402653184,32,"402653184/2^32","402653184"
FQ020092,2,0x00060020,0xd8850d00,402653184,32,"402653184/2^32","402653184"
FQ020093,2,0x00060020,0xe8860900,402653184,32,"402653184/2^32","402653184"
