# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=65536
# range_end=131072
# plaintext_count=65536
# permutation_evaluations=65536
# u_parity_evaluations=524288
# v_parity_evaluations=10944512
# logical_query_updates=33554432
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,576,65536
3,0x32c0641d,0x51ceacf3,-352,65536
3,0x8f2ecae1,0xfcc6daf5,128,65536
3,0xade9b4e0,0x01722e1e,96,65536
3,0xbabb33e3,0x679bec19,96,65536
3,0xbabb33e3,0x5bb0b2ff,-416,65536
3,0xbabb33e3,0x6ac1fd5d,-320,65536
3,0x32c0641d,0xb2a32963,-32,65536
3,0x32c0641d,0x795341a2,32,65536
3,0xade9b4e0,0xb45e8ded,-480,65536
3,0x25f0c584,0x6fccbf88,-128,65536
3,0x8f2ecae1,0x6bea2b3a,-928,65536
3,0xade9b4e0,0x80c61e87,288,65536
3,0xbabb33e3,0x2ea3674e,128,65536
3,0x25f0c584,0x8aaf26d1,64,65536
3,0x25f0c584,0xfcc6daf5,-96,65536
3,0xade9b4e0,0xfc6b87f0,160,65536
3,0x01db7a2b,0x8267f7e1,224,65536
3,0x32c0641d,0x92088483,-160,65536
3,0x669e4dbf,0xf414309d,96,65536
3,0xbabb33e3,0xa0a3a7a0,64,65536
3,0x8f2ecae1,0x682182b3,-384,65536
3,0x669e4dbf,0xad76b9cc,-256,65536
3,0x32c0641d,0xf414309d,320,65536
3,0xade9b4e0,0x46cb3586,192,65536
3,0x669e4dbf,0xb45e8ded,256,65536
3,0xade9b4e0,0xa36fc5ac,-320,65536
3,0x32c0641d,0xd0542d4f,0,65536
3,0x25f0c584,0x8fa0d7a7,160,65536
3,0x01db7a2b,0x85e1172d,0,65536
3,0x8f2ecae1,0xfc2a458f,0,65536
3,0x32c0641d,0x6d957c23,288,65536
3,0xade9b4e0,0x98d4182f,64,65536
3,0x25f0c584,0x7da36075,416,65536
3,0x32c0641d,0xdad2ac29,-32,65536
3,0xade9b4e0,0x38ca6118,-192,65536
3,0xade9b4e0,0x3581df33,128,65536
3,0x8f2ecae1,0x29b1b908,-224,65536
3,0xade9b4e0,0xfc2a458f,-512,65536
3,0xbabb33e3,0x0e95a270,-320,65536
3,0x8f2ecae1,0x3581df33,384,65536
3,0x8f2ecae1,0x6b556f1d,0,65536
3,0xbabb33e3,0x2fb2100e,224,65536
3,0xbabb33e3,0x1eb10f06,-32,65536
3,0x32c0641d,0x464c484f,-128,65536
3,0x8f2ecae1,0xe4b60034,-64,65536
3,0xade9b4e0,0xddab1bbb,-224,65536
3,0x25f0c584,0x1ceb5c0f,-128,65536
3,0x8f2ecae1,0xe564b06c,-64,65536
3,0x32c0641d,0xbc909452,288,65536
3,0xbabb33e3,0x98d4182f,352,65536
3,0xade9b4e0,0x8998f3be,96,65536
3,0x669e4dbf,0x1eb10f06,576,65536
3,0x669e4dbf,0x20049c16,128,65536
3,0x8f2ecae1,0x46347e29,-256,65536
3,0xbabb33e3,0x2b736b89,64,65536
3,0xbabb33e3,0x4d5cf120,32,65536
3,0xade9b4e0,0x1eb10f06,0,65536
3,0x32c0641d,0xd5ba5d17,352,65536
3,0x8f2ecae1,0xf414309d,320,65536
3,0x8f2ecae1,0xbf040c64,64,65536
3,0x8f2ecae1,0x2ea3674e,-128,65536
3,0x01db7a2b,0xb21532b2,96,65536
3,0x32c0641d,0x59a7785c,-256,65536
3,0x669e4dbf,0x6d957c23,-448,65536
3,0x669e4dbf,0x4cb175a2,-32,65536
3,0xade9b4e0,0x1a5ae8a3,320,65536
3,0xade9b4e0,0xdad2ac29,320,65536
3,0x32c0641d,0x04aab030,-288,65536
3,0xade9b4e0,0xf5ae665d,-64,65536
3,0xade9b4e0,0xfcc6daf5,384,65536
3,0xbabb33e3,0x9781fb46,-288,65536
3,0xbabb33e3,0xed0b3305,-192,65536
3,0xbabb33e3,0x67aba996,0,65536
3,0x8f2ecae1,0xd0542d4f,-32,65536
3,0x8f2ecae1,0x3f6731af,64,65536
3,0x01db7a2b,0x93dbda7b,288,65536
3,0x8f2ecae1,0xcc4dbd59,224,65536
3,0x669e4dbf,0x8edf2451,192,65536
3,0x01db7a2b,0xed0b3305,-320,65536
3,0xade9b4e0,0x92088483,-64,65536
3,0xbabb33e3,0xddab1bbb,128,65536
3,0xade9b4e0,0x9487dd7f,64,65536
3,0x669e4dbf,0x2b736b89,352,65536
3,0xbabb33e3,0xa06025fe,352,65536
3,0xade9b4e0,0x0e95a270,-416,65536
3,0x25f0c584,0x8998f3be,224,65536
3,0x32c0641d,0x20049c16,-256,65536
3,0xade9b4e0,0xdf4e5f18,416,65536
3,0x32c0641d,0x049c2005,-576,65536
3,0x8f2ecae1,0x1ceb5c0f,160,65536
3,0x669e4dbf,0x0a353f46,576,65536
3,0x01db7a2b,0x1e5deeab,64,65536
3,0x01db7a2b,0xe76b795a,128,65536
3,0x8f2ecae1,0x93dbda7b,-32,65536
3,0xade9b4e0,0xad76b9cc,384,65536
3,0x01db7a2b,0xc37dab8d,-352,65536
3,0xbabb33e3,0x3c0be849,32,65536
3,0x25f0c584,0xed6a6400,-288,65536
3,0xade9b4e0,0xd6d37b5a,-416,65536
3,0x8f2ecae1,0x20049c16,448,65536
3,0x8f2ecae1,0x8c1518d6,-224,65536
3,0xade9b4e0,0x8aaf26d1,32,65536
3,0xbabb33e3,0x55cd727f,192,65536
3,0x32c0641d,0x1eb10f06,192,65536
3,0x669e4dbf,0x4003faa9,-96,65536
3,0x32c0641d,0x49b038e5,-256,65536
3,0x32c0641d,0x315f89f9,96,65536
3,0x01db7a2b,0xa460ccff,352,65536
3,0xade9b4e0,0xcf9266d1,-704,65536
3,0xbabb33e3,0xf414309d,256,65536
3,0x32c0641d,0x287d163c,-128,65536
3,0x01db7a2b,0x4eb9cd9e,128,65536
3,0xade9b4e0,0xe27649c2,-512,65536
3,0xbabb33e3,0xcf26790a,288,65536
