row_id,r,u,v
1,2,0x48878ca8,0x20fc9ecc
2,2,0x48878ca8,0x0da3c0b7
3,2,0x48878ca8,0x3295b423
4,2,0x48878ca8,0x49cd8c5b
5,2,0x48878ca8,0x420e6325
6,2,0x48878ca8,0x8dcbe1cd
7,2,0x48878ca8,0xe2bfd05b
8,2,0x48878ca8,0x90ffec11
9,2,0x48878ca8,0x28890c16
10,2,0x48878ca8,0xa9e1a9db
11,2,0x48878ca8,0x045d7ba9
12,2,0x48878ca8,0xeb4eb8be
13,2,0x48878ca8,0x7f545a69
14,2,0x48878ca8,0xb9ef6078
15,2,0x48878ca8,0x3e17353c
16,2,0x48878ca8,0x1e79d920
17,2,0x48878ca8,0x640d1cfe
18,2,0x48878ca8,0x4ab79da7
19,2,0x48878ca8,0xd307013c
20,2,0x48878ca8,0x097cde0f
21,2,0x48878ca8,0x7baa1677
22,2,0x48878ca8,0x7dde8d2d
23,2,0x48878ca8,0x7b3a345a
24,2,0x48878ca8,0x9fb7a99b
25,2,0x48878ca8,0xf5bf22ef
26,2,0x48878ca8,0xb9493724
27,2,0x48878ca8,0x9ae2279b
28,2,0x48878ca8,0xa09df231
29,2,0x48878ca8,0xcd49ed47
30,2,0x48878ca8,0x1a7f1080
31,2,0x48878ca8,0x81220f81
32,2,0x48878ca8,0xab3ec3fa
33,2,0x48878ca8,0x2f8876ce
34,2,0x48878ca8,0xb6f5d457
35,2,0x48878ca8,0xf1bd1d30
36,2,0x48878ca8,0x8480c6b5
37,2,0x48878ca8,0x821c50a7
38,2,0x48878ca8,0xa510eabc
39,2,0x48878ca8,0x648a60e8
40,2,0x48878ca8,0x46c55665
41,2,0x48878ca8,0x63b4026d
42,2,0x48878ca8,0x1db9114e
43,2,0x48878ca8,0xf0f2a717
44,2,0x48878ca8,0xa2183de1
45,2,0x48878ca8,0xa8d17e74
46,2,0x48878ca8,0x21850ae3
47,2,0x48878ca8,0xd037f84b
48,2,0x48878ca8,0xd97bfe65
49,2,0x48878ca8,0x021b8144
50,2,0x48878ca8,0xb5b2a9f7
51,2,0x48878ca8,0xe7a8ae01
52,2,0x48878ca8,0x26bd9eb8
53,2,0x48878ca8,0x708be0d7
54,2,0x48878ca8,0x3696e7ab
55,2,0x48878ca8,0x07b30baf
56,2,0x48878ca8,0x01881c37
57,2,0x48878ca8,0x6c9ded2f
58,2,0x48878ca8,0xb34a811c
59,2,0x48878ca8,0x95cac5c3
