row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ137085,3,0xe0000000,0x11100101,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ137086,3,0xe0000000,0x11100202,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137087,3,0xe0000000,0x11100303,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ137088,3,0xe0000000,0x11100505,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ137089,3,0xe0000000,0x11100606,13194139533312,48,"13194139533312/2^48","201326592"
FQ137090,3,0xe0000000,0x11100707,8796093022208,48,"8796093022208/2^48","134217728"
FQ137091,3,0xe0000000,0x11100a0a,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137092,3,0xe0000000,0x11100c0c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137093,3,0xe0000000,0x11100f0f,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137094,3,0xe0000000,0x12230101,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137095,3,0xe0000000,0x12230505,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137096,3,0xe0000000,0x12230b0b,8796093022208,48,"8796093022208/2^48","134217728"
FQ137097,3,0xe0000000,0x12230c0c,8796093022208,48,"8796093022208/2^48","134217728"
FQ137098,3,0xe0000000,0x12230e0e,8796093022208,48,"8796093022208/2^48","134217728"
FQ137099,3,0xe0000000,0x13320101,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ137100,3,0xe0000000,0x13320505,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ137101,3,0xe0000000,0x13320c0c,8796093022208,48,"8796093022208/2^48","134217728"
FQ137102,3,0xe0000000,0x13320e0e,8796093022208,48,"8796093022208/2^48","134217728"
FQ137103,3,0xe0000000,0x15540101,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ137104,3,0xe0000000,0x15540202,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137105,3,0xe0000000,0x15540303,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ137106,3,0xe0000000,0x15540505,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ137107,3,0xe0000000,0x15540606,13194139533312,48,"13194139533312/2^48","201326592"
FQ137108,3,0xe0000000,0x15540707,8796093022208,48,"8796093022208/2^48","134217728"
FQ137109,3,0xe0000000,0x15540a0a,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137110,3,0xe0000000,0x15540c0c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137111,3,0xe0000000,0x15540f0f,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137112,3,0xe0000000,0x16670101,13194139533312,48,"13194139533312/2^48","201326592"
FQ137113,3,0xe0000000,0x16670505,13194139533312,48,"13194139533312/2^48","201326592"
FQ137114,3,0xe0000000,0x17760101,8796093022208,48,"8796093022208/2^48","134217728"
FQ137115,3,0xe0000000,0x17760505,8796093022208,48,"8796093022208/2^48","134217728"
FQ137116,3,0xe0000000,0x19980c0c,8796093022208,48,"8796093022208/2^48","134217728"
FQ137117,3,0xe0000000,0x1aab0101,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137118,3,0xe0000000,0x1aab0505,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137119,3,0xe0000000,0x1aab0b0b,8796093022208,48,"8796093022208/2^48","134217728"
FQ137120,3,0xe0000000,0x1aab0c0c,8796093022208,48,"8796093022208/2^48","134217728"
FQ137121,3,0xe0000000,0x1aab0e0e,8796093022208,48,"8796093022208/2^48","134217728"
FQ137122,3,0xe0000000,0x1bba0202,8796093022208,48,"8796093022208/2^48","134217728"
FQ137123,3,0xe0000000,0x1bba0a0a,8796093022208,48,"8796093022208/2^48","134217728"
FQ137124,3,0xe0000000,0x1bba0b0b,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ137125,3,0xe0000000,0x1bba0c0c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137126,3,0xe0000000,0x1bba0e0e,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137127,3,0xe0000000,0x1ccd0101,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137128,3,0xe0000000,0x1ccd0202,8796093022208,48,"8796093022208/2^48","134217728"
FQ137129,3,0xe0000000,0x1ccd0303,8796093022208,48,"8796093022208/2^48","134217728"
FQ137130,3,0xe0000000,0x1ccd0505,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137131,3,0xe0000000,0x1ccd0909,8796093022208,48,"8796093022208/2^48","134217728"
FQ137132,3,0xe0000000,0x1ccd0a0a,8796093022208,48,"8796093022208/2^48","134217728"
FQ137133,3,0xe0000000,0x1ccd0b0b,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137134,3,0xe0000000,0x1ccd0d0d,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137135,3,0xe0000000,0x1ddc0c0c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137136,3,0xe0000000,0x1eef0202,8796093022208,48,"8796093022208/2^48","134217728"
FQ137137,3,0xe0000000,0x1eef0303,8796093022208,48,"8796093022208/2^48","134217728"
FQ137138,3,0xe0000000,0x1eef0a0a,8796093022208,48,"8796093022208/2^48","134217728"
FQ137139,3,0xe0000000,0x1eef0b0b,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137140,3,0xe0000000,0x1ffe0101,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137141,3,0xe0000000,0x1ffe0505,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137142,3,0xe0000000,0x21130101,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137143,3,0xe0000000,0x21130505,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137144,3,0xe0000000,0x21130b0b,8796093022208,48,"8796093022208/2^48","134217728"
FQ137145,3,0xe0000000,0x21130c0c,8796093022208,48,"8796093022208/2^48","134217728"
FQ137146,3,0xe0000000,0x21130e0e,8796093022208,48,"8796093022208/2^48","134217728"
FQ137147,3,0xe0000000,0x22200606,8796093022208,48,"8796093022208/2^48","134217728"
FQ137148,3,0xe0000000,0x22200c0c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137149,3,0xe0000000,0x23310303,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137150,3,0xe0000000,0x23310606,8796093022208,48,"8796093022208/2^48","134217728"
FQ137151,3,0xe0000000,0x23310909,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137152,3,0xe0000000,0x23310c0c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137153,3,0xe0000000,0x23310d0d,8796093022208,48,"8796093022208/2^48","134217728"
FQ137154,3,0xe0000000,0x25570101,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137155,3,0xe0000000,0x25570505,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137156,3,0xe0000000,0x25570b0b,8796093022208,48,"8796093022208/2^48","134217728"
FQ137157,3,0xe0000000,0x25570c0c,8796093022208,48,"8796093022208/2^48","134217728"
FQ137158,3,0xe0000000,0x25570e0e,8796093022208,48,"8796093022208/2^48","134217728"
FQ137159,3,0xe0000000,0x26640202,8796093022208,48,"8796093022208/2^48","134217728"
FQ137160,3,0xe0000000,0x26640303,8796093022208,48,"8796093022208/2^48","134217728"
FQ137161,3,0xe0000000,0x26640a0a,8796093022208,48,"8796093022208/2^48","134217728"
FQ137162,3,0xe0000000,0x26640b0b,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137163,3,0xe0000000,0x299b0303,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137164,3,0xe0000000,0x299b0909,8796093022208,48,"8796093022208/2^48","134217728"
FQ137165,3,0xe0000000,0x299b0c0c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137166,3,0xe0000000,0x299b0d0d,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137167,3,0xe0000000,0x299b0e0e,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ137168,3,0xe0000000,0x2aa80606,8796093022208,48,"8796093022208/2^48","134217728"
