row_id,r,u,v
91363,3,0x00000002,0x10010055
91379,3,0x00000002,0x10010422
91380,3,0x00000002,0x10010477
91406,3,0x00000002,0x10010bee
91419,3,0x00000002,0x10010fee
91451,3,0x00000002,0x30030044
91459,3,0x00000002,0x30030355
91473,3,0x00000002,0x30030766
91509,3,0x00000002,0x40040244
91584,3,0x00000002,0x50050266
91586,3,0x00000002,0x500502ff
91599,3,0x00000002,0x500507ee
91626,3,0x00000002,0x50050fee
91683,3,0x00000002,0x700702cc
91687,3,0x00000002,0x700703dd
91702,3,0x00000002,0x70070a77
91708,3,0x00000002,0x70070eff
91848,3,0x00000002,0xb00b0a11
91880,3,0x00000002,0xc00c0755
91906,3,0x00000002,0xd00d0299
91957,3,0x00000002,0xe00e01cc
91997,3,0x00000002,0xe00e0baa
92001,3,0x00000002,0xe00e0cdd
92014,3,0x00000002,0xf00f00ee
94371,3,0x00000006,0x100100aa
94383,3,0x00000006,0x10010622
94392,3,0x00000006,0x100109cc
94413,3,0x00000006,0x200202ee
94474,3,0x00000006,0x30030522
94500,3,0x00000006,0x30030baa
94513,3,0x00000006,0x30030ecc
94572,3,0x00000006,0x50050a88
94590,3,0x00000006,0x600601aa
94591,3,0x00000006,0x60060244
94601,3,0x00000006,0x60060499
94603,3,0x00000006,0x600604ee
94604,3,0x00000006,0x60060511
94627,3,0x00000006,0x60060add
94687,3,0x00000006,0x70070d22
94701,3,0x00000006,0x80080188
94752,3,0x00000006,0x90090099
94766,3,0x00000006,0x900908cc
94857,3,0x00000006,0xb00b0d44
94887,3,0x00000006,0xc00c0755
94893,3,0x00000006,0xc00c09ee
94940,3,0x00000006,0xd00d0ecc
94968,3,0x00000006,0xe00e08cc
94987,3,0x00000006,0xf00f0022
95128,3,0x00000007,0x20020c77
95140,3,0x00000007,0x300300bb
95200,3,0x00000007,0x40040166
95248,3,0x00000007,0x50050455
95278,3,0x00000007,0x50050f99
95298,3,0x00000007,0x60060511
95310,3,0x00000007,0x60060855
95317,3,0x00000007,0x60060abb
95332,3,0x00000007,0x60060fbb
95361,3,0x00000007,0x70070877
95375,3,0x00000007,0x70070dff
95427,3,0x00000007,0x80080acc
95428,3,0x00000007,0x80080aff
95446,3,0x00000007,0x90090099
95473,3,0x00000007,0x90090877
95485,3,0x00000007,0x90090c99
95558,3,0x00000007,0xb00b0233
95603,3,0x00000007,0xb00b0b55
95605,3,0x00000007,0xb00b0b77
95674,3,0x00000007,0xc00c0cee
95725,3,0x00000007,0xd00d0e55
95728,3,0x00000007,0xd00d0f44
95775,3,0x00000007,0xe00e0bcc
95804,3,0x00000007,0xf00f02ee
96238,3,0x00000008,0x90090099
97426,3,0x0000000a,0x10010611
97435,3,0x0000000a,0x10010833
97438,3,0x0000000a,0x100109aa
97542,3,0x0000000a,0x30030822
97664,3,0x0000000a,0x50050e44
97677,3,0x0000000a,0x600601ff
97767,3,0x0000000a,0x70070f11
97771,3,0x0000000a,0x80080255
97778,3,0x0000000a,0x800805ff
97792,3,0x0000000a,0x80080d33
97813,3,0x0000000a,0x900903aa
97822,3,0x0000000a,0x90090633
97863,3,0x0000000a,0xa00a0144
97874,3,0x0000000a,0xa00a0533
97912,3,0x0000000a,0xb00b00cc
97982,3,0x0000000a,0xc00c0255
97988,3,0x0000000a,0xc00c0466
98000,3,0x0000000a,0xc00c08bb
98040,3,0x0000000a,0xd00d04ff
98061,3,0x0000000a,0xd00d0aee
98098,3,0x0000000a,0xe00e0611
98118,3,0x0000000a,0xe00e0add
98130,3,0x0000000a,0xe00e0dee
98217,3,0x0000000b,0x100106bb
98238,3,0x0000000b,0x10010c77
98276,3,0x0000000b,0x200208ff
98277,3,0x0000000b,0x20020977
98356,3,0x0000000b,0x30030f11
98364,3,0x0000000b,0x40040177
98434,3,0x0000000b,0x50050366
98511,3,0x0000000b,0x60060aff
98523,3,0x0000000b,0x60060d99
98608,3,0x0000000b,0x80080988
98644,3,0x0000000b,0x900906cc
98650,3,0x0000000b,0x90090899
98684,3,0x0000000b,0xa00a00ff
98709,3,0x0000000b,0xa00a0c66
98710,3,0x0000000b,0xa00a0cbb
98727,3,0x0000000b,0xb00b0322
98758,3,0x0000000b,0xb00b0add
98785,3,0x0000000b,0xc00c00ee
98788,3,0x0000000b,0xc00c02dd
98812,3,0x0000000b,0xc00c0c44
98888,3,0x0000000b,0xe00e0088
98923,3,0x0000000b,0xe00e0a66
98988,3,0x0000000b,0xf00f0bdd
99574,3,0x0000000d,0x100100ff
99687,3,0x0000000d,0x300305ff
99714,3,0x0000000d,0x30030d66
99741,3,0x0000000d,0x400408ee
99780,3,0x0000000d,0x500509cc
99862,3,0x0000000d,0x60060fcc
99875,3,0x0000000d,0x70070422
99892,3,0x0000000d,0x70070933
99900,3,0x0000000d,0x70070bcc
99950,3,0x0000000d,0x80080c44
99967,3,0x0000000d,0x90090099
99971,3,0x0000000d,0x900901cc
99989,3,0x0000000d,0x90090799
100002,3,0x0000000d,0x90090b77
100041,3,0x0000000d,0xa00a06dd
100069,3,0x0000000d,0xa00a0fcc
100074,3,0x0000000d,0xb00b01bb
100075,3,0x0000000d,0xb00b0277
100101,3,0x0000000d,0xb00b0a77
100119,3,0x0000000d,0xb00b0f99
100138,3,0x0000000d,0xc00c04ff
100196,3,0x0000000d,0xd00d05aa
100229,3,0x0000000d,0xe00e0166
100300,3,0x0000000d,0xf00f0a99
100664,3,0x0000000e,0x90090099
101026,3,0x0000000f,0x10010099
101074,3,0x0000000f,0x20020122
101148,3,0x0000000f,0x30030799
101179,3,0x0000000f,0x30030fdd
101201,3,0x0000000f,0x400407cc
101222,3,0x0000000f,0x40040edd
101243,3,0x0000000f,0x50050499
101260,3,0x0000000f,0x50050a44
101273,3,0x0000000f,0x50050cbb
101301,3,0x0000000f,0x60060499
101313,3,0x0000000f,0x60060722
101411,3,0x0000000f,0x80080466
101434,3,0x0000000f,0x800809ee
101462,3,0x0000000f,0x90090099
101492,3,0x0000000f,0x90090a44
101496,3,0x0000000f,0x90090b55
101498,3,0x0000000f,0x90090b99
101533,3,0x0000000f,0xa00a0788
101588,3,0x0000000f,0xb00b07cc
101628,3,0x0000000f,0xc00c02aa
101752,3,0x0000000f,0xe00e0733
101764,3,0x0000000f,0xe00e0a77
101774,3,0x0000000f,0xe00e0d55
101790,3,0x0000000f,0xf00f0144
101844,3,0x00000010,0x00020333
101875,3,0x00000010,0x0106c66a
101878,3,0x00000010,0x010a0222
101926,3,0x00000010,0x05075772
101935,3,0x00000010,0x0604e668
101988,3,0x00000010,0x090f7ff8
102596,3,0x00000040,0x01084cc8
102606,3,0x00000040,0x020a5227
102648,3,0x00000040,0x050a0fff
102653,3,0x00000040,0x050fd885
102656,3,0x00000040,0x0608488c
102756,3,0x00000040,0x0f084cc8
102772,3,0x00000050,0x000f0222
102787,3,0x00000050,0x02052557
102801,3,0x00000050,0x030b5bbe
102805,3,0x00000050,0x030e2113
102827,3,0x00000050,0x050a0777
102852,3,0x00000050,0x080eaee4
103400,3,0x00000080,0x00070222
103413,3,0x00000080,0x000b0222
103429,3,0x00000080,0x01020222
103459,3,0x00000080,0x030de997
103476,3,0x00000080,0x0407922b
103609,3,0x00000080,0x0d095dd8
104480,3,0x000000c0,0x0009499d
104507,3,0x000000c0,0x010de997
104525,3,0x000000c0,0x030de55b
104573,3,0x000000c0,0x0509edd3
104594,3,0x000000c0,0x0709edd3
104602,3,0x000000c0,0x08010ddd
104629,3,0x000000c0,0x0904eee0
104653,3,0x000000c0,0x0a0b8ee6
104685,3,0x000000c0,0x0c050999
104738,3,0x000000c0,0x0f014115
104756,3,0x000000c0,0x0f0e5441
104833,3,0x000000d0,0x030bebb5
104853,3,0x000000d0,0x040bd33e
104900,3,0x000000d0,0x06084cc8
104919,3,0x000000d0,0x0804844c
104936,3,0x000000d0,0x080f0222
105009,3,0x000000d0,0x0d075ffa
105123,3,0x000000e0,0x04058dd5
105169,3,0x000000e0,0x07060111
105237,3,0x000000e0,0x0b050333
105290,3,0x000000e0,0x0e04c448
105318,3,0x000000e0,0x0f0ebee5
105332,3,0x000000f0,0x00070777
105380,3,0x000000f0,0x03050555
105421,3,0x000000f0,0x060e0888
105500,3,0x000000f0,0x0f010555
105506,3,0x000000f0,0x0f060999
105525,3,0x00001000,0x01015114
105527,3,0x00001000,0x01015663
