row_id,r,u,v
1,3,0xdaf83243,0x78ec02b2
2,3,0xdaf83243,0x19785757
3,3,0xdaf83243,0x79c7298d
4,3,0xdaf83243,0xee8757a3
5,3,0xdaf83243,0xa140755c
6,3,0xdaf83243,0xafbda252
7,3,0xdaf83243,0xf9dc7dc1
8,3,0xdaf83243,0x2e48e46b
9,3,0xdaf83243,0xfeed44a5
10,3,0xdaf83243,0xb271dc66
11,3,0xdaf83243,0x4080d754
12,3,0xdaf83243,0x516d13fd
13,3,0xdaf83243,0x8944e36d
14,3,0xa7570e24,0x78ec02b2
15,3,0xa7570e24,0x19785757
16,3,0xa7570e24,0x79c7298d
17,3,0xa7570e24,0xee8757a3
18,3,0xa7570e24,0xa140755c
19,3,0xa7570e24,0xafbda252
20,3,0xa7570e24,0xf9dc7dc1
21,3,0xa7570e24,0x2e48e46b
22,3,0xa7570e24,0xe9c9b8de
23,3,0xa7570e24,0x89744f65
24,3,0xa7570e24,0xc2aab527
25,3,0xa7570e24,0x0ff8b768
26,3,0xaf898328,0x78ec02b2
27,3,0xaf898328,0x19785757
28,3,0xaf898328,0x79c7298d
29,3,0xaf898328,0xee8757a3
30,3,0xaf898328,0xa140755c
31,3,0xaf898328,0x00102a42
32,3,0xaf898328,0xfeed44a5
33,3,0xaf898328,0xf467393b
34,3,0xaf898328,0x153d4350
35,3,0xaf898328,0x9ddec4b0
36,3,0xaf898328,0xafbda252
37,3,0x7e122408,0x78ec02b2
38,3,0x7e122408,0x19785757
39,3,0x7e122408,0x79c7298d
40,3,0x7e122408,0xf9dc7dc1
41,3,0x7e122408,0x2e48e46b
42,3,0x7e122408,0xb271dc66
43,3,0x7e122408,0x4080d754
44,3,0x7e122408,0x516d13fd
45,3,0x7e122408,0x8944e36d
46,3,0xd927dd0b,0x78ec02b2
47,3,0xd927dd0b,0x19785757
48,3,0xd927dd0b,0x79c7298d
49,3,0xd927dd0b,0xee8757a3
50,3,0xd927dd0b,0xe9c9b8de
51,3,0xd927dd0b,0xa140755c
52,3,0xd927dd0b,0x89744f65
53,3,0xd927dd0b,0xc2aab527
54,3,0xd1522722,0x78ec02b2
55,3,0xd1522722,0x19785757
56,3,0xd1522722,0x0ff8b768
57,3,0xd1522722,0x00102a42
58,3,0xd1522722,0xfeed44a5
59,3,0x620ac309,0x78ec02b2
60,3,0x620ac309,0xf467393b
61,3,0x620ac309,0x153d4350
62,3,0x620ac309,0x9ddec4b0
63,3,0x96ebe300,0x78ec02b2
64,3,0x96ebe300,0xafbda252
