row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ004505,2,0x00003030,0x11100000,536870912,32,"536870912/2^32","536870912"
FQ004506,2,0x00003030,0x12230000,-402653184,32,"-402653184/2^32","-402653184"
FQ004507,2,0x00003030,0x15540000,-536870912,32,"-536870912/2^32","-536870912"
FQ004508,2,0x00003030,0x25570000,402653184,32,"402653184/2^32","402653184"
FQ004509,2,0x00003030,0x27750000,-402653184,32,"-402653184/2^32","-402653184"
FQ004510,2,0x00003030,0x2ffd0000,402653184,32,"402653184/2^32","402653184"
FQ004511,2,0x00003030,0x30030000,805306368,32,"805306368/2^32","805306368"
FQ004512,2,0x00003030,0x31120000,402653184,32,"402653184/2^32","402653184"
FQ004513,2,0x00003030,0x32210000,402653184,32,"402653184/2^32","402653184"
FQ004514,2,0x00003030,0x35560000,671088640,32,"671088640/2^32","671088640"
FQ004515,2,0x00003030,0x3aa90000,402653184,32,"402653184/2^32","402653184"
FQ004516,2,0x00003030,0x40040000,-805306368,32,"-805306368/2^32","-805306368"
FQ004517,2,0x00003030,0x41150000,-536870912,32,"-536870912/2^32","-536870912"
FQ004518,2,0x00003030,0x50050000,-805306368,32,"-805306368/2^32","-805306368"
FQ004519,2,0x00003030,0x61170000,402653184,32,"402653184/2^32","402653184"
FQ004520,2,0x00003030,0x62240000,-536870912,32,"-536870912/2^32","-536870912"
FQ004521,2,0x00003030,0x63350000,402653184,32,"402653184/2^32","402653184"
FQ004522,2,0x00003030,0x66600000,-536870912,32,"-536870912/2^32","-536870912"
FQ004523,2,0x00003030,0x67710000,402653184,32,"402653184/2^32","402653184"
FQ004524,2,0x00003030,0x6aac0000,536870912,32,"536870912/2^32","536870912"
FQ004525,2,0x00003030,0x6bbd0000,-671088640,32,"-671088640/2^32","-671088640"
FQ004526,2,0x00003030,0x70070000,-536870912,32,"-536870912/2^32","-536870912"
FQ004527,2,0x00003030,0x72250000,402653184,32,"402653184/2^32","402653184"
FQ004528,2,0x00003030,0x8aa20000,-536870912,32,"-536870912/2^32","-536870912"
FQ004529,2,0x00003030,0x8ee60000,-536870912,32,"-536870912/2^32","-536870912"
FQ004530,2,0x00003030,0x91180000,536870912,32,"536870912/2^32","536870912"
FQ004531,2,0x00003030,0x933a0000,402653184,32,"402653184/2^32","402653184"
FQ004532,2,0x00003030,0x955c0000,536870912,32,"536870912/2^32","536870912"
FQ004533,2,0x00003030,0xa2280000,536870912,32,"536870912/2^32","536870912"
FQ004534,2,0x00003030,0xa77d0000,-402653184,32,"-402653184/2^32","-402653184"
FQ004535,2,0x00003030,0xaff50000,402653184,32,"402653184/2^32","402653184"
FQ004536,2,0x00003030,0xb11a0000,402653184,32,"402653184/2^32","402653184"
FQ004537,2,0x00003030,0xbaa10000,402653184,32,"402653184/2^32","402653184"
FQ004538,2,0x00003030,0xbff40000,536870912,32,"536870912/2^32","536870912"
FQ004539,2,0x00003030,0xc00c0000,536870912,32,"536870912/2^32","536870912"
FQ004540,2,0x00003030,0xc22e0000,536870912,32,"536870912/2^32","536870912"
FQ004541,2,0x00003030,0xc5590000,536870912,32,"536870912/2^32","536870912"
FQ004542,2,0x00003030,0xc66a0000,-536870912,32,"-536870912/2^32","-536870912"
FQ004543,2,0x00003030,0xc77b0000,-536870912,32,"-536870912/2^32","-536870912"
FQ004544,2,0x00003030,0xd22f0000,-402653184,32,"-402653184/2^32","-402653184"
FQ004545,2,0x00003030,0xd77a0000,671088640,32,"671088640/2^32","671088640"
FQ004546,2,0x00003030,0xdbb60000,402653184,32,"402653184/2^32","402653184"
FQ004547,2,0x00003030,0xdff20000,402653184,32,"402653184/2^32","402653184"
FQ004548,2,0x00003030,0xe7790000,-402653184,32,"-402653184/2^32","-402653184"
FQ004549,2,0x00003030,0xebb50000,-402653184,32,"-402653184/2^32","-402653184"
FQ004550,2,0x00003030,0xf6690000,-402653184,32,"-402653184/2^32","-402653184"
FQ004551,2,0x00003030,0xf9960000,402653184,32,"402653184/2^32","402653184"
