row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ037110,2,0x090000c0,0x00000202,-536870912,32,"-536870912/2^32","-536870912"
FQ037111,2,0x090000c0,0x00000a0a,-536870912,32,"-536870912/2^32","-536870912"
FQ037112,2,0x090000c0,0x15540303,335544320,32,"335544320/2^32","335544320"
FQ037113,2,0x090000c0,0x34470404,-402653184,32,"-402653184/2^32","-402653184"
FQ037114,2,0x090000c0,0x43370404,-402653184,32,"-402653184/2^32","-402653184"
FQ037115,2,0x090000c0,0x46620404,-402653184,32,"-402653184/2^32","-402653184"
FQ037116,2,0x090000c0,0x4bbf0404,-402653184,32,"-402653184/2^32","-402653184"
FQ037117,2,0x090000c0,0x4eea0404,402653184,32,"402653184/2^32","402653184"
FQ037118,2,0x090000c0,0x51140303,335544320,32,"335544320/2^32","335544320"
FQ037119,2,0x090000c0,0x64420404,-402653184,32,"-402653184/2^32","-402653184"
FQ037120,2,0x090000c0,0x9dd40303,-335544320,32,"-335544320/2^32","-335544320"
FQ037121,2,0x090000c0,0xb44f0404,-402653184,32,"-402653184/2^32","-402653184"
FQ037122,2,0x090000c0,0xd9940303,-335544320,32,"-335544320/2^32","-335544320"
FQ037123,2,0x090000c0,0xe44a0404,402653184,32,"402653184/2^32","402653184"
