row_id,r,u,v
502,2,0x74b56471,0x0faaeb13
256,2,0xc2792e93,0x84d47d51
68,2,0xffca7838,0xd259e964
420,2,0xc6e738d8,0x84d47d51
408,2,0x32901407,0xbe3413f9
332,2,0xc16940c0,0x1f58a6e1
129,2,0xe9365439,0x51be9cbd
226,2,0xa1392ebf,0x201ac5fc
81,2,0xffca7838,0x201ac5fc
197,2,0xa1392ebf,0xd259e964
3,2,0xd01bfcb4,0xeaf7aa40
119,2,0xe9365439,0x478975e9
329,2,0xc16940c0,0x6d7bc9b2
140,2,0xe9365439,0x23af4c3f
153,2,0x89a7b4e8,0x4cb5e815
388,2,0x89c8d694,0x201ac5fc
57,2,0xd01bfcb4,0x84c10b33
371,2,0xe680debe,0xc5a308af
181,2,0x89a7b4e8,0xc4fc53a1
102,2,0xffca7838,0xb8b187a0
499,2,0xc600f52a,0xeaf7aa40
217,2,0xa1392ebf,0x1aa8ae4e
35,2,0xd01bfcb4,0x775a691a
176,2,0x89a7b4e8,0x1f58a6e1
164,2,0x89a7b4e8,0xccb020cf
191,2,0x89a7b4e8,0x8b330279
51,2,0xd01bfcb4,0x2b045027
127,2,0xe9365439,0x201ac5fc
126,2,0xe9365439,0x940f65e1
381,2,0xe680debe,0x4ffa9e04
5,2,0xd01bfcb4,0xe43299f9
460,2,0xe41bcee8,0x0faaeb13
210,2,0xa1392ebf,0x6cf90269
122,2,0xe9365439,0x9f4357b5
423,2,0xc6e738d8,0xeb6ac971
218,2,0xa1392ebf,0x4355bdf1
312,2,0x333f2e68,0x5f5975ff
239,2,0xc2792e93,0x18e6fc40
260,2,0xc2792e93,0x10c4616a
248,2,0xc2792e93,0x486184c0
376,2,0xe680debe,0x66fc4d0a
61,2,0xd01bfcb4,0x4355bdf1
79,2,0xffca7838,0x3f360509
322,2,0xc16940c0,0xeaf7aa40
149,2,0xe9365439,0x53ecb53a
21,2,0xd01bfcb4,0x51be9cbd
497,2,0xc600f52a,0x0faaeb13
142,2,0xe9365439,0x1245e6d9
401,2,0x32901407,0xeaf7aa40
121,2,0xe9365439,0x96b52931
272,2,0xfcda3be4,0xe2daf077
249,2,0xc2792e93,0xb8b187a0
361,2,0xdac16951,0x6cf90269
343,2,0xdac16951,0x0faaeb13
65,2,0xffca7838,0xeaf7aa40
480,2,0x9787bfd2,0xc056de62
173,2,0x89a7b4e8,0x6d7bc9b2
477,2,0x9787bfd2,0x0faaeb13
323,2,0xc16940c0,0xc056de62
103,2,0xffca7838,0x139ccd0f
283,2,0xfcda3be4,0x775a691a
284,2,0xfcda3be4,0x76f1ac4b
470,2,0x1b91a278,0x4cb5e815
16,2,0xd01bfcb4,0x0365b30e
302,2,0x333f2e68,0xa3ab90ed
175,2,0x89a7b4e8,0x2dde15dd
314,2,0x333f2e68,0x21efebfa
251,2,0xc2792e93,0x139ccd0f
246,2,0xc2792e93,0x9c6bf0b0
363,2,0xdac16951,0x8d519d9e
503,2,0x74b56471,0x4cb5e815
250,2,0xc2792e93,0xbe3413f9
379,2,0xe680debe,0xc4df68ad
94,2,0xffca7838,0xc4df68ad
432,2,0x6f7e9515,0xe2daf077
296,2,0x333f2e68,0xc056de62
351,2,0xdac16951,0xa21651f8
331,2,0xc16940c0,0x2dde15dd
163,2,0x89a7b4e8,0x38d981ec
344,2,0xdac16951,0x4cb5e815
454,2,0x20f65dbe,0x23af4c3f
109,2,0xe9365439,0x0faaeb13
179,2,0x89a7b4e8,0xdd9839de
317,2,0x333f2e68,0x5a58021b
193,2,0xa1392ebf,0x4cb5e815
42,2,0xd01bfcb4,0x21efebfa
468,2,0xe41bcee8,0xa3ab90ed
132,2,0xe9365439,0x96ba29c0
292,2,0xfcda3be4,0x456e6523
22,2,0xd01bfcb4,0x96ba29c0
130,2,0xe9365439,0x10c4616a
44,2,0xd01bfcb4,0x5a58021b
394,2,0x89c8d694,0x4aae0421
496,2,0x88f80740,0xccb020cf
1,2,0xd01bfcb4,0x0faaeb13
161,2,0x89a7b4e8,0xdb294daa
392,2,0x89c8d694,0xc256b97a
11,2,0xd01bfcb4,0x478975e9
357,2,0xdac16951,0x5d5abfba
358,2,0xdac16951,0x45076d71
452,2,0x20f65dbe,0xeaf7aa40
490,2,0x3978ad7d,0x9e2946c1
245,2,0xc2792e93,0xd7354f17
95,2,0xffca7838,0xe65a7026
337,2,0xc16940c0,0xc4fc53a1
145,2,0xe9365439,0x456e6523
475,2,0x1b91a278,0xf532cb71
356,2,0xdac16951,0xb555358d
139,2,0xe9365439,0x775a691a
500,2,0xc600f52a,0xc056de62
234,2,0xc2792e93,0xd259e964
204,2,0xa1392ebf,0x5dac02e5
346,2,0xdac16951,0xc056de62
455,2,0x20f65dbe,0x1765a823
216,2,0xa1392ebf,0xffb8c20f
449,2,0x8227bb58,0xf72cd70f
338,2,0xc16940c0,0x2c829efb
342,2,0xc16940c0,0xa29de656
316,2,0x333f2e68,0x2b464b2b
24,2,0xd01bfcb4,0x53ecb53a
426,2,0xc6e738d8,0x96ba29c0
269,2,0xfcda3be4,0x07367fdb
303,2,0x333f2e68,0x624fb661
232,2,0xc2792e93,0xc056de62
82,2,0xffca7838,0xa6029050
52,2,0xd01bfcb4,0xa29de656
278,2,0xfcda3be4,0xa3133ac4
108,2,0xffca7838,0xeb6ac971
320,2,0xc16940c0,0x0faaeb13
510,2,0x9f7f9067,0x0faaeb13
293,2,0x333f2e68,0x0faaeb13
36,2,0xd01bfcb4,0x23af4c3f
25,2,0xd01bfcb4,0x79ccd8fd
34,2,0xd01bfcb4,0xa7891863
96,2,0xffca7838,0x99fa305a
112,2,0xe9365439,0xc056de62
194,2,0xa1392ebf,0xeaf7aa40
125,2,0xe9365439,0x3f360509
299,2,0x333f2e68,0x1e8d4e8d
58,2,0xd01bfcb4,0x6cf90269
285,2,0xfcda3be4,0xf72cd70f
85,2,0xffca7838,0x0f246b17
190,2,0x89a7b4e8,0xa21651f8
7,2,0xd01bfcb4,0x19ec0996
148,2,0xe9365439,0x0f246b17
436,2,0x6f7e9515,0xcbef7c01
506,2,0x74b56471,0x96b52931
409,2,0x32901407,0xd259e964
215,2,0xa1392ebf,0xc5a308af
224,2,0xa1392ebf,0x4ffa9e04
347,2,0xdac16951,0xe43299f9
183,2,0x89a7b4e8,0x0365b30e
384,2,0x89c8d694,0x4cb5e815
159,2,0x89a7b4e8,0x07367fdb
451,2,0x20f65dbe,0x4cb5e815
66,2,0xffca7838,0xc056de62
222,2,0xa1392ebf,0xc4df68ad
308,2,0x333f2e68,0x891f9d89
282,2,0xfcda3be4,0x7c41ff4e
240,2,0xc2792e93,0xc256b97a
265,2,0xfcda3be4,0xc056de62
261,2,0xc2792e93,0x2e5d584e
424,2,0xc6e738d8,0x10c4616a
155,2,0x89a7b4e8,0xc056de62
174,2,0x89a7b4e8,0xd1adf9f0
478,2,0x9787bfd2,0x4cb5e815
435,2,0x6f7e9515,0xfdfb6fec
202,2,0xa1392ebf,0x478975e9
211,2,0xa1392ebf,0x2daa612f
184,2,0x89a7b4e8,0x962f3269
46,2,0xd01bfcb4,0x6d7bc9b2
131,2,0xe9365439,0x2e5d584e
177,2,0x89a7b4e8,0xeb990c73
431,2,0x6f7e9515,0xc056de62
273,2,0xfcda3be4,0xa7891863
31,2,0xd01bfcb4,0x9c6bf0b0
49,2,0xd01bfcb4,0x648253a5
99,2,0xffca7838,0xc256b97a
62,2,0xd01bfcb4,0x66fc4d0a
385,2,0x89c8d694,0xeaf7aa40
353,2,0xdac16951,0x1df8cd5b
508,2,0x322132ef,0x4cb5e815
367,2,0xe680debe,0xc056de62
267,2,0xfcda3be4,0xd259e964
88,2,0xffca7838,0x25ecaad5
266,2,0xfcda3be4,0xe43299f9
29,2,0xd01bfcb4,0x8d519d9e
365,2,0xe680debe,0x4cb5e815
136,2,0xe9365439,0xcbef7c01
115,2,0xe9365439,0x19ec0996
113,2,0xe9365439,0xe43299f9
17,2,0xd01bfcb4,0x3f360509
104,2,0xffca7838,0xb7bc62f7
491,2,0x88f80740,0x0faaeb13
10,2,0xd01bfcb4,0xdb294daa
311,2,0x333f2e68,0x9e2946c1
397,2,0x89c8d694,0xd7354f17
41,2,0xd01bfcb4,0x9540b62e
415,2,0xc6e738d8,0x4cb5e815
38,2,0xd01bfcb4,0xa62128c2
227,2,0xa1392ebf,0x99fa305a
247,2,0xc2792e93,0xb3bc7234
440,2,0x8227bb58,0x0faaeb13
75,2,0xffca7838,0x96b52931
37,2,0xd01bfcb4,0x04bb81c6
375,2,0xe680debe,0xdb294daa
55,2,0xd01bfcb4,0x5dac02e5
507,2,0x322132ef,0x0faaeb13
225,2,0xa1392ebf,0xffe3d608
18,2,0xd01bfcb4,0x940f65e1
144,2,0xe9365439,0xa62128c2
411,2,0x32901407,0x51be9cbd
254,2,0xc2792e93,0x37e5998c
20,2,0xd01bfcb4,0xa6029050
235,2,0xc2792e93,0x19ec0996
446,2,0x8227bb58,0x7c41ff4e
106,2,0xffca7838,0x84ade3f5
134,2,0xe9365439,0xa7891863
391,2,0x89c8d694,0x18e6fc40
233,2,0xc2792e93,0xe43299f9
465,2,0xe41bcee8,0x1e8d4e8d
439,2,0x6f7e9515,0xdf30a972
330,2,0xc16940c0,0xd1adf9f0
495,2,0x88f80740,0x5f5975ff
483,2,0x9787bfd2,0x891f9d89
157,2,0x89a7b4e8,0xd259e964
199,2,0xa1392ebf,0x07367fdb
154,2,0x89a7b4e8,0xeaf7aa40
185,2,0x89a7b4e8,0x2b045027
418,2,0xc6e738d8,0xe43299f9
462,2,0xe41bcee8,0xeaf7aa40
362,2,0xdac16951,0x2daa612f
40,2,0xd01bfcb4,0xa3ab90ed
205,2,0xa1392ebf,0x82c4cb60
8,2,0xd01bfcb4,0x07367fdb
30,2,0xd01bfcb4,0x18e6fc40
47,2,0xd01bfcb4,0xeb990c73
244,2,0xc2792e93,0x33032baf
276,2,0xfcda3be4,0xcbef7c01
476,2,0x1b91a278,0xe43299f9
59,2,0xd01bfcb4,0xc5a308af
271,2,0xfcda3be4,0x38d981ec
150,2,0xe9365439,0x9540b62e
9,2,0xd01bfcb4,0x45076d71
160,2,0x89a7b4e8,0x45076d71
380,2,0xe680debe,0xe65a7026
123,2,0xe9365439,0xd1adf9f0
146,2,0xe9365439,0x1e8d4e8d
200,2,0xa1392ebf,0x45076d71
494,2,0x88f80740,0xc056de62
23,2,0xd01bfcb4,0x0f246b17
324,2,0xc16940c0,0xe43299f9
321,2,0xc16940c0,0x4cb5e815
368,2,0xe680debe,0xe43299f9
399,2,0x32901407,0x0faaeb13
466,2,0xe41bcee8,0x6d3b4824
378,2,0xe680debe,0x53096faf
472,2,0x1b91a278,0xc056de62
489,2,0x3978ad7d,0x9540b62e
304,2,0x333f2e68,0x478975e9
512,2,0x9f7f9067,0xeaf7aa40
252,2,0xc2792e93,0x51be9cbd
231,2,0xc2792e93,0xeaf7aa40
448,2,0x8227bb58,0x76f1ac4b
326,2,0xc16940c0,0x79ccd8fd
152,2,0x89a7b4e8,0x0faaeb13
298,2,0x333f2e68,0xd259e964
206,2,0xa1392ebf,0xb555358d
53,2,0xd01bfcb4,0x8b330279
209,2,0xa1392ebf,0xab25b58d
270,2,0xfcda3be4,0x96ba29c0
443,2,0x8227bb58,0xc056de62
505,2,0x74b56471,0xc056de62
167,2,0x89a7b4e8,0x2b464b2b
166,2,0x89a7b4e8,0x96b52931
459,2,0x20f65dbe,0xa62128c2
196,2,0xa1392ebf,0xe43299f9
373,2,0xe680debe,0x1aa8ae4e
223,2,0xa1392ebf,0xe65a7026
349,2,0xdac16951,0x946743ef
117,2,0xe9365439,0x45076d71
294,2,0x333f2e68,0x4cb5e815
447,2,0x8227bb58,0x775a691a
189,2,0x89a7b4e8,0x45bd1c8b
4,2,0xd01bfcb4,0xc056de62
110,2,0xe9365439,0x4cb5e815
306,2,0x333f2e68,0xedfa2ca3
77,2,0xffca7838,0xd1adf9f0
310,2,0x333f2e68,0x9540b62e
100,2,0xffca7838,0x9c6bf0b0
213,2,0xa1392ebf,0x3f360509
414,2,0xc6e738d8,0x0faaeb13
444,2,0x8227bb58,0x92c4deca
165,2,0x89a7b4e8,0x21efebfa
511,2,0x9f7f9067,0x4cb5e815
169,2,0x89a7b4e8,0x6f82341a
212,2,0xa1392ebf,0x8d519d9e
48,2,0xd01bfcb4,0xdd9839de
287,2,0xfcda3be4,0x1765a823
333,2,0xc16940c0,0xeb990c73
441,2,0x8227bb58,0x4cb5e815
318,2,0x333f2e68,0x6f82341a
101,2,0xffca7838,0xb3bc7234
262,2,0xfcda3be4,0x0faaeb13
412,2,0x32901407,0xb7bc62f7
395,2,0x89c8d694,0xf58cac84
69,2,0xffca7838,0x19ec0996
334,2,0xc16940c0,0x25ecaad5
387,2,0x89c8d694,0xe43299f9
171,2,0x89a7b4e8,0x9f4357b5
474,2,0x1b91a278,0x478975e9
124,2,0xe9365439,0x0365b30e
203,2,0xa1392ebf,0x1df8cd5b
170,2,0x89a7b4e8,0x79ccd8fd
493,2,0x88f80740,0xeaf7aa40
50,2,0xd01bfcb4,0xc4fc53a1
360,2,0xdac16951,0xab25b58d
147,2,0xe9365439,0xa3ab90ed
186,2,0x89a7b4e8,0xa29de656
162,2,0x89a7b4e8,0x478975e9
178,2,0x89a7b4e8,0x25ecaad5
301,2,0x333f2e68,0x4cba87f2
180,2,0x89a7b4e8,0x648253a5
255,2,0xc2792e93,0x84ade3f5
236,2,0xc2792e93,0x07367fdb
456,2,0x20f65dbe,0x0bf19e5a
488,2,0x3978ad7d,0xc056de62
263,2,0xfcda3be4,0x4cb5e815
386,2,0x89c8d694,0xc056de62
208,2,0xa1392ebf,0x84c10b33
350,2,0xdac16951,0x45bd1c8b
12,2,0xd01bfcb4,0x38d981ec
90,2,0xffca7838,0xab25b58d
286,2,0xfcda3be4,0x23af4c3f
422,2,0xc6e738d8,0x81c3c500
345,2,0xdac16951,0xeaf7aa40
63,2,0xffca7838,0x0faaeb13
87,2,0xffca7838,0x79ccd8fd
27,2,0xd01bfcb4,0x2c829efb
352,2,0xdac16951,0x8b330279
98,2,0xffca7838,0x18e6fc40
288,2,0xfcda3be4,0x0bf19e5a
54,2,0xd01bfcb4,0x1df8cd5b
45,2,0xd01bfcb4,0xc324bee7
188,2,0x89a7b4e8,0x946743ef
509,2,0x322132ef,0xeaf7aa40
359,2,0xdac16951,0x84c10b33
33,2,0xd01bfcb4,0xb7bc62f7
15,2,0xd01bfcb4,0xd1adf9f0
335,2,0xc16940c0,0xdd9839de
482,2,0x9787bfd2,0x0f246b17
76,2,0xffca7838,0x9f4357b5
19,2,0xd01bfcb4,0x201ac5fc
141,2,0xe9365439,0x0bf19e5a
92,2,0xffca7838,0x4988d491
138,2,0xe9365439,0x7760c5aa
438,2,0x6f7e9515,0xa3133ac4
400,2,0x32901407,0x4cb5e815
259,2,0xc2792e93,0xeb6ac971
453,2,0x20f65dbe,0xc056de62
393,2,0x89c8d694,0xa6029050
135,2,0xe9365439,0xfdfb6fec
328,2,0xc16940c0,0xc324bee7
458,2,0x20f65dbe,0x04bb81c6
406,2,0x32901407,0x486184c0
374,2,0xe680debe,0x4355bdf1
230,2,0xc2792e93,0x4cb5e815
78,2,0xffca7838,0x0365b30e
28,2,0xd01bfcb4,0xab25b58d
43,2,0xd01bfcb4,0x2b464b2b
64,2,0xffca7838,0x4cb5e815
341,2,0xc16940c0,0x2b045027
309,2,0x333f2e68,0x53ecb53a
421,2,0xc6e738d8,0xf6db84a6
13,2,0xd01bfcb4,0x96b52931
383,2,0x89c8d694,0x0faaeb13
407,2,0x32901407,0xb8b187a0
268,2,0xfcda3be4,0x19ec0996
158,2,0x89a7b4e8,0x19ec0996
486,2,0x3978ad7d,0x4cb5e815
281,2,0xfcda3be4,0x7760c5aa
457,2,0x20f65dbe,0x1245e6d9
93,2,0xffca7838,0x53096faf
73,2,0xffca7838,0x478975e9
429,2,0x6f7e9515,0x4cb5e815
72,2,0xffca7838,0xdb294daa
111,2,0xe9365439,0xeaf7aa40
277,2,0xfcda3be4,0xc2996447
305,2,0x333f2e68,0xf532cb71
116,2,0xe9365439,0x07367fdb
413,2,0x32901407,0x37e5998c
445,2,0x8227bb58,0x7760c5aa
315,2,0x333f2e68,0x96b52931
14,2,0xd01bfcb4,0x9f4357b5
484,2,0x9787bfd2,0x53ecb53a
295,2,0x333f2e68,0xeaf7aa40
26,2,0xd01bfcb4,0x25ecaad5
467,2,0xe41bcee8,0x4cba87f2
