row_id,r,u,v
1,3,0x5b879dc8,0x0278f4ea
2,3,0x5b879dc8,0x35ac6962
3,3,0x5b879dc8,0x59e85fa5
4,3,0x5b879dc8,0x575e3d2d
5,3,0x5b879dc8,0x17887ba6
6,3,0x5b879dc8,0x7fe8e6ec
7,3,0x5b879dc8,0x53a8ee03
8,3,0x5b879dc8,0xc27b5583
9,3,0x5b879dc8,0xdcc9a791
10,3,0x5b879dc8,0x940cefff
11,3,0x5b879dc8,0xc2fec480
12,3,0x5b879dc8,0x66a61e9f
13,3,0x5b879dc8,0x1747f568
14,3,0x5b879dc8,0x3353e829
15,3,0x5b879dc8,0x5d1e757e
16,3,0x5b879dc8,0x717bb694
17,3,0x5b879dc8,0xee90f2e3
18,3,0x5b879dc8,0x0e353f3d
19,3,0x5b879dc8,0x2564ee69
20,3,0x5b879dc8,0x0a656d8f
21,3,0x5b879dc8,0x634dbc3e
22,3,0x5b879dc8,0x1c475142
23,3,0x5b879dc8,0x2519aed0
24,3,0x5b879dc8,0x5c9d74d2
25,3,0x5b879dc8,0x2bdc7ada
26,3,0x5b879dc8,0xed8f11be
27,3,0x5b879dc8,0x8d3767b6
28,3,0x5b879dc8,0x73fa5070
29,3,0x5b879dc8,0x4e37a2a8
30,3,0x5b879dc8,0x01065840
31,3,0x5b879dc8,0x626c575d
32,3,0x5b879dc8,0xccaf7793
33,3,0x5b879dc8,0x56002ae7
34,3,0x5b879dc8,0xf8ef8f64
35,3,0x5b879dc8,0xb83ce675
36,3,0x5b879dc8,0x327b3faf
37,3,0x5b879dc8,0xede6eef2
38,3,0x5b879dc8,0x280b86f9
39,3,0x5b879dc8,0xa66001e7
40,3,0x5b879dc8,0x18de2961
41,3,0x5b879dc8,0x3fb7763a
42,3,0x5b879dc8,0x5b55de76
43,3,0x5b879dc8,0xeaf50b79
44,3,0x5b879dc8,0x279b2331
45,3,0x5b879dc8,0xee802b2b
46,3,0x5b879dc8,0xaa8a04fe
47,3,0x5b879dc8,0x15079880
48,3,0x5b879dc8,0xfebbfb78
49,3,0x5b879dc8,0x60a1af8b
50,3,0x5b879dc8,0x721eab7a
51,3,0x5b879dc8,0xc0565671
52,3,0x5b879dc8,0xa010d3b7
53,3,0x5b879dc8,0x35c96161
54,3,0x5b879dc8,0xa79f53b2
55,3,0x5b879dc8,0xd44b37aa
56,3,0x5b879dc8,0x50cca13a
57,3,0x5b879dc8,0x5747c7af
58,3,0x5b879dc8,0xc193323c
59,3,0x5b879dc8,0x8d9b58c8
60,3,0x5b879dc8,0x24f8e388
61,3,0x5b879dc8,0x577a87e7
62,3,0x5b879dc8,0x31b1a611
63,3,0x5b879dc8,0x2820957d
64,3,0x5b879dc8,0x9ad1911d
65,3,0x5b879dc8,0x04f07bec
66,3,0x5b879dc8,0x2a820965
67,3,0x5b879dc8,0x89fd169d
68,3,0x5b879dc8,0xf7831bee
69,3,0x5b879dc8,0x2f2d7ecd
70,3,0x5b879dc8,0x97df3d46
71,3,0x5b879dc8,0xc7f4dacc
72,3,0x5b879dc8,0x18a76d93
73,3,0x5b879dc8,0xe4824d1b
74,3,0x5b879dc8,0x73657e07
75,3,0x5b879dc8,0x382160d0
76,3,0x5b879dc8,0x48d9470a
77,3,0x5b879dc8,0xefff44e6
78,3,0x5b879dc8,0x1a9a100e
79,3,0x5b879dc8,0x5b1ae411
80,3,0x5b879dc8,0xf8184e86
81,3,0x5b879dc8,0x974e2ffa
82,3,0x5b879dc8,0x58c93c74
83,3,0x5b879dc8,0x0c4bd576
84,3,0x5b879dc8,0x7381f1ae
85,3,0x5b879dc8,0x5c48ef96
86,3,0x5b879dc8,0xe05bc1ec
87,3,0x5b879dc8,0x587cc6be
88,3,0x5b879dc8,0x0a9739c1
89,3,0x5b879dc8,0xe3c03201
