# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=bb0a12c862ad2484ec963dabd7d4ef97e001efe1924c6836bd0dc55f5717fe6e
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=575049
# range_end=620997
# plaintext_count=45948
# permutation_evaluations=45948
# u_parity_evaluations=2113608
# v_parity_evaluations=2940672
# logical_query_updates=2940672
# unique_u=46
# unique_v=47
# threads=8
r,u,v,numerator,denominator
1,0x00000040,0x00000707,23004,45948
1,0x06000000,0x00000bbb,-45948,45948
1,0x02000000,0x00000111,45948,45948
1,0x0c000000,0x00000666,-45948,45948
1,0x00000040,0x00000f0f,22940,45948
1,0x06000000,0x00000aaa,-45948,45948
1,0x02000000,0x00000555,-45948,45948
1,0x0c000000,0x00000444,-45948,45948
1,0x00000040,0x00000202,22980,45948
1,0x06000000,0x00000222,45948,45948
1,0x02000000,0x00000ddd,45948,45948
1,0x00000040,0x00000a0a,-22972,45948
1,0x06000000,0x00000333,45948,45948
1,0x02000000,0x00000999,-45948,45948
1,0x0000e000,0x00000400,-16370,45948
1,0x00d00000,0x08080000,-45948,45948
1,0x09000000,0x00000ccc,45948,45948
1,0x07000000,0x00000ccc,45948,45948
1,0x0000e000,0x00000600,-21372,45948
1,0x00d00000,0x0c0c0000,45948,45948
1,0x09000000,0x00000888,-45948,45948
1,0x07000000,0x00000bbb,-45948,45948
1,0x00000800,0x04440000,22514,45948
1,0x0000000e,0x40040000,-22976,45948
1,0x0000000b,0xd00d0000,22974,45948
1,0x00000b00,0x0ddd0000,22660,45948
1,0x00000800,0x0eee0000,23054,45948
1,0x0000000e,0x60060000,-22976,45948
1,0x0000000b,0x90090000,-22978,45948
1,0x00000b00,0x09990000,-22396,45948
1,0x0000c000,0x00000400,-29564,45948
1,0x50000000,0x08000000,-45948,45948
1,0x00000008,0x40040000,22974,45948
1,0x00000300,0x0ccc0000,22542,45948
1,0x00008000,0x00000400,29564,45948
1,0x90000000,0x08000000,-45948,45948
1,0x00000700,0x0ccc0000,23420,45948
1,0xd0000000,0x08000000,-45948,45948
1,0x0000000a,0x40040000,-22974,45948
1,0x00000900,0x0ccc0000,22514,45948
1,0x0000a000,0x00000400,-16398,45948
1,0x10000000,0x08000000,-45948,45948
1,0x0000000c,0x40040000,-22972,45948
1,0x00000d00,0x0ccc0000,-23420,45948
1,0x0000000f,0x50050000,22972,45948
1,0x000000b0,0x00000909,-22940,45948
1,0x00010000,0x00007007,-16398,45948
1,0x00006000,0x00000b00,-29564,45948
1,0x00000400,0x0aaa0000,-23054,45948
1,0x00800000,0x04040000,-45948,45948
1,0x00050000,0x00008008,45948,45948
1,0x000c0000,0x00004004,-45948,45948
1,0x00000020,0x00000505,-22940,45948
1,0x00000007,0xc00c0000,22974,45948
1,0x0000d000,0x00000c00,-29564,45948
1,0x00040000,0x00002002,16398,45948
1,0x00400000,0x0f0f0000,45948,45948
1,0x00000200,0x09990000,-23420,45948
1,0x0a000000,0x00000eee,45948,45948
1,0x00500000,0x08080000,-45948,45948
1,0x03000000,0x00000333,45948,45948
1,0x00000010,0x00000808,23036,45948
1,0x00000005,0xf00f0000,22974,45948
1,0x20000000,0x09000000,-45948,45948
