# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=bb0a12c862ad2484ec963dabd7d4ef97e001efe1924c6836bd0dc55f5717fe6e
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=41027
# range_end=81571
# plaintext_count=40544
# permutation_evaluations=40544
# u_parity_evaluations=1865024
# v_parity_evaluations=2594816
# logical_query_updates=2594816
# unique_u=46
# unique_v=47
# threads=8
r,u,v,numerator,denominator
1,0x00000040,0x00000707,20288,40544
1,0x06000000,0x00000bbb,-40544,40544
1,0x02000000,0x00000111,40544,40544
1,0x0c000000,0x00000666,-40544,40544
1,0x00000040,0x00000f0f,20256,40544
1,0x06000000,0x00000aaa,-40544,40544
1,0x02000000,0x00000555,-40544,40544
1,0x0c000000,0x00000444,-40544,40544
1,0x00000040,0x00000202,20262,40544
1,0x06000000,0x00000222,40544,40544
1,0x02000000,0x00000ddd,40544,40544
1,0x00000040,0x00000a0a,-20282,40544
1,0x06000000,0x00000333,40544,40544
1,0x02000000,0x00000999,-40544,40544
1,0x0000e000,0x00000400,-24160,40544
1,0x00d00000,0x08080000,-40544,40544
1,0x09000000,0x00000ccc,40544,40544
1,0x07000000,0x00000ccc,40544,40544
1,0x0000e000,0x00000600,-24160,40544
1,0x00d00000,0x0c0c0000,40544,40544
1,0x09000000,0x00000888,-40544,40544
1,0x07000000,0x00000bbb,-40544,40544
1,0x00000800,0x04440000,20198,40544
1,0x0000000e,0x40040000,-20272,40544
1,0x0000000b,0xd00d0000,20272,40544
1,0x00000b00,0x0ddd0000,20064,40544
1,0x00000800,0x0eee0000,20250,40544
1,0x0000000e,0x60060000,-20272,40544
1,0x0000000b,0x90090000,-20272,40544
1,0x00000b00,0x09990000,-20064,40544
1,0x0000c000,0x00000400,-8608,40544
1,0x50000000,0x08000000,-40544,40544
1,0x00000008,0x40040000,20272,40544
1,0x00000300,0x0ccc0000,20064,40544
1,0x00008000,0x00000400,24160,40544
1,0x90000000,0x08000000,-40544,40544
1,0x00000700,0x0ccc0000,20762,40544
1,0xd0000000,0x08000000,-40544,40544
1,0x0000000a,0x40040000,-20272,40544
1,0x00000900,0x0ccc0000,20064,40544
1,0x0000a000,0x00000400,-24160,40544
1,0x10000000,0x08000000,-40544,40544
1,0x0000000c,0x40040000,-20272,40544
1,0x00000d00,0x0ccc0000,-20198,40544
1,0x0000000f,0x50050000,20272,40544
1,0x000000b0,0x00000909,-20224,40544
1,0x00010000,0x00007007,-40544,40544
1,0x00006000,0x00000b00,-24294,40544
1,0x00000400,0x0aaa0000,-20250,40544
1,0x00800000,0x04040000,-40544,40544
1,0x00050000,0x00008008,-40544,40544
1,0x000c0000,0x00004004,-40544,40544
1,0x00000020,0x00000505,-20224,40544
1,0x00000007,0xc00c0000,20272,40544
1,0x0000d000,0x00000c00,-7910,40544
1,0x00040000,0x00002002,8474,40544
1,0x00400000,0x0f0f0000,40544,40544
1,0x00000200,0x09990000,-20250,40544
1,0x0a000000,0x00000eee,40544,40544
1,0x00500000,0x08080000,-40544,40544
1,0x03000000,0x00000333,40544,40544
1,0x00000010,0x00000808,20320,40544
1,0x00000005,0xf00f0000,20272,40544
1,0x20000000,0x09000000,-40544,40544
