row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ126246,3,0x00300000,0x02220007,12094627905536,48,"12094627905536/2^48","184549376"
FQ126247,3,0x00300000,0x0222000b,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ126248,3,0x00300000,0x0222000c,6597069766656,48,"6597069766656/2^48","100663296"
FQ126249,3,0x00300000,0x0222000f,7696581394432,48,"7696581394432/2^48","117440512"
FQ126250,3,0x00300000,0x02220102,7696581394432,48,"7696581394432/2^48","117440512"
FQ126251,3,0x00300000,0x02220103,7696581394432,48,"7696581394432/2^48","117440512"
FQ126252,3,0x00300000,0x0222010a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126253,3,0x00300000,0x0222010b,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126254,3,0x00300000,0x02220502,6597069766656,48,"6597069766656/2^48","100663296"
FQ126255,3,0x00300000,0x02220507,6597069766656,48,"6597069766656/2^48","100663296"
FQ126256,3,0x00300000,0x0222050a,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ126257,3,0x00300000,0x0222050f,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ126258,3,0x00300000,0x02220802,-15942918602752,48,"-15942918602752/2^48","-243269632"
FQ126259,3,0x00300000,0x02220803,7696581394432,48,"7696581394432/2^48","117440512"
FQ126260,3,0x00300000,0x02220807,9895604649984,48,"9895604649984/2^48","150994944"
FQ126261,3,0x00300000,0x0222080a,-15942918602752,48,"-15942918602752/2^48","-243269632"
FQ126262,3,0x00300000,0x0222080b,7696581394432,48,"7696581394432/2^48","117440512"
FQ126263,3,0x00300000,0x0222080f,9895604649984,48,"9895604649984/2^48","150994944"
FQ126264,3,0x00300000,0x02220902,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126265,3,0x00300000,0x02220903,7696581394432,48,"7696581394432/2^48","117440512"
FQ126266,3,0x00300000,0x0222090a,7696581394432,48,"7696581394432/2^48","117440512"
FQ126267,3,0x00300000,0x0222090b,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126268,3,0x00300000,0x02220d02,8796093022208,48,"8796093022208/2^48","134217728"
FQ126269,3,0x00300000,0x02220d07,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126270,3,0x00300000,0x02220d0a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126271,3,0x00300000,0x02220d0f,8796093022208,48,"8796093022208/2^48","134217728"
FQ126272,3,0x00300000,0x03330002,7696581394432,48,"7696581394432/2^48","117440512"
FQ126273,3,0x00300000,0x03330003,12094627905536,48,"12094627905536/2^48","184549376"
FQ126274,3,0x00300000,0x0333000a,7696581394432,48,"7696581394432/2^48","117440512"
FQ126275,3,0x00300000,0x0333000b,7696581394432,48,"7696581394432/2^48","117440512"
FQ126276,3,0x00300000,0x0333010a,5497558138880,48,"5497558138880/2^48","83886080"
FQ126277,3,0x00300000,0x0333010b,5497558138880,48,"5497558138880/2^48","83886080"
FQ126278,3,0x00300000,0x03330802,7696581394432,48,"7696581394432/2^48","117440512"
FQ126279,3,0x00300000,0x03330803,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ126280,3,0x00300000,0x0333080a,7696581394432,48,"7696581394432/2^48","117440512"
FQ126281,3,0x00300000,0x0333080b,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ126282,3,0x00300000,0x03330902,7696581394432,48,"7696581394432/2^48","117440512"
FQ126283,3,0x00300000,0x03330903,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ126284,3,0x00300000,0x0333090a,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ126285,3,0x00300000,0x0333090b,7696581394432,48,"7696581394432/2^48","117440512"
FQ126286,3,0x00300000,0x04440004,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ126287,3,0x00300000,0x04440006,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126288,3,0x00300000,0x04440a04,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126289,3,0x00300000,0x04440a0e,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126290,3,0x00300000,0x05550006,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ126291,3,0x00300000,0x06660204,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126292,3,0x00300000,0x06660206,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126293,3,0x00300000,0x06660305,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ126294,3,0x00300000,0x06660306,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ126295,3,0x00300000,0x07770002,6597069766656,48,"6597069766656/2^48","100663296"
FQ126296,3,0x00300000,0x07770008,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ126297,3,0x00300000,0x0777000a,6597069766656,48,"6597069766656/2^48","100663296"
FQ126298,3,0x00300000,0x0777000f,8246337208320,48,"8246337208320/2^48","125829120"
FQ126299,3,0x00300000,0x07770502,12094627905536,48,"12094627905536/2^48","184549376"
FQ126300,3,0x00300000,0x07770507,12094627905536,48,"12094627905536/2^48","184549376"
FQ126301,3,0x00300000,0x0777050a,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ126302,3,0x00300000,0x0777050f,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ126303,3,0x00300000,0x07770802,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126304,3,0x00300000,0x07770807,7146825580544,48,"7146825580544/2^48","109051904"
FQ126305,3,0x00300000,0x0777080a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126306,3,0x00300000,0x0777080f,7146825580544,48,"7146825580544/2^48","109051904"
FQ126307,3,0x00300000,0x07770d02,9895604649984,48,"9895604649984/2^48","150994944"
FQ126308,3,0x00300000,0x07770d07,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ126309,3,0x00300000,0x07770d0a,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ126310,3,0x00300000,0x07770d0f,9895604649984,48,"9895604649984/2^48","150994944"
FQ126311,3,0x00300000,0x08880008,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ126312,3,0x00300000,0x0888000c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ126313,3,0x00300000,0x0888000f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126314,3,0x00300000,0x08880f07,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ126315,3,0x00300000,0x08880f08,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ126316,3,0x00300000,0x0aaa0002,-15942918602752,48,"-15942918602752/2^48","-243269632"
FQ126317,3,0x00300000,0x0aaa0003,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ126318,3,0x00300000,0x0aaa0007,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ126319,3,0x00300000,0x0aaa000a,-15942918602752,48,"-15942918602752/2^48","-243269632"
FQ126320,3,0x00300000,0x0aaa000b,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ126321,3,0x00300000,0x0aaa000f,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ126322,3,0x00300000,0x0aaa0102,7696581394432,48,"7696581394432/2^48","117440512"
FQ126323,3,0x00300000,0x0aaa0103,7696581394432,48,"7696581394432/2^48","117440512"
FQ126324,3,0x00300000,0x0aaa010a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ126325,3,0x00300000,0x0aaa010b,-6597069766656,48,"-6597069766656/2^48","-100663296"
