row_id,r,u,v
1,1,0x85ec4f31,0x415ea867
2,1,0x85ec4f31,0x160be46c
3,1,0x85ec4f31,0x6464d577
4,1,0x85ec4f31,0x48f001fa
5,1,0xc68ca78b,0x5de91a7a
6,1,0xc68ca78b,0xbb30be98
7,1,0xc68ca78b,0x6158f277
8,1,0xc68ca78b,0x24cf337a
9,1,0x94fc411d,0x5dd7717f
10,1,0x94fc411d,0xdd75bdf7
11,1,0x94fc411d,0x2ae2d3c8
12,1,0x94fc411d,0x2d918458
13,1,0x09da4d5d,0x737700c4
14,1,0x09da4d5d,0xb0661501
15,1,0x09da4d5d,0xd26a0ca2
16,1,0x09da4d5d,0x1f0714ef
17,1,0xbcfc3ddd,0x884f0796
18,1,0xbcfc3ddd,0xf71ad8ba
19,1,0xbcfc3ddd,0x52fff505
20,1,0xbcfc3ddd,0x0f19fb6f
21,1,0xf01e81db,0x2f8355ba
22,1,0xf01e81db,0x0babe814
23,1,0xf01e81db,0x14a4170a
24,1,0xf01e81db,0xeb70441f
25,1,0x365c76da,0x7d80ff07
26,1,0x365c76da,0x80859b94
27,1,0x365c76da,0xca12f8d7
28,1,0x365c76da,0x496fb57e
29,1,0x1eecddbf,0xba56da6e
30,1,0x1eecddbf,0xb8090956
31,1,0x1eecddbf,0x99f0d23a
32,1,0x1eecddbf,0x32fed8bb
33,1,0xcf23d34d,0xb3ed36ec
34,1,0xcf23d34d,0x14ae4f8e
35,1,0xcf23d34d,0xe002088c
36,1,0xcf23d34d,0xc9e4ab51
37,1,0x66bb0f71,0xe7f78f4a
38,1,0x66bb0f71,0x3303dff7
39,1,0x66bb0f71,0x159c0235
40,1,0x66bb0f71,0x162aa99e
41,1,0x57334211,0x19080272
42,1,0x57334211,0x633c4c7d
43,1,0x57334211,0x415ea867
44,1,0x57334211,0x160be46c
45,1,0x04c573db,0x6464d577
46,1,0x04c573db,0x48f001fa
47,1,0x04c573db,0x5de91a7a
48,1,0x04c573db,0x868e40e1
49,1,0x4698191c,0xbb30be98
50,1,0x4698191c,0x6158f277
51,1,0x4698191c,0x24cf337a
52,1,0x4698191c,0x538bedae
53,1,0xf6d85f7c,0x5dd7717f
54,1,0xf6d85f7c,0xdd75bdf7
55,1,0xf6d85f7c,0x2ae2d3c8
56,1,0xf6d85f7c,0x2d918458
57,1,0x62bab8b2,0x737700c4
58,1,0x62bab8b2,0xb0661501
59,1,0x62bab8b2,0xd26a0ca2
60,1,0x62bab8b2,0x1f0714ef
61,1,0x964e245c,0x884f0796
62,1,0x964e245c,0xf71ad8ba
63,1,0x964e245c,0x52fff505
64,1,0x964e245c,0x0f19fb6f
65,1,0x974a8da8,0x2f8355ba
66,1,0x974a8da8,0x0babe814
67,1,0x974a8da8,0x14a4170a
68,1,0x974a8da8,0xeb70441f
69,1,0x91071183,0x7d80ff07
70,1,0x91071183,0x80859b94
71,1,0x91071183,0xca12f8d7
72,1,0x91071183,0x496fb57e
73,1,0xc45ffe14,0xba56da6e
74,1,0xc45ffe14,0xb8090956
75,1,0xc45ffe14,0x99f0d23a
76,1,0xc45ffe14,0x32fed8bb
77,1,0xc6b0f426,0xb3ed36ec
78,1,0xc6b0f426,0x14ae4f8e
79,1,0xc6b0f426,0xe002088c
80,1,0xc6b0f426,0xc9e4ab51
81,1,0xadfab9a2,0xe7f78f4a
82,1,0xadfab9a2,0x3303dff7
83,1,0xadfab9a2,0x159c0235
84,1,0xadfab9a2,0x162aa99e
85,1,0x1c19e9cb,0x19080272
86,1,0x1c19e9cb,0x633c4c7d
87,1,0x1c19e9cb,0x38638870
88,1,0x1c19e9cb,0x39452cee
89,1,0x3ad43576,0x415ea867
90,1,0x3ad43576,0x9bf6c43c
91,1,0x3ad43576,0x0d061173
92,1,0x3ad43576,0x3a441e19
93,1,0xa67d89f4,0x160be46c
94,1,0xa67d89f4,0xe27df45f
95,1,0xa67d89f4,0xea3a106b
96,1,0xa67d89f4,0x87c7b95c
97,1,0x247e2110,0x6464d577
98,1,0x247e2110,0x004f6a88
99,1,0x247e2110,0xdd7ac3fb
100,1,0x247e2110,0xd54823d3
101,1,0x1a39f4b8,0xfb588355
102,1,0x1a39f4b8,0x48f001fa
103,1,0x1a39f4b8,0x5de91a7a
104,1,0x1a39f4b8,0xcc7b6e00
105,1,0x5bc2018a,0x7ee1183b
106,1,0x5bc2018a,0xf00d3995
107,1,0x5bc2018a,0x9db78f40
108,1,0x5bc2018a,0xda48b7e0
109,1,0x10c75a7c,0x27a0f361
110,1,0x10c75a7c,0xa8334960
111,1,0x10c75a7c,0x868e40e1
112,1,0x10c75a7c,0xafe14c43
113,1,0x6a02d571,0x66d88eda
114,1,0x6a02d571,0xb4e1395c
115,1,0x6a02d571,0xec61df0d
116,1,0x6a02d571,0xb152322f
117,1,0x9477e3d2,0xd9370bcb
118,1,0x9477e3d2,0xc0a281d0
119,1,0x9477e3d2,0x3cfe9d7e
120,1,0x9477e3d2,0x6a57e5a7
121,1,0x612ed1e9,0xbb30be98
122,1,0x612ed1e9,0xcea1a927
123,1,0x612ed1e9,0x6158f277
124,1,0x612ed1e9,0x3f9934bb
125,1,0x68e6973d,0x738474db
126,1,0x68e6973d,0x3fdb9eba
127,1,0x68e6973d,0x6ff5e532
128,1,0x68e6973d,0x105c9a2d
129,1,0xd30bd0d1,0x0418b611
130,1,0xd30bd0d1,0x9446a738
131,1,0xd30bd0d1,0x7865a583
132,1,0xd30bd0d1,0xaa4449fc
133,1,0xbebe86bd,0x932b8aa1
134,1,0xbebe86bd,0xf687113c
135,1,0xbebe86bd,0x09482f5b
136,1,0xbebe86bd,0x845b17cc
137,1,0x0c1275c8,0xfa9377df
138,1,0x0c1275c8,0x231a1951
139,1,0x0c1275c8,0xcb58668b
140,1,0x0c1275c8,0xe18d45ed
141,1,0xc2a76b63,0x24cf337a
142,1,0xc2a76b63,0xe3615018
143,1,0xc2a76b63,0x9027b553
144,1,0xc2a76b63,0xc104db22
145,1,0x1c7c8a4c,0x3d2bd2e0
146,1,0x1c7c8a4c,0x6b889b6d
147,1,0x1c7c8a4c,0xce9d1e3b
148,1,0x1c7c8a4c,0xcd1356bd
149,1,0xd536d3e1,0x887d5e60
150,1,0xd536d3e1,0xaccc7cfc
151,1,0xd536d3e1,0x538bedae
152,1,0xd536d3e1,0x7f5be28f
153,1,0x92d35c4f,0xfc3a36f0
154,1,0x92d35c4f,0x9804a8be
155,1,0x92d35c4f,0x9bcc594f
156,1,0x92d35c4f,0x76540873
157,1,0x37e6724e,0x5dd7717f
158,1,0x37e6724e,0xebd8380b
159,1,0x37e6724e,0xdd75bdf7
160,1,0x37e6724e,0x2ae2d3c8
161,1,0x57b18bf2,0x23a9f1fd
162,1,0x57b18bf2,0x7af55ad9
163,1,0x57b18bf2,0x4c7842a8
164,1,0x57b18bf2,0xce1fae9b
165,1,0x3680afe2,0x2d918458
166,1,0x3680afe2,0x737700c4
167,1,0x3680afe2,0xeaa59bba
168,1,0x3680afe2,0x8c8e1738
169,1,0x84b9536f,0xb0661501
170,1,0x84b9536f,0x24db928d
171,1,0x84b9536f,0xd26a0ca2
172,1,0xf3e50755,0x8fdd1838
173,1,0xf3e50755,0x78682ad8
174,1,0xf3e50755,0x370af883
175,1,0x3d59f634,0x61a07c3c
176,1,0x3d59f634,0x1f0714ef
177,1,0xaca2fdf0,0x8c4a999a
178,1,0xaca2fdf0,0x2fe2f0e1
179,1,0x90fa74d6,0x46383897
180,1,0x90fa74d6,0x36b489dc
181,1,0xe49847e5,0x67a9a350
182,1,0xe49847e5,0xad87caf6
183,1,0x6952b65a,0x884f0796
184,1,0x6952b65a,0x686b00dc
185,1,0x4e4dd865,0x747e4b88
186,1,0x4e4dd865,0xf71ad8ba
187,1,0xd341b0f1,0x3adce4c5
188,1,0xd341b0f1,0xdf83492f
189,1,0x1d965845,0x52fff505
190,1,0x1d965845,0x71f94584
191,1,0x3201263a,0x0f19fb6f
192,1,0x3201263a,0x2a9c9e76
193,1,0xc0d695eb,0x947383ac
194,1,0xc0d695eb,0x7ec3627e
195,1,0x1ce61587,0xbc05ac84
196,1,0x1ce61587,0xd47a0e94
197,1,0x91dfdfcc,0xfa528ae4
198,1,0x91dfdfcc,0x2f8355ba
199,1,0xf6943ce2,0x0babe814
200,1,0xf6943ce2,0x14a4170a
201,1,0x7677422a,0xcfc6b7ab
202,1,0x7677422a,0x509d6a74
203,1,0x410cba49,0xeb70441f
204,1,0x410cba49,0x7d80ff07
205,1,0x07ee8e0e,0xb1355d0a
206,1,0x07ee8e0e,0xbcf27bb0
207,1,0x6f3db005,0xcac9d2cd
208,1,0x6f3db005,0x80859b94
209,1,0xa8fff773,0xa2e8ed22
210,1,0xa8fff773,0xcb3e2ec3
211,1,0x24a390e3,0x41d15779
212,1,0x24a390e3,0x43eaba22
213,1,0xea8d68c4,0xca12f8d7
214,1,0xea8d68c4,0xfde058b8
215,1,0xe52a6a96,0x3cbcf0f4
216,1,0xe52a6a96,0x795eb640
217,1,0x7f96cbcd,0xf1141ea7
218,1,0x7f96cbcd,0x28f80caa
219,1,0x7c62d73a,0x03389009
220,1,0x7c62d73a,0x496fb57e
221,1,0xf24bbf77,0x6337e7e9
222,1,0xf24bbf77,0x0d2e04bf
223,1,0x78921007,0x064445c8
224,1,0x78921007,0x48e02973
225,1,0x1088ca7b,0xbc2653f6
226,1,0x1088ca7b,0xf9ad7c35
227,1,0xf832e928,0xeeeedda8
228,1,0xf832e928,0xba56da6e
229,1,0x2f8f724c,0xb8090956
230,1,0x2f8f724c,0x99f0d23a
231,1,0xaee8717e,0x88a1e464
232,1,0xaee8717e,0x32fed8bb
233,1,0x03a5c763,0xb3ed36ec
234,1,0x03a5c763,0x59c647af
235,1,0xee248b3c,0x7ed31a0c
236,1,0xee248b3c,0x1ee00e54
237,1,0xb63eb3a4,0x3e0f8905
238,1,0xb63eb3a4,0x7f284c4a
239,1,0x2b54a702,0xe3de1207
240,1,0x2b54a702,0x14ae4f8e
241,1,0x435aac78,0xe002088c
242,1,0x435aac78,0xafdfd9fc
243,1,0x5f694942,0x5a2eacb3
244,1,0x5f694942,0xc079edaa
245,1,0xadbed0f9,0xc9e4ab51
246,1,0xadbed0f9,0x928697e4
247,1,0x4d46c56f,0xee240cf3
248,1,0x4d46c56f,0xa40f4a6a
249,1,0xf86b5270,0xd07cad8e
250,1,0xf86b5270,0x21940886
251,1,0xc75a0787,0x2ca55787
252,1,0xc75a0787,0x669e6678
253,1,0xb9756239,0x29d11b2b
254,1,0xb9756239,0x6da589d0
255,1,0x0d9f281b,0x2dff2672
256,1,0x0d9f281b,0x5e5c3442
257,1,0x708bbf2b,0xedfdef61
258,1,0x708bbf2b,0x9f11f9f5
259,1,0x94218c3a,0x46fe56cf
260,1,0x94218c3a,0xe7f78f4a
261,1,0x8b77e473,0xdcbf8046
262,1,0x8b77e473,0x2b6bc02f
263,1,0x2f4ffcc2,0xafe19969
264,1,0x2f4ffcc2,0xdd0d4d35
265,1,0xb6515652,0x5b7e74be
266,1,0xb6515652,0xf135e340
267,1,0x018051fe,0xc448daf6
268,1,0x018051fe,0x46f67e34
269,1,0x541f631a,0x48c45ee9
270,1,0x541f631a,0x4bc4caad
271,1,0xffb690d1,0xe58d8051
272,1,0xffb690d1,0xc89d2dc5
273,1,0xf805cdad,0xf891e677
274,1,0xf805cdad,0xe8fd9902
275,1,0x70d63fb0,0xd5fb4412
276,1,0x70d63fb0,0x2135980f
277,1,0xe33d4e79,0x3303dff7
278,1,0xe33d4e79,0x9f21f678
279,1,0xda1d8b3e,0x45ca8e3a
280,1,0xda1d8b3e,0x159c0235
281,1,0xf995b25a,0x3454b9e7
282,1,0xf995b25a,0x39683582
283,1,0x34465df4,0x54855974
284,1,0x34465df4,0xa671230a
285,1,0xe8bd1362,0xacdf95c2
286,1,0xe8bd1362,0x162aa99e
287,1,0xfec4f37a,0x9d56cdbb
288,1,0xfec4f37a,0x19080272
289,1,0xb1f62570,0xe9f3e80f
290,1,0xb1f62570,0x0fafaf18
291,1,0xdf794773,0x72083c9d
292,1,0xdf794773,0xd786fce4
293,1,0x7a2b8f74,0x1bb5572f
294,1,0x7a2b8f74,0x633c4c7d
295,1,0x1980e5ba,0x258ac84f
296,1,0x1980e5ba,0xd3235b56
297,1,0x506871b5,0xba64c494
298,1,0x506871b5,0x6c94a248
299,1,0x953f81d0,0xefdb5fa8
300,1,0x953f81d0,0x38638870
301,1,0x29fcd365,0x39452cee
302,1,0x29fcd365,0x415ea867
303,1,0x0d789d38,0x9bf6c43c
304,1,0x0d789d38,0x0d061173
305,1,0xa1d26816,0x3a441e19
306,1,0xa1d26816,0x160be46c
307,1,0xb7044dc1,0xe27df45f
308,1,0xb7044dc1,0xea3a106b
309,1,0xbf89a224,0x87c7b95c
310,1,0xbf89a224,0x6464d577
311,1,0x50cce75b,0x004f6a88
312,1,0x50cce75b,0xdd7ac3fb
313,1,0x8357afce,0xd54823d3
314,1,0x8357afce,0xfb588355
315,1,0x439257c4,0x48f001fa
316,1,0x439257c4,0x5de91a7a
317,1,0x3ea52a3e,0xcc7b6e00
318,1,0x3ea52a3e,0x7ee1183b
319,1,0xeb2568ee,0xf00d3995
320,1,0xeb2568ee,0x9db78f40
321,1,0x8d68078c,0xda48b7e0
322,1,0x8d68078c,0x27a0f361
323,1,0xdd7b1627,0xa8334960
324,1,0xdd7b1627,0x868e40e1
325,1,0xcd6a2dd6,0xafe14c43
326,1,0xcd6a2dd6,0x66d88eda
327,1,0xbe3f4a66,0xb4e1395c
328,1,0xbe3f4a66,0xec61df0d
329,1,0x1564a201,0xb152322f
330,1,0x1564a201,0xd9370bcb
331,1,0x86fd94c3,0xc0a281d0
332,1,0x86fd94c3,0x3cfe9d7e
333,1,0x5008d4b7,0x6a57e5a7
334,1,0x5008d4b7,0xbb30be98
335,1,0x03b1d571,0xcea1a927
336,1,0x03b1d571,0x6158f277
337,1,0xa1c71062,0x3f9934bb
338,1,0xa1c71062,0x738474db
339,1,0x9006307c,0x3fdb9eba
340,1,0x9006307c,0x6ff5e532
341,1,0x8c12ceaf,0x105c9a2d
342,1,0x8c12ceaf,0x0418b611
343,1,0xac830394,0x9446a738
344,1,0xac830394,0x7865a583
345,1,0x1de88c4c,0xaa4449fc
346,1,0x1de88c4c,0x932b8aa1
347,1,0x658e8762,0xf687113c
348,1,0x658e8762,0x09482f5b
349,1,0x6b2b4c2f,0x845b17cc
350,1,0x6b2b4c2f,0xfa9377df
351,1,0xd19d439f,0x231a1951
352,1,0xd19d439f,0xcb58668b
353,1,0xfecc7f91,0xe18d45ed
354,1,0xfecc7f91,0x24cf337a
355,1,0x879449c0,0xe3615018
356,1,0x879449c0,0x9027b553
357,1,0xe14dc340,0xc104db22
358,1,0xe14dc340,0x3d2bd2e0
359,1,0x248f4ed6,0x6b889b6d
360,1,0x248f4ed6,0xce9d1e3b
361,1,0xd08e8523,0xcd1356bd
362,1,0xd08e8523,0x887d5e60
363,1,0x37d55467,0xaccc7cfc
364,1,0x37d55467,0x538bedae
365,1,0x6ca50602,0x7f5be28f
366,1,0x6ca50602,0xfc3a36f0
367,1,0xbc735964,0x9804a8be
368,1,0xbc735964,0x9bcc594f
369,1,0x4d988aa9,0x76540873
370,1,0x4d988aa9,0x5dd7717f
371,1,0x6dad1923,0xebd8380b
372,1,0x6dad1923,0xdd75bdf7
373,1,0xedd4f2ab,0x2ae2d3c8
374,1,0xedd4f2ab,0x23a9f1fd
375,1,0xd8271924,0x7af55ad9
376,1,0xd8271924,0x4c7842a8
377,1,0xb0ae41e6,0xce1fae9b
378,1,0xb0ae41e6,0x2d918458
379,1,0x726e7383,0x737700c4
